20150425,141705.77388797046
20150426,105874.90935676721
20150427,112540.19915227103
20150428,109874.7743325923
20150429,110267.9877734812
20150430,115304.20070022086
20150501,114040.9791287245
20150502,122455.13796905924
20150503,115629.67194024734
20150504,117972.50000530125
20150505,98160.06075983061
20150506,94310.02764996006
20150507,97195.1241179761
20150508,100009.10475724717
20150509,99118.16472552276
20150510,98306.90562536812
20150511,99496.4524539799
20150512,99187.0486690854
20150513,96634.52155016923
20150514,97029.50834545655
20150515,97254.58813929782
20150516,96837.15549121182
20150517,112901.51555714886
20150518,113093.32135475226
20150519,76174.00156794237
20150520,77689.20732537903
20150521,95404.36945346699
20150522,100348.72510947219
20150523,81676.99713741426
20150524,80791.77334274224
20150525,99135.90964024722
20150526,97433.31003760737
20150527,99282.14584203663
20150528,119218.54552047493
20150529,114915.48463420181
20150530,98307.48670386536
20150531,96488.40435290242
20150601,85963.26563644207
20150602,79376.39337152052
20150603,77403.63354062899
20150604,78792.72157505769
20150605,94401.49799482006
20150606,96230.72725082586
20150607,99261.36934805829
20150608,107683.8533399728
20150609,99697.02567846193
20150610,98892.73135373845
20150611,96606.88368288348
20150612,116046.80266718943
20150613,100497.47864705519
20150614,98422.18738006937
20150615,99978.7838385401
20150616,105239.70310930333
20150617,104078.74600482204
20150618,104441.26169909404
20150619,120427.90952710921
20150620,123749.62566802301
20150621,104107.89631238196
20150622,105590.29669125
20150623,107644.81507186877
20150624,102927.9139971744
20150625,103801.96172915657
20150626,103895.2078971827
20150627,107778.21224823961
20150628,106722.82025397802
20150629,118916.20627360957
20150630,119352.04356988103
20150701,110963.19583748626
20150702,109785.36943162775
20150703,110163.53994629472
20150704,136958.31473870671
20150705,140195.2843022567
20150706,162951.3048256359
20150707,184516.33717875555
20150708,162581.3918493151
20150709,163495.6509354989
20150710,178758.51286459833
20150711,203292.4008512216
20150712,215885.436795871
20150713,178880.5240934381
20150714,200511.3497027205
20150715,174121.21379465322
20150716,187724.47118113536
20150717,192512.68849345588
20150718,168768.66772013277
20150719,167699.4273354918
20150720,170925.53877448532
20150721,169634.9204198059
20150722,146233.60009458987
20150723,146213.08062314978
20150724,158587.1778604671
20150725,156850.7773936031
20150726,158123.59077014722
20150727,156844.59240850867
20150728,181928.614896681
20150729,153075.5134829288
20150730,155049.91119143358
20150731,175939.16067090334
20150801,176296.02704880477
20150802,174613.89475424401
20150803,174308.45666881572
20150804,176206.12565244973
20150805,199023.96574202992
20150806,195623.0152823684
20150807,197605.82359607212
20150808,183743.81792353585
20150809,176773.36397664316
20150810,167841.99120925748
20150811,194065.74754409093
20150812,168885.31383365727
20150813,166339.5989367954
20150814,143467.04749028347
20150815,140906.2181043372
20150816,140554.90663597992
20150817,153201.5123111646
20150818,121041.72427771281
20150819,126759.86367138897
20150820,122057.61387994852
20150821,126461.53165443776
20150822,122584.4415683717
20150823,123750.40161783076
20150824,97634.15251209322
20150825,120765.2801953587
20150826,122912.95621184987
20150827,139653.74509640993
20150828,126361.29867919568
20150829,124794.583113825
20150830,145336.90243887884
20150831,128561.04881736981
20150901,129645.56231330165
20150902,125046.99013421951
20150903,124044.25206701373
20150904,125909.37375239699
20150905,123560.15777377067
20150906,130934.01744652334
20150907,131692.26372974762
20150908,111157.6028688125
20150909,130338.92214057934
20150910,152605.26567209815
20150911,150423.17368309715
20150912,128735.51095989253
20150913,145197.75204675912
20150914,146017.49374470956
20150915,126824.94791731227
20150916,145781.27190371533
20150917,127867.39581269195
20150918,127451.5793089545
20150919,129118.50399010738
20150920,142334.7115717345
20150921,124821.22696962529
20150922,140869.4032747187
20150923,146143.30833535155
20150924,128416.56846615199
20150925,150477.2994963679
20150926,144433.73976688646
20150927,127871.55912475118
20150928,152975.888362172
20150929,142185.80940692796
20150930,129715.14870979416
20151001,152419.96949165
20151002,140557.09646701097
20151003,147153.64602526094
20151004,153078.31137737486
20151005,133037.37384997212
20151006,113112.29269349949
20151007,111481.0642006875
20151008,130851.54880899255
20151009,111931.2549568125
20151010,121809.3980461618
20151011,119752.14428578384
20151012,112674.60067457223
20151013,114386.72740532598
20151014,115970.223447
20151015,118206.45386942053
20151016,125379.23489000414
20151017,124735.99419724768
20151018,119893.77233226095
20151019,122256.2417310011
20151020,124194.108257988
20151021,122653.75589441902
20151022,144811.77827600745
20151023,127497.1938926885
20151024,130071.6120625
20151025,112253.36218308068
20151026,105035.99795160771
20151027,135574.61593586014
20151028,148418.37654617798
20151029,112558.77460083853
20151030,149204.98586500972
20151031,115323.21492014524
20151101,149401.54700609652
20151102,137937.45967904164
20151103,146751.13345321722
20151104,125749.57892651258
20151105,142830.80460775178
20151106,105055.98749317299
20151107,142541.7915257156
20151108,134895.30873036367
20151109,112151.40282476734
20151110,124251.54385202237
20151111,112934.5005125
20151112,111883.07772020852
20151113,101687.68074618184
20151114,114946.30974378467
20151115,118146.43381927178
20151116,125443.09504040504
20151117,93083.39061211233
20151118,93424.31132430544
20151119,129873.07714980424
20151120,98053.66463464504
20151121,90476.64933450565
20151122,90040.67771127868
20151123,94030.7507925892
20151124,109627.62277591105
20151125,150846.2168868707
20151126,131997.2469764578
20151127,99862.74668224888
20151128,142580.87956832894
20151129,137314.13161545282
20151130,182008.17926111547
20151201,168495.6444713327
20151202,164289.72635530276
20151203,142911.8434600893
20151204,156893.8836075669
20151205,177605.08910405354
20151206,178295.78852453324
20151207,144005.2011935698
20151208,174157.6772390809
20151209,169233.36499215174
20151210,184491.50935322425
20151211,167435.61140807313
20151212,217396.16609854833
20151213,157297.85934472788
20151214,163548.33129581186
20151215,171992.9708985388
20151216,126856.67173095781
20151217,169261.3046705364
20151218,165738.64999442856
20151219,211095.4812701761
20151220,213327.08359846205
20151221,136208.10873926643
20151222,197097.57496298585
20151223,164049.15215919024
20151224,127105.02548594096
20151225,127215.16567314728
20151226,140981.06993740532
20151227,132714.9394078225
20151228,117704.83368928065
20151229,154524.4273452731
20151230,117584.83080486712
20151231,120367.95695010957
20160101,96157.68987913849
20160102,108144.59617323965
20160103,107102.27766418846
20160104,121574.86208972523
20160105,142966.97040538743
20160106,136641.78834579964
20160107,149773.51652485906
20160108,156000.9058358352
20160109,190821.8148384673
20160110,157239.73718828
20160111,207374.53839620855
20160112,172737.647754399
20160113,199041.40087265408
20160114,186721.7277011581
20160115,103050.7407065842
20160116,105748.31518795335
20160117,73823.35642735864
20160118,72681.26095567293
20160119,71009.9125044262
20160120,117362.80328921932
20160121,76559.01569026441
20160122,106311.56754334344
20160123,109873.2259033696
20160124,77503.70652512908
20160125,77841.21646255362
20160126,147456.97991827453
20160127,185196.85459651786
20160128,142746.11320807558
20160129,165491.30139411305
20160130,141843.3146257615
20160131,137193.32978359004
20160201,139969.39242207436
20160202,140537.72827861068
20160203,138831.4405842011
20160204,158602.3699808361
20160205,181796.15830196877
20160206,141430.51803740495
20160207,177114.5834755891
20160208,175082.02929943887
20160209,176568.51411935047
20160210,286923.2999453691
20160211,320048.7505828898
20160212,325518.9469519847
20160213,405463.8259100144
20160214,307315.78085236304
20160215,302331.3412074257
20160216,384587.9503391735
20160217,433080.30432453455
20160218,510383.0542521135
20160219,833517.569844348
20160220,834932.2639661708
20160221,830254.8576101265
20160222,830954.448235159
20160305,387795.6129950665
20160306,396606.1215604526
20160307,568633.2273075648
20160308,647034.8579367684
20160309,970208.4433939055
20160310,1229380.6232693887
20160311,1942121.4390114755
20160312,1747316.6511452475
20160313,1881825.8680743503
20160314,1895529.7846883887
20160315,1822466.9077979755
20160316,1580729.2988361353
20160317,1214795.8220563482
20160318,1389734.9590704385
20160319,1228493.2747834062
20160320,1374205.554030303
20160321,1291450.855251875
20160322,1266926.0879155244
20160323,1193933.6347512424
20160324,972508.6315533424
20160325,1407367.055096362
20160326,1282580.5585381929
20160327,1405641.216109029
20160328,1356166.714768296
20160329,1337419.1976367168
20160330,1288876.4984079793
20160331,1171220.9615967348
20160401,1221489.3675248064
20160402,1318227.481625761
20160403,1313845.4963596936
20160404,1317345.695934255
20160405,1423796.6368800795
20160406,1291495.769308611
20160407,1963467.703252
20160408,2002219.97700375
20160409,2035322.85224625
20160410,1893009.4697535
20160411,2449654.3700639997
20160412,1145357.9061110457
20160413,913672.3003484296
20160414,780007.3625811035
20160415,794884.8345461484
20160416,748779.3206620658
20160417,834673.216500315
20160418,745264.4912959998
20160419,712757.21240625
20160420,626144.3533561166
20160421,640456.4686165524
20160422,730469.3190672484
20160423,646314.5344653953
20160424,656651.7862986249
20160425,657834.850881
20160426,618767.163504
20160427,589284.488907
20160428,596362.5152654999
20160429,557435.0683114759
20160430,560492.6683224745
20160501,559484.6543754291
20160502,545946.787770508
20160503,557862.9329009008
20160504,501235.2954223045
20160505,553945.7639043293
20160506,517377.77967450884
20160507,570442.5544358613
20160508,518567.85242727515
20160509,525816.5358339924
20160510,455538.2947609013
20160511,408020.8805404639
20160512,463410.9589585693
20160513,462837.6028924373
20160514,411371.8195965
20160515,414017.1918115
20160516,411496.3040331748
20160517,307983.4465766266
20160518,308876.3841002009
20160519,350516.0943659375
20160520,352074.4849439999
20160521,353574.69397074985
20160522,350512.5112125
20160523,405260.7139875
20160524,357106.381716875
20160525,257376.153909375
20160526,312512.0553045
20160527,326839.46061300003
20160528,365045.0879043749
20160529,302018.33138499997
20160530,308349.585285
20160531,307134.4806903125
20160601,312012.47784
20160602,312208.35359
20160603,330715.77604625
20160604,333148.169838125
20160605,334069.59961718746
20160606,340898.1266521875
20160607,269299.5264380001
20160608,272243.60412
20160609,269910.26383350004
20160610,271002.64687650005
20160611,279956.863872
20160612,236230.897746375
20160613,248013.65464199998
20160614,241824.31303274998
20160615,244655.7525210001
20160616,270446.4501515625
20160617,265075.40197462495
20160618,268020.718798125
20160619,270937.8745312499
20160620,260653.49736120002
20160621,236349.33845737498
20160622,210617.32725937502
20160623,296005.5333235001
20160624,235875.03153824995
20160625,314864.9073975
20160626,299875.63650799997
20160627,309312.03374999994
20160628,308966.66118975007
20160629,304806.91555274994
20160630,321505.4335679999
20160701,487214.4445162501
20160702,415465.64978812495
20160703,399194.33283875
20160704,408058.22768625006
20160705,401876.65592625
20160706,407461.50484906253
20160707,385462.45054375
20160708,321870.16834175
20160709,395651.90776999993
20160710,393919.5490059376
20160711,314901.9898625
20160712,325912.152315
20160713,320080.8866375
20160714,321134.36288000003
20160715,324457.27039075
20160716,323734.744419
20160717,331368.604496
20160718,329964.261451
20160719,330213.66311475006
20160720,328593.49572824995
20160721,244657.39164637512
20160722,319381.78206000006
20160723,321675.955376625
20160724,324529.47454375
20160725,321581.7104297499
20160726,320212.40939875005
20160727,322533.57094425004
20160728,322861.52488625
20160729,323780.045952
20160730,322557.738087375
20160731,230649.56445637502
20160801,224117.15235825
20160802,191405.15127840004
20160803,210142.06995870007
20160804,213663.26209297506
20160805,213565.89943027502
20160806,290637.5131975
20160807,219958.911778125
20160808,219344.7684421875
20160809,217446.37194960934
20160810,220148.45224065002
20160811,218531.35030531875
20160812,218242.937469375
20160813,217588.4832375
20160814,212585.27718115316
20160815,211336.4074078124
20160816,214560.76101984375
20160817,213199.52765842504
20160818,284824.6913175999
20160819,214167.6556661344
20160820,289889.20600187505
20160821,289330.90609375
20160822,218837.64012960935
20160823,217750.26516534376
20160824,216316.31406436872
20160825,215754.97823370004
20160826,216583.1381129438
20160827,213100.8083859375
20160828,215045.01786104994
20160829,286351.82575375
20160830,288264.74321
20160831,286211.01108875
20160901,214696.70611874998
20160902,215694.22861992184
20160903,224158.27176140627
20160904,228969.724056525
20160905,304418.332838025
20160906,229945.63760053125
20160907,308580.0549375
20160908,235748.21958351566
20160909,234515.6241914063
20160910,313421.1622815
20160911,380816.81318515626
20160912,305064.69331250014
20160913,305630.2534106249
20160914,306685.747625
20160915,305417.6356588251
20160916,459107.7361367625
20160917,534839.1049421
20160918,384409.9048625
20160919,384522.5394738281
20160920,307381.50081
20160921,301540.02592000004
20160922,376606.41041756247
20160923,381235.51194609376
20160924,304863.87210656254
20160925,304054.07054461254
20160926,384604.2787229063
20160927,383644.00671796873
20160928,383359.46284062497
20160929,307521.0510500001
20160930,309559.5010565625
20161001,312707.752275
20161002,311019.16040869994
20161003,312033.73780500004
20161004,310840.39744000003
20161005,390303.8543916875
20161006,312089.7295875001
20161007,314916.29977136175
20161008,393969.0353848468
20161009,314293.36552449025
20161010,314202.8089879281
20161011,327823.12377488
20161012,243952.03060685424
20161013,324760.19426890434
20161014,326581.31830515206
20161015,326084.3178094643
20161016,327608.01939092035
20161017,326224.380655088
20161018,325191.948097376
20161019,321595.705322
20161020,402061.7973393401
20161021,322251.3959471283
20161022,333698.32241736003
20161023,332438.83145773644
20161024,331998.73629063234
20161025,333977.8851961843
20161026,258460.27952900404
20161027,262281.047600388
20161028,263887.76597077824
20161029,366103.5530483603
20161030,267617.84117473196
20161031,268116.32571226225
20161101,279871.740983784
20161102,281774.94788608217
20161103,263313.0195933903
20161104,269472.57364132814
20161105,270206.5986475081
20161106,364422.4918577364
20161107,271001.07277184405
20161108,272093.954447712
20161109,276790.754977452
20161110,273734.2556615223
20161111,274666.40025368397
20161112,270105.85011724796
20161113,269563.26650875824
20161114,270792.85914264
20161115,273329.3425208582
20161116,284359.8673196102
20161117,283431.522386304
20161118,287248.9513635422
20161119,288010.3032091681
20161120,279551.76365167816
20161121,282673.50963482406
20161122,287132.35173118796
20161123,284462.5348694942
20161124,282767.0810316903
20161125,283325.51574227423
20161126,374968.1443648243
20161127,279316.184802636
20161128,280884.02383544395
20161129,280871.55020788795
20161130,284920.2210498182
20161201,289025.46459026396
20161202,197319.04775541218
20161203,293546.2142596982
20161204,196090.2355228441
20161205,192475.109594368
20161206,194126.10614421597
20161207,195462.38347572804
20161208,196680.32126376004
20161209,295468.1124131342
20161210,296728.90830610227
20161211,294850.64865891606
20161212,199176.965794584
20161213,199121.314225488
20161214,198526.75077211615
20161215,297864.00841369823
20161216,199920.26606228008
20161217,302774.280686412
20161218,201737.91027627615
20161219,202166.49132563613
20161220,204624.1157907721
20161221,211506.35983564414
20161222,219885.43918723616
20161223,234657.41257958012
20161224,228153.85507384417
20161225,228833.49506387996
20161226,230949.2269928041
20161227,237731.989060368
20161228,250020.111386048
20161229,248633.6325011722
20161230,245871.19095896
20161231,247315.26601948417
20170101,255370.33809776
20170102,260781.66639430018
20170103,264960.6514621641
20170104,289349.77890672005
20170105,253481.38311453606
20170106,228755.45493250398
20170107,230302.5173795162
20170108,232351.05803467197
20170109,230763.38913241602
20170110,231768.64837225212
20170111,301008.782632332
20170112,204548.94139536802
20170113,210963.91695526018
20170114,209256.29653304
20170115,210302.16222812
20170116,211939.085967392
20170117,231344.85207848807
20170118,223613.12201339199
20170119,229486.601409248
20170120,228096.92415833214
20170121,117658.611350084
20170122,235086.6333021482
20170123,352680.30502815597
20170124,339969.2179838823
20170125,342918.75114597025
20170126,351318.760604928
20170127,234961.5643965199
20170128,235462.4285183841
20170129,233900.98621765606
20170130,353485.83270552603
20170131,371624.40619157423
20170201,252433.29135669215
20170202,257907.61467075607
20170203,259820.54460581605
20170204,264474.1671940159
20170205,260206.60018030822
20170206,262131.37686318016
20170207,403569.82692719996
20170208,270019.1871910281
20170209,251188.15466385594
20170210,253850.80718562007
20170211,258670.1051346922
20170212,384010.71835468226
20170213,382293.6563559119
20170214,258467.63577089593
20170215,258141.73506488415
20170216,264800.0934869561
20170217,270373.8731914
20170218,270865.142215144
20170219,269558.92952440795
20170220,276849.92474919197
20170221,287967.445104232
20170222,287419.24516497605
20170223,303464.29617588164
20170224,302148.6163216672
20170225,294094.36302509764
20170226,302097.9542035936
20170227,305281.9915637343
20170228,152284.56987036957
20170301,314075.70708875195
20170302,161463.88040516962
20170303,329942.67307855043
20170304,162326.15988955362
20170305,326548.82290618564
20170306,327764.96960923524
20170307,315502.94595044164
20170308,147077.62995724962
20170309,304796.09579493763
20170310,281273.7767210783
20170311,302231.2621001408
20170312,472293.7577018881
20170313,318118.9535018784
20170314,318953.0873651104
20170315,322000.4905280224
20170316,311463.7934458465
20170317,274813.5890588448
20170318,246136.52740563842
20170319,261956.9251858944
20170320,132555.5129199504
20170321,284687.5846975328
20170322,399159.91983124794
20170323,394991.80920792
20170324,360921.15099949914
20170325,370450.6186483584
20170326,244167.61327141448
20170327,266778.7818277984
20170328,534624.5385665407
20170329,664326.21343632
20170330,527787.711319437
20170331,551799.5083320576
20170401,555365.8144012992
20170402,None
20170403,582923.4479405056
20170404,729518.5084296401
20170405,579182.6390201217
20170406,763904.781398888
20170407,608761.6398966081
20170408,605013.6666362942
20170409,607815.4352873345
20170410,774334.01338212
20170411,784634.671050544
20170412,816837.333462586
20170413,629820.9214570608
20170414,1111083.2610287452
20170415,1424475.7694951796
20170416,1749857.016653548
20170417,1454429.8486742435
20170418,1142897.368107768
20170419,1479264.4595262492
20170420,1345135.2743824895
20170421,1009723.20557979
20170422,1173019.065690332
20170423,1338628.783880677
20170424,1173287.8049242955
20170425,1185573.684112482
20170426,1035736.911329376
20170427,1071131.88388605
20170428,1240166.327658818
20170429,1068214.3581831458
20170430,1086075.7752601057
20170501,944325.20927023
20170502,966987.21742343
20170503,996201.428969445
20170504,804225.054309632
20170505,1009762.6294282932
20170506,1037769.11685341
20170507,1044520.0718178978
20170508,1314167.2465302034
20170509,1139924.153720935
20170510,1640142.390642623
20170511,2182929.22613265
20170512,2280646.16933363
20170513,2114079.7389265643
20170514,2133363.793744086
20170515,1819536.8979889334
20170516,1611041.489139027
20170517,2177706.571914793
20170518,3547036.490084952
20170519,5555668.711639349
20170520,4658201.253886543
20170521,12944472.492483418
20170522,11597215.397074802
20170523,15679404.616204595
20170524,20681733.74724473
20170525,15869926.06313615
20170526,13955044.705395168
20170527,11451239.439325007
20170528,12797727.126034295
20170529,11956473.584073784
20170530,10173435.807154853
20170531,11868046.066204246
20170601,16006876.838381601
20170602,21919550.109528854
20170603,38827169.2981663
20170604,60676749.60859232
20170605,76717751.11892134
20170606,89299820.1327187
20170607,69570756.52775124
20170608,65856718.44154795
20170609,69134262.023671
20170610,52418999.08572365
20170611,51727758.926020436
20170612,44191332.933327906
20170613,62007532.89429452
20170614,46997005.965468876
20170615,45891118.943369925
20170616,51574571.36613018
20170617,53618060.56842306
20170618,47691629.184111685
20170619,43918308.89358116
20170620,46933404.356069796
20170621,42991621.874679305
20170622,43847561.747890435
20170623,53599129.00555701
20170624,45996178.49181897
20170625,45443658.377677135
20170626,41706713.32633329
20170627,39713864.33758961
20170628,41106135.10506283
20170629,40876579.03182624
20170630,38078469.28130216
20170701,38604401.666575365
20170702,39850836.34220413
20170703,45605520.42748097
20170704,45525882.96936476
20170705,51078067.83891487
20170706,63749600.01575893
20170707,46433263.00003492
20170708,52580281.31669958
20170709,49323125.21137623
20170710,37400005.60364737
20170711,33463946.50993147
20170712,38090216.87427437
20170713,36136721.68073244
20170714,31077942.333006773
20170715,28905473.071840964
20170716,26605529.742144417
20170717,31590156.95391098
20170718,36765338.43280499
20170719,34485111.752365276
20170720,43040751.70167423
20170721,41336376.82133031
20170722,45839726.94309915
20170723,44692520.495145366
20170724,45739846.67783376
20170725,38851027.32856455
20170726,37661803.87279231
20170727,39442856.0125589
20170728,38290183.01899186
20170729,39758346.69861408
20170730,39329918.075352855
20170731,39279234.098893985
20170801,41113883.29893987
20170802,39100480.02910297
20170803,39850273.134386815
20170804,41212584.35865283
20170805,45578487.02481376
20170806,44493035.16307741
20170807,44561728.52630618
20170808,44813080.52776529
20170809,41988549.30844262
20170810,33872452.88301458
20170811,32014014.44609405
20170812,37707945.45063588
20170813,30751297.41232515
20170814,24637900.014570303
20170815,35605769.92699187
20170816,32195686.679633923
20170817,32176388.5737003
20170818,26926994.417905137
20170819,27040607.39922407
20170820,28437636.735438406
20170821,26958239.077571135
20170822,27592151.439554676
20170823,29472186.88846855
20170824,30184418.624519613
20170825,29286748.650838986
20170826,31508046.78316232
20170827,40863621.102612674
20170828,45799496.25162452
20170829,45370527.42225596
20170830,67120740.67958961
20170831,85123476.74731112
20170901,71734107.79496717
20170902,65998575.94533745
20170903,75794916.02495235
20170904,80472336.2423819
20170905,94218964.06547764
20170906,104143848.6887837
20170907,97163012.42170142
20170908,91362071.05608834
20170909,91059060.19374514
20170910,103636294.0279819
20170911,101099881.6456988
20170912,93063620.52891958
20170913,85918117.9794902
20170914,60293046.66079733
20170915,69075013.49929135
20170916,77807255.03815983
20170917,76238147.40391195
20170918,86091788.61865765
20170919,84192357.84811573
20170920,84831479.17043316
20170921,73467497.90982759
20170922,71888055.3908388
20170923,73170419.628708
20170924,77332434.28423265
20170925,79332590.42693605
20170926,81649191.73840597
20170927,84278834.04834834
20170928,85389152.13822761
20170929,90275773.82258388
20170930,92226642.67145805
20171001,95217826.79628624
20171002,96980912.09383394
20171003,89771214.2675481
20171004,83953424.38710153
20171005,83458269.93484248
20171006,87965150.77259584
20171007,84489495.85210788
20171008,72136057.09798472
20171009,75285815.63537532
20171010,78020611.92408976
20171011,80039907.41130789
20171012,72998510.24020839
20171013,73613799.25617248
20171014,72137296.24329264
20171015,76235862.71665187
20171016,72002721.39749566
20171017,69356801.90116113
20171018,70347753.81677744
20171019,70025429.7383574
20171020,63126075.26106587
20171021,69239533.11950116
20171022,67099144.238268726
20171023,66675323.444504745
20171024,82471043.39115989
20171025,75150867.204929
20171026,71623080.36487372
20171027,76099549.2829462
20171028,75541431.77904323
20171029,73760342.86876097
20171030,80646808.5524399
20171031,100198319.92303008
20171101,88624414.46371771
20171102,85173190.7943297
20171103,102508074.9292907
20171104,109196207.10796309
20171105,121710874.24377936
20171106,114036241.93388636
20171107,105884504.34419037
20171108,112401863.84555855
20171109,107216453.09303413
20171110,93619564.86488305
20171111,87991585.95164727
20171112,77803031.97230117
20171113,85295589.62916407
20171114,90070195.6020963
20171115,93664850.8385199
20171116,91464014.4839182
20171117,87857894.7299186
20171118,87340649.5778705
20171119,88149261.8848242
20171120,81237207.0191511
20171121,86822154.5694724
20171122,81489538.154254
20171123,77646305.9361567
20171124,78112755.1520907
20171125,81359511.9848145
20171126,91081366.408784
20171127,95900481.962114
20171128,93631945.5392279
20171129,79442247.8364031
20171130,83437694.8511326
20171201,89862472.6851288
20171202,89833102.7028956
20171203,96901444.7344965
20171204,114111325.168939
20171205,114964829.26287
20171206,117814200.606237
20171207,135906965.42401
20171208,131162526.766984
20171209,127553674.707529
20171210,122737879.283705
20171211,128525366.422731
20171212,131849414.543111
20171213,213628314.689933
20171214,284179183.166858
20171215,274417202.963804
20171216,594827140.16112
20171217,834974289.449718
20171218,810947083.291045
20171219,1170295715.20716
20171220,2150989800.9184
20171221,1940534038.02306
20171222,1820062020.09414
20171223,3423795845.261
20171224,3788019079.5408
20171225,2465405100.60899
20171226,2965140652.76105
20171227,2153567169.17369
20171228,2481861180.4701
20171229,2410587871.62769
20171230,2180793556.87484
20171231,3568413522.12632
20180101,2396545598.43848
20180102,2161382084.67975
20180103,2151788841.3241034
20180104,2461954123.0093713
20180105,2858429325.9709125
20180106,2718235995.4590445
20180107,2749751035.901194
20180108,2716030167.167774
20180109,3007739071.4505296
20180110,2535674594.8801646
20180111,2161191372.280992
20180112,2452584854.826568
20180113,2413735557.1192493
20180114,2123193514.7724245
20180115,1788405030.1698005
20180116,1291193117.0524418
20180117,1372494396.5993786
20180118,1704192013.431065
20180119,1614024489.5669045
20180120,1675433994.3515553
20180121,1551922889.7604077
20180122,1381234911.665766
20180123,1358413586.191179
20180124,1357978832.167762
20180125,1314945332.0837893
20180126,1269922032.5049832
20180127,1326567091.1137037
20180128,1337928092.5516598
20180129,1231920498.918779
20180130,1224990017.4337063
20180131,986748887.5427253
20180201,1008826559.7667524
20180202,850919964.7659016
20180203,799120712.1321484
20180204,915111073.8216649
20180205,798740105.5324628
20180206,608164116.7527782
20180207,751716576.4791803
20180208,697397459.5799458
20180209,746263334.5043371
20180210,844010040.7619953
20180211,830036979.7664506
