20191216,18417963.42963432
20191217,16715060.386391396
20191218,15023232.538062425
20191219,16558908.493991714
20191220,17330586.983004548
20191221,18247224.056432653
20191222,18956203.50161691
20191223,19196740.114785142
20191224,18125330.04699875
20191225,18367931.84924976
20191226,17701092.53490798
20191227,17969369.250434574
20191228,17807925.76003153
20191229,17727632.522302724
20191230,17900611.553042557
20191231,17258403.937574398
20200101,16930837.469882336
20200102,17376700.005633816
20200103,17613214.35336656
20200104,17892660.441928208
20200105,17746298.018353276
20200106,17321059.2692109
20200107,17690209.105113845
20200108,17006596.26403598
20200109,18046242.21090958
20200110,18092274.534877237
20200111,18317278.48322359
20200112,18096054.519607615
20200113,18243926.149594087
20200114,18603666.37064181
20200115,19424162.979870196
20200116,19788749.428429306
20200117,19242369.44720671
20200118,20288231.15819413
20200119,19886289.298686687
20200120,18549659.43774626
20200121,19479408.849852644
20200122,19499903.833523054
20200123,19294010.92481875
20200124,20570352.633797504
20200125,20420684.476872988
20200126,19949958.189757314
20200127,19993464.110736158
20200128,19853914.870728306
20200129,20054859.131133433
20200130,19665018.487296987
20200131,20230696.345205978
20200201,20517436.76383968
20200202,20477918.611065336
20200203,20777510.25214724
20200204,23202203.460241996
20200205,22871913.460379276
20200206,23261449.86420357
20200207,25294452.549471803
20200208,26972710.71723166
20200209,25237223.147605345
20200210,25778166.57957697
20200211,25973912.369036306
20200212,26680951.74108082
20200213,27288210.89990815
20200214,27307491.540959056
20200215,29369096.35189889
20200216,26021969.138097443
20200217,25173051.916823935
20200218,24096019.33814849
20200219,5054763.922457238
20200220,4380802.22544525
20200221,3980455.967598116
20200222,4011761.6200340665
20200223,3978746.814140032
20200224,4079114.19940603
20200225,3916958.5932403873
20200226,3478631.3656485416
20200227,3104349.246009113
20200228,3191297.0551263234
20200229,22081536.44062962
20200301,22873060.776065502
20200302,22110112.299160782
20200303,23705365.978331372
20200304,24118470.173729893
20200305,25371544.54526442
20200306,25946102.415851224
20200307,26156886.181512937
20200308,24313788.474406894
20200309,20899289.967470605
20200310,19575911.741295576
20200311,19513387.495831925
20200312,18873188.55398895
20200313,8493726.12797035
20200314,10011367.040199809
20200315,8930480.578408405
20200316,9412649.437435258
20200317,8051433.4396468345
20200318,9549980.7492046
20200319,9802715.545517351
20200320,12353274.067372305
20200321,11455331.720933028
20200322,11137515.06371332
20200323,9760037.599801723
20200324,10697069.194894595
20200325,11058657.901015611
20200326,11478960.272113757
20200327,11393409.717580331
20200328,10423688.562103529
20200329,11007581.27415636
20200330,10248974.601376964
20200331,11062751.276654497
20200401,11274749.905993173
20200402,11299626.717522494
20200403,12305798.839113502
20200404,12887666.425104763
20200405,12431361.816069633
20200406,12462179.315205865
20200407,12836656.756053459
20200408,12600505.014930889
20200409,12857107.904224891
20200410,13152639.692944942
20200411,11550112.707201092
20200412,11659327.08481193
20200413,11922856.983114932
20200414,11201593.306522662
20200415,11187675.999248302
20200416,10953429.083205344
20200417,11762550.372361965
20200418,11586979.317143183
20200419,11830181.871469896
20200420,12385078.66679637
20200421,11376395.15709747
20200422,11376238.692835933
20200423,13100046.797603998
20200424,13621525.515142806
20200425,13322519.022337
20200426,13889066.287040884
20200427,13873646.7280712
20200428,13220671.484211592
20200429,13116117.635118116
20200430,13569195.965685407
20200501,13006051.333450628
20200502,13284294.515654743
20200503,13223017.174969338
20200504,12816554.736899449
20200505,12641664.900585689
20200506,12611387.484764019
20200507,13130526.304005316
20200508,13640887.040017398
20200509,13667727.77531002
20200510,14615747.48875988
20200511,13887992.691216249
20200512,14290138.263639329
20200513,13963499.269187732
20200514,14820000.372715238
20200515,17144162.9196219
20200516,17216214.26139866
20200517,17329264.547029607
20200518,16992219.31064966
20200519,18119257.81531138
20200520,17691280.612815212
20200521,17245923.205384623
20200522,17083589.214330073
20200523,18512506.075707115
20200524,18342866.898094006
20200525,17814701.850926887
20200526,19910210.39793625
20200527,19441541.029132154
20200528,21889051.39967944
20200529,20581269.553340767
20200530,19307014.8461916
20200531,20799230.046346556
20200601,18912570.62988119
20200602,26045590.91440379
20200603,24705275.88602134
20200604,25503355.000769336
20200605,25389980.986730162
20200606,24850452.48878457
20200607,26445717.80829857
20200608,26455225.683564745
20200609,26805694.924652737
20200610,26306571.14150962
20200611,26441108.080353305
20200612,23998239.472108915
20200613,25223120.962941155
20200614,29602959.31307371
20200615,28649104.0851403
20200616,28619317.68456797
20200617,29881607.312145878
20200618,29013982.31882382
20200619,29635628.92065562
20200620,32356527.32302541
20200621,32698520.81577058
20200622,32909500.258439
20200623,33734352.39758174
20200624,32788391.432907283
20200625,31525376.182960037
20200626,31099187.17278628
20200627,29105336.926634803
20200628,26551060.96075217
20200629,31024731.593167033
20200630,29984098.291378096
20200701,30391196.55530598
20200702,31980870.75517886
20200703,35197664.869810015
20200704,35722458.97928818
20200705,34922717.555976294
20200706,33390791.9434124
20200707,35326544.843194574
20200708,38534653.2436509
20200709,42145655.0068637
20200710,42264752.13784241
20200711,42434308.18303506
20200712,41493214.87110041
20200713,40939681.64519088
20200714,41420057.45019601
20200715,40237732.54728493
20200716,38567894.929897346
20200717,40328379.84448276
20200718,39724943.6049048
20200719,39925514.9724194
20200720,44002972.729057916
20200721,45429239.50196605
20200722,49733247.20768078
20200723,48158720.45320171
20200724,46927334.78337088
20200725,51225811.643375956
20200726,52664287.94416727
20200727,52598524.7911016
20200728,68692862.46152183
20200729,62301132.96211658
20200730,57510725.541493915
20200731,59708738.070073806
20200801,59279615.849019125
20200802,58924956.076065354
20200803,56012392.33438489
20200804,55861805.85368852
20200805,57314974.53875148
20200806,62221669.66090071
20200807,67050600.779135354
20200808,68158602.9763586
20200809,70221061.27299906
20200810,70492078.6645996
20200811,79394469.36606793
20200812,76791629.41271496
20200813,77507765.8299011
20200814,82729287.90336134
20200815,92837892.6804875
20200816,88690254.77112047
20200817,90408747.90742621
20200818,87827179.94042602
20200819,80420080.4797244
20200820,74832093.62802939
20200821,82505474.51949292
20200822,72656571.21658012
20200823,73683828.40696102
20200824,73479652.36376643
20200825,79573937.59045154
20200826,70800313.46387535
20200827,76045248.96792169
20200828,76758925.88432845
20200829,75656273.72205128
20200830,72955125.21495701
20200831,73892562.01197958
20200901,72309583.70120059
20200902,71288230.07000874
20200903,73889225.11089297
20200904,56819908.36778428
20200905,57295560.43935019
20200906,49247867.96890472
20200907,51116747.931975245
20200908,47525739.63821382
20200909,45351466.77961293
20200910,46645114.17396658
20200911,48794852.30497564
20200912,51230309.78493693
20200913,55877802.59074315
20200914,52658329.18430029
20200915,50201115.46066121
20200916,47403296.753200196
20200917,43966848.337609485
20200918,42295832.853511006
20200919,42892389.1995191
20200920,42527927.671065345
20200921,39562052.86016661
20200922,36984869.16451312
20200923,39901812.812144496
20200924,33093154.518785972
20200925,36864979.837776646
20200926,38711685.55997845
20200927,38172941.18871339
20200928,36514525.208714135
20200929,35383927.82786993
20200930,36186361.322396435
20201001,41526634.03578719
20201002,39502335.7030885
20201003,40637931.18253244
20201004,39067442.79354303
20201005,38662695.50948085
20201006,38813058.92254809
20201007,32231373.63577099
20201008,34591951.51289127
20201009,37587719.9788375
20201010,38999582.53923718
20201011,38314111.22583865
20201012,38097641.03717426
20201013,38046531.98280593
20201014,39149635.75934803
20201015,39186268.78522389
20201016,36458820.51888348
20201017,34491915.81465933
20201018,36429339.02392627
20201019,38888009.75347966
20201020,37786865.23542383
20201021,34504341.876820676
20201022,34208387.618759684
20201023,34533861.936560854
20201024,34278901.094225086
20201025,34664829.62018968
20201026,33970687.70833773
20201027,33822827.327900425
20201028,30170335.961101364
20201029,29927945.801069405
20201030,30619482.881732505
20201031,30129156.49510438
20201101,32182234.266296383
20201102,35361617.095941156
20201103,32188453.47158587
20201104,30445485.760546293
20201105,31371678.61868946
20201106,31490992.947232343
20201107,35740873.673995286
20201108,34445823.14505292
20201109,36793962.86276524
20201110,38433529.062821195
20201111,39098737.242462434
20201112,37653617.99702465
20201113,37092793.598468564
20201114,38267372.59033542
20201115,35976179.95005847
20201116,34827399.5476006
20201117,35905986.583911635
20201118,36666320.74244595
20201119,34892399.42865719
20201120,34047453.38391967
20201121,37796991.25385121
20201122,40521680.758489504
20201123,38285047.58073023
20201124,39361169.39250204
20201125,43515834.25543008
20201126,45033462.49157859
20201127,38211052.16555768
20201128,36545770.14857936
20201129,38905006.9300115
20201130,39451481.430944875
20201201,40737833.51479617
20201202,39476279.99819461
20201203,39667953.18750051
20201204,39076608.73244402
20201205,37381631.67827752
20201206,37923480.53369536
20201207,37514099.65473905
20201208,38054438.345824726
20201209,40784711.67008751
20201210,44614889.67706484
20201211,42092890.288152374
20201212,39857395.99567298
20201213,45637708.26703296
20201214,46889001.44021103
20201215,44913618.51197875
20201216,46481392.69967277
20201217,47496100.972658895
20201218,44100154.85134835
20201219,44758077.68543227
20201220,44607109.33230991
20201221,45660307.55301116
20201222,43853646.58601755
20201223,44729072.6362674
20201224,38409749.51720389
20201225,40963361.936130084
20201226,41157494.79810965
20201227,40776160.92017002
20201228,42840803.624840096
20201229,41953729.31938208
20201230,38417014.19245094
20201231,35691796.70675894
20210101,37434148.41147216
20210102,37364245.84100704
20210103,37759253.41615005
20210104,43619713.666413695
20210105,42174186.63243322
20210106,44309915.68988912
20210107,48504334.28861768
20210108,55649055.926093355
20210109,58378188.19492907
20210110,67007386.73145335
20210111,60447275.38443562
20210112,54614997.35113364
20210113,53099910.81247467
20210114,57901305.64607447
20210115,63042806.01329987
20210116,63315227.59340326
20210117,62818752.53586696
20210118,62396268.14915689
20210119,66698850.798849635
20210120,68310632.99287058
20210121,66597271.474406324
20210122,61443914.540364094
20210123,62680212.507016696
20210124,65604843.483187474
20210125,65530071.31189531
20210126,63707538.37673424
20210127,62730053.16151653
20210128,61200591.059914015
20210129,72059855.14362106
20210130,79829781.14045611
20210131,85422257.31784488
20210201,82093484.3803525
20210202,80484120.39102906
20210203,89527998.65185511
20210204,100298865.26675923
20210205,100712446.3447991
20210206,108496601.27313788
20210207,101067780.72545305
20210208,100473536.3834421
20210209,123943371.17374158
20210210,197599514.39328232
20210211,180782787.4983981
20210212,175119865.439043
20210213,205319264.3724468
20210214,274023211.35623854
20210215,348839492.68622303
20210216,292406895.0793226
20210217,268806048.8299051
20210218,259128041.49445477
20210219,267806863.12787434
20210220,313164369.7032156
20210221,281807265.9435047
20210222,279691927.03776485
20210223,246618312.27478373
20210224,194117756.29209003
20210225,218956437.3534659
20210226,234197941.25926378
20210227,260092015.5808779
20210228,234991939.88778427
20210301,227170177.17909577
20210302,272009013.8961052
20210303,265949839.59772065
20210304,283443382.52094895
20210305,295300606.84663093
20210306,338194287.4914474
20210307,354490232.2696746
20210308,343464253.59443337
20210309,340661210.2266149
20210310,380301710.9462473
20210311,386585463.484156
20210312,389910106.42545825
20210313,542929058.5787114
20210314,504505121.1764342
20210315,782463702.7010946
20210316,804693182.6074415
20210317,785069393.0253087
20210318,765277159.9305936
20210319,904554006.8803236
20210320,1081579743.7528477
20210321,1071225227.0151868
20210322,1619067063.0019403
20210323,1466482420.48017
20210324,1478686441.885979
20210325,1791171392.692416
20210326,1666626484.708314
20210327,1658155992.8824306
20210328,1546009228.7174256
20210329,1894999154.0586755
20210330,1881593698.607604
20210331,1770231911.5064223
20210401,1657848227.1932971
20210402,1652537192.1248
20210403,1594107702.4839199
20210404,1432103590.3745563
20210405,1492454203.6431487
20210406,1448141110.4068794
20210407,1390774233.9486535
20210408,1486153152.1865294
20210409,1502635070.0376387
20210410,1493489256.376931
20210411,1411703765.4849203
20210412,1357852329.8273544
20210413,1398033032.0677044
20210414,1386191365.1975007
20210415,1407526784.614676
20210416,1442581376.6412332
20210417,1334129793.011135
20210418,1357032843.0583732
20210419,1224086550.3490698
20210420,1104893516.0814726
20210421,1123697342.3414204
20210422,1090273105.804337
20210423,999059384.5437478
20210424,979094179.2716751
20210425,941550089.8498954
20210426,894870134.0088078
20210427,1275577402.986031
20210428,1325421280.857843
20210429,1247892467.0363226
20210430,1260186547.9978828
20210501,1457092971.5319366
20210502,1391603527.0427983
20210503,1336040574.492882
20210504,1343397753.2313359
20210505,1195873903.6936707
20210506,1232683563.2184722
20210507,1206400138.6546943
20210508,1240226635.4809396
20210509,1207489744.580496
20210510,1217978295.6051376
20210511,1144927730.570027
20210512,1184236753.0568979
20210513,1054201016.2505016
20210514,1011175636.8540659
20210515,1100232416.3575075
20210516,1483590435.1058419
20210517,1389714040.3760347
20210518,1319348210.3332214
20210519,1682117640.081736
20210520,1067025502.5607201
20210521,1160669957.59467
20210522,989011285.5967002
20210523,855153402.7773694
20210524,763246120.6568259
20210525,1029533991.346565
20210526,985991832.8198198
20210527,1055686425.5000631
20210528,996909341.021632
20210529,871481665.4696068
20210530,802684339.5726651
20210531,874405940.1247547
20210601,1028415181.507055
20210602,997294462.7056872
20210603,1033390172.5860809
20210604,1127354966.565578
20210605,1004746550.404132
20210606,934512441.4630927
20210607,976489232.3628864
20210608,884824454.3042568
20210609,883364204.858516
20210610,924110989.5496732
20210611,852222320.8437119
20210612,792323496.6482794
20210613,794490925.5386783
20210614,838920894.2768992
20210615,848629812.328099
20210616,859295158.9625895
20210617,819342388.6982539
20210618,815554189.8536017
20210619,756047604.6464688
20210620,737749750.5624741
20210621,744962074.4834113
20210622,586532207.5782417
20210623,527489363.7562855
20210624,609353423.302603
20210625,617651350.081406
20210626,573765830.6126639
20210627,597771263.7962112
20210628,695081795.7142127
20210629,668687628.0306802
20210630,676645849.2293375
20210701,692501325.0970074
20210702,654259621.1578176
20210703,647353164.7976805
20210704,664616655.3943686
20210705,689061340.4246588
20210706,654292646.7407225
20210707,741977113.7072307
20210708,872727125.9716145
20210709,853390213.1199259
20210710,923789903.6954274
20210711,856585336.6758564
20210712,847254125.5213903
20210713,816665684.0703633
20210714,845758322.7921005
20210715,822029635.4453015
20210716,757625500.1312634
20210717,693055697.4550469
20210718,682992709.4414543
20210719,670624459.616801
20210720,621440670.8760685
20210721,587142310.645051
20210722,657306985.4798193
20210723,665469948.9306575
20210724,706578085.7340653
20210725,750849169.5046343
20210726,751555359.0590421
20210727,758858877.3380989
20210728,766489935.8336873
20210729,742834817.1191123
20210730,764547099.876181
20210731,790169459.5770476
20210801,827532206.9893134
20210802,797280709.5397661
20210803,811074250.5052059
20210804,769381890.5358484
20210805,812013473.297992
20210806,812662172.3098853
20210807,836230008.4549998
20210808,873437136.329306
20210809,848248461.428147
20210810,942070980.1101074
20210811,955936200.7146182
20210812,1031454576.9787681
20210813,964470846.083984
20210814,1021203122.3192813
20210815,1026593486.376228
20210816,1127791594.735324
20210817,1106197157.4076571
20210818,1007865395.4604223
20210819,1036827919.2876365
20210820,1032964499.1540666
20210821,1161626508.2014248
20210822,1137586342.526708
20210823,1220090258.4844093
20210824,1214173054.4685037
20210825,1128731876.3901703
20210826,1147703927.2431717
20210827,1056709898.8362638
20210828,1095156418.9628503
20210829,1046680558.3383608
20210830,1060580018.2703892
20210831,1189679870.7513158
20210901,1263660703.0788429
20210902,1287307493.6286275
20210903,1261301530.257762
20210904,1287730668.395265
20210905,1317369813.7831788
20210906,1405130012.6625056
20210907,1378514799.2839305
20210908,1260164374.9745696
20210909,1489282935.0928545
20210910,2108237347.728138
20210911,1778564640.413077
20210912,1877229672.5839598
20210913,2266145686.609584
20210914,1947449963.5664933
20210915,1815209962.1692572
20210916,1823986552.9301217
20210917,1735059174.3317053
20210918,1623181660.6095603
20210919,1750354040.197534
20210920,1658336290.8178625
20210921,1329171349.4894285
20210922,1253393442.6886454
20210923,1439478081.1145968
20210924,1666050467.2207475
20210925,1613222265.326544
20210926,1709785631.4751465
20210927,1856811753.0462165
20210928,1676592519.709033
20210929,1546382034.3802402
20210930,1520844683.2221308
20211001,1603852900.4275746
20211002,1697653958.073933
20211003,1735626734.482051
20211004,1933148410.6456654
20211005,1901989675.7053838
20211006,1878466931.60223
20211007,1793305731.8288436
20211008,1872153057.0777438
20211009,2421274844.875789
20211010,2328565383.658143
20211011,2711784542.6262426
20211012,2471785275.7347727
20211013,2520794884.502123
20211014,2386563139.656705
20211015,2373504577.2027464
20211016,2341940555.9670897
20211017,2343261935.7438965
20211018,2446635770.7091436
20211019,2372127772.7505074
20211020,2501685024.84685
20211021,2694642318.661553
20211022,2561696910.035071
20211023,2829080708.3765016
20211024,2902494308.637751
20211025,3091079167.660497
20211026,3722948730.835503
20211027,3710122629.2080455
20211028,3330572704.0269217
20211029,3616687155.0800896
20211030,3475322405.6319737
20211031,3282319839.0597563
20211101,3277220705.671836
20211102,3129544138.5304737
20211103,3115893903.623918
20211104,3234130100.053722
20211105,3110986638.6125517
20211106,3059000142.048177
20211107,3095355563.738519
20211108,3251780552.1969504
20211109,3469473508.283516
20211110,3270600277.2053814
20211111,2993322856.1644216
20211112,3029316912.3727746
20211113,2961180379.9946485
20211114,3032937145.2503424
20211115,2955558015.246341
20211116,3163328689.473039
20211117,2761239983.8608446
20211118,2818881949.565761
20211119,2548660034.0609975
20211120,2719238708.942619
20211121,3125494857.5659766
20211122,3436749048.647269
20211123,3095277960.6276484
20211124,3556751543.3976507
20211125,3340672908.105435
20211126,3344026342.0991616
20211127,2840854696.9810824
20211128,2785889729.316025
20211129,2884796924.135934
20211130,2909057241.392748
20211201,2892552362.7021
20211202,2786564477.3225074
20211203,2935874582.5648494
20211204,2666661906.0954623
20211205,2299094736.5345883
20211206,2082716983.669683
20211207,2149047259.3519244
20211208,2254408812.468686
20211209,2254401633.1128616
20211210,2048283783.6604705
20211211,1919509500.962381
20211212,2033333373.7701871
20211213,2134281561.8449018
20211214,1929709006.8266702
20211215,1971410789.9031003
20211216,2166670263.592471
20211217,2265312730.0033
20211218,2306597760.2435336
20211219,2384815094.464913
20211220,2799552011.276187
20211221,2738100767.8666162
20211222,2756443856.027253
20211223,2825933952.522244
20211224,2947377039.458813
20211225,2807975380.4299808
20211226,2916583422.9353113
20211227,3036716339.5862355
20211228,3030593390.1999583
20211229,2747087652.2803464
20211230,2554504254.71091
20211231,2622071721.33646
20220101,2714996473.91667
20220102,3095292369.065348
20220103,3371971691.3918114
20220104,3620962118.5712047
20220105,3602803071.8242526
20220106,3267276104.9355645
20220107,3568141177.752621
20220108,3506056880.150993
20220109,3594120600.219027
20220110,3361799368.9302273
20220111,3169552512.643537
20220112,3506061693.377199
20220113,3993113764.314899
20220114,4074176324.4344115
20220115,4098857035.4488716
20220116,3956056744.1549044
20220117,4059730302.50151
20220118,3681416458.886381
20220119,3714583895.1669655
20220120,3277491729.637044
20220121,3051239925.091352
20220122,2491620693.367965
20220123,2245583596.584608
20220124,2381952769.842961
20220125,2214883419.940284
20220126,2228858242.6805377
20220127,2156386662.7140927
20220128,2075894939.125766
20220129,2108781246.4044018
20220130,2186436075.7478237
20220131,2109073729.7471354
20220201,2179445955.2349486
20220202,2183236313.480044
20220203,2045534892.301724
20220204,2088586418.2342763
20220205,2257193384.228569
20220206,2325794967.1808925
20220207,2482844098.680994
20220208,2607140192.9590726
20220209,2485030577.507555
20220210,2623125241.465827
20220211,2486885000.7030087
20220212,2221493168.5450635
20220213,2214384105.517116
20220214,2152071901.0986733
20220215,2156161782.01884
20220216,2299232370.4440293
20220217,2241384295.8198743
20220218,2042805493.871148
20220219,1971093111.1514993
20220220,1953695994.9133222
20220221,1783905599.596824
20220222,1599982786.8492274
20220223,1623576362.4141088
20220224,1556667010.2513049
20220225,1478752434.4692636
20220226,1707492452.1619918
20220227,1789432335.8329046
20220228,1651944531.8522024
20220301,1841493457.1668162
20220302,1866730007.2740197
20220303,1944189916.9683845
20220304,1825558790.8192081
20220305,1662799494.1957128
20220306,1656499764.4109225
20220307,1512309163.57273
20220308,1501562338.3750782
20220309,1527637127.1176198
20220310,1604350631.3768375
20220311,1491559058.5974646
20220312,1482450463.1172752
20220313,1476972529.1032984
20220314,1414886138.7662401
20220315,1479316220.8918586
20220316,1469922101.4242682
20220317,1541356364.1879027
20220318,1532503331.1060283
20220319,1562206161.2074547
20220320,1660776944.0445297
20220321,1571652173.2455494
20220322,1617312015.7096167
20220323,1677504540.983641
20220324,1760437501.6882334
20220325,1787180908.7759383
20220326,1708235061.3428185
20220327,1788591809.6450605
20220328,1916716166.5554233
20220329,1873736986.5134826
20220330,1889835939.7817135
20220331,1956534035.3559825
20220401,1916771877.5362496
20220402,2000132160.0497932
20220403,1940488506.5922694
20220404,2007307264.4620128
20220405,1937370505.3583264
20220406,1838520352.2033792
20220407,1628067912.2569165
20220408,1671177992.2485414
20220409,1507700285.6420543
20220410,1569875803.0255404
20220411,1534651927.3845155
20220412,1384795398.8875446
20220413,1439941609.8047478
20220414,1469966994.2007246
20220415,1452994088.7287438
20220416,1465460282.9588237
20220417,1453635587.4108284
20220418,1388558580.454259
20220419,1491401218.6917386
20220420,1505800238.4623334
20220421,1480525840.480612
20220422,1417941253.5628793
20220423,1412396690.556891
20220424,1384298682.1268485
20220425,1365302150.550025
20220426,1311911347.7670293
20220427,1199468901.121402
20220428,1227153223.9119189
20220429,1192423067.8250728
20220430,1077136013.2408595
20220501,895592672.2959965
20220502,1015624362.4423801
20220503,975181120.7277738
20220504,960305186.2216882
20220505,1079252727.8391154
20220506,977780410.8924042
20220506,933029170.1926931
