20190716,172345359.52881756
20190717,143675717.53376713
20190718,163696076.9552604
20190719,175450775.64028108
20190720,176262911.28523508
20190721,200976085.9300191
20190722,197556130.32498458
20190723,202187346.57860038
20190724,220103927.86957523
20190725,217103974.0413307
20190726,213656482.07705674
20190727,208667118.6179937
20190728,195307872.76714602
20190729,188003855.57931474
20190730,186804740.86790854
20190731,185482673.81791502
20190801,187137270.3356036
20190802,176131945.19987205
20190803,179713009.1577147
20190804,176558723.90745136
20190805,175344641.11172342
20190806,172691337.22672713
20190807,169378153.54291496
20190808,170490462.53642672
20190809,175215760.4764351
20190810,170429677.99746367
20190811,164980135.29416168
20190812,173626860.25200003
20190813,166128264.17949572
20190814,167178459.88718784
20190815,154282004.27842587
20190816,158352423.8143727
20190817,159800422.32197666
20190818,168220310.2928782
20190819,165467444.67310852
20190820,171794151.10221472
20190821,162700257.41011316
20190822,162245268.87579525
20190823,163697587.2641619
20190824,165584966.77388093
20190825,160258885.72449985
20190826,158887756.6154306
20190827,160834076.77100822
20190828,159872657.85598302
20190829,149800300.29234415
20190830,151767572.5768296
20190831,149227112.80815646
20190901,149598466.82256132
20190902,150907745.86278102
20190903,153166353.97050261
20190904,152852403.16227347
20190905,148220279.94861892
20190906,140237346.58599228
20190907,137237183.8135527
20190908,144190816.35480264
20190909,143240621.6295447
20190910,141544185.2293912
20190911,135659905.9635961
20190912,129944124.43010148
20190913,128398080.43371487
20190914,124118963.2464958
20190915,131226433.1406509
20190916,129453486.72199595
20190917,126822492.90493636
20190918,132959667.93084568
20190919,140518185.09779936
20190920,134896733.71140024
20190921,136327294.1965019
20190922,136323785.84578618
20190923,129935403.19712451
20190924,126196890.50867954
20190925,114729557.97983463
20190926,120669024.86476587
20190927,113294204.179239
20190928,114627784.89412048
20190929,116232410.48373786
20190930,108581637.0518688
20191001,113262542.62583192
20191002,119061143.04770124
20191003,119427942.1770024
20191004,120331839.7272324
20191005,119175522.5062334
20191006,116231816.75809103
20191007,114418469.34085554
20191008,126080095.17984994
20191009,124042320.12921557
20191010,122772334.96658225
20191011,120956593.06409486
20191012,114925068.52963077
20191013,114361070.09029269
20191014,111394088.19138537
20191015,110239475.73565288
20191016,107172912.59119388
20191017,102255261.27573238
20191018,106994506.5335756
20191019,105867195.89565754
20191020,103607079.43950517
20191021,106180175.71176606
20191022,103530155.11018525
20191023,101044720.82275388
20191024,92848615.52986363
20191025,95274179.13363548
20191026,101963134.72806635
20191027,105236668.9577357
20191028,108609997.25345819
20191029,109086396.97104083
20191030,107937676.79943739
20191031,107379109.23591593
20191101,107998364.19259144
20191102,109800965.69115001
20191103,108330415.68350706
20191104,108572988.43356961
20191105,108367838.37942187
20191106,109153927.08897161
20191107,111979197.5148908
20191108,108433519.5411114
20191109,103727004.51638314
20191110,104969244.80245554
20191111,106941641.06585924
20191112,103560036.38833077
20191113,102986522.46952271
20191114,102906861.32663597
20191115,105193384.90909205
20191116,102356405.9142211
20191117,106705084.83561015
20191118,107223140.41000044
20191119,112479909.64557998
20191120,103525395.67235035
20191121,102463538.8325117
20191122,94998009.54158458
20191123,94091955.22321503
20191124,96955710.28774983
20191125,89178245.90793452
20191126,90173242.35599542
20191127,91094421.38615352
20191128,93978237.060001
20191129,92953070.19026192
20191130,96343087.84232318
20191201,95289009.57838377
20191202,93106567.54499638
20191203,91698351.90461609
20191204,91084942.77937822
20191205,90184674.45047523
20191206,95761975.73704502
20191207,93637677.026503
20191208,92935010.94858778
20191209,93335890.28132744
20191210,91272586.73859605
20191211,87784374.99809372
20191212,88600864.28244539
20191213,88654152.96504657
20191214,86134423.18209627
20191215,81566213.33259723
20191216,79056797.68846123
20191217,73978348.8039118
20191218,65085629.07236303
20191219,75801630.5854579
20191220,70394035.52229483
20191221,73654434.43644731
20191222,71763377.34588662
20191223,74281923.30559658
20191224,77983698.4096565
20191225,76035710.33279839
20191226,75841007.97312772
20191227,79060974.35254458
20191228,79813993.76193166
20191229,79424666.81058373
20191230,77851733.78446595
20191231,78548410.18322311
20200101,76664328.64215504
20200102,75469661.28481646
20200103,72315127.36225997
20200104,76863095.58423474
20200105,77239652.96554862
20200106,78431479.12936139
20200107,81080627.5991907
20200108,80035430.70125033
20200109,76368944.59296438
20200110,89691921.68978181
20200111,85571591.59582072
20200112,83805080.4974091
20200113,84745433.20570734
20200114,84315811.6466297
20200115,89581329.29255457
20200116,94137415.62289129
20200117,93639042.05491275
20200118,106918071.89274986
20200119,98819889.93342857
20200120,95661016.9531865
20200121,94509808.3052522
20200122,98630138.04120858
20200123,100856268.88231748
20200124,104598951.26897547
20200125,104336522.42636047
20200126,108007936.43922248
20200127,108781524.13235249
20200128,105539494.26970334
20200129,113447684.53916018
20200130,122168082.05412015
20200131,150183868.33910254
20200201,141910497.6922113
20200202,143095133.74306533
20200203,134637406.10342357
20200204,144953685.9735742
20200205,167405885.64108443
20200206,188562640.91277096
20200207,186679689.2468283
20200208,203461754.41626093
20200209,232391443.70136762
20200210,285757042.2422903
20200211,286567076.24456286
20200212,282731975.0516471
20200213,272988897.2813708
20200214,245199229.30914447
20200215,262908816.75009316
20200216,250902925.45298952
20200217,260928069.6599112
20200218,244444288.65254545
20200219,251964651.44084084
20200220,228235003.6274257
20200221,217006421.98067462
20200222,207934812.45489237
20200223,196485763.66493878
20200224,225508449.1151449
20200225,209807161.12762722
20200226,184529147.68080857
20200227,184322626.94051203
20200228,176733100.85302293
20200229,182036221.3934519
20200301,179353741.78304055
20200302,188136660.79588306
20200303,193357346.16654938
20200304,187840045.03858206
20200305,185888197.22735822
20200306,192176702.73957428
20200307,203106850.24941802
20200308,190545959.0065141
20200309,162417205.63023642
20200310,154632964.30246082
20200311,170376275.57896662
20200312,165862385.83487236
20200313,92419436.87091497
20200314,113988694.86446495
20200315,104793120.54096615
20200316,118451824.79194668
20200317,111313876.81512968
20200318,134677136.18044055
20200319,146437732.16040125
20200320,158879760.81875962
20200321,148107296.21923676
20200322,142192881.28712875
20200323,131969190.31284699
20200324,143676932.99311393
20200325,145880937.83911115
20200326,141534971.09426543
20200327,141815996.00576296
20200328,139631347.96460697
20200329,135756420.23698252
20200330,125874181.26702838
20200331,132835470.55492094
20200401,134234300.17787036
20200402,135049141.18888885
20200403,136289835.92153168
20200404,135214862.3644168
20200405,135692020.55260238
20200406,135405108.02055493
20200407,143810089.11009392
20200408,143641241.00014943
20200409,145839292.77726448
20200410,145163062.82000312
20200411,134760412.84300533
20200412,135111078.1074159
20200413,137118120.20286655
20200414,134468693.08316562
20200415,139471426.81347343
20200416,142781804.61278546
20200417,145709053.40818965
20200418,145501288.89239472
20200419,148153788.44040143
20200420,145027774.71482393
20200421,139003660.12461036
20200422,136326106.71270433
20200423,142022735.6699219
20200424,142266218.2049383
20200425,145814116.36339137
20200426,146214053.66826183
20200427,147920664.2873304
20200428,163072638.19412786
20200429,177617775.6206652
20200430,179307427.0221205
20200501,169438501.90311408
20200502,171979317.9209494
20200503,177721924.35756123
20200504,171496612.29503086
20200505,169736258.50479695
20200506,169221607.7689681
20200507,167794285.7934757
20200508,169303890.34586382
20200509,172295563.79750538
20200510,166996447.21768522
20200511,151044627.00795925
20200512,145142411.84288228
20200513,150491590.12095425
20200514,160077183.3603225
20200515,159093522.86969918
20200516,153787098.60964504
20200517,154607836.11066535
20200518,156993468.000251
20200519,159489723.91957927
20200520,160499365.5528353
20200521,158970568.26057774
20200522,154840230.06764692
20200523,170971035.53904858
20200524,171265566.84533456
20200525,161352207.48986942
20200526,167165574.73003325
20200527,173012662.3306865
20200528,170324895.01487327
20200529,171551653.08422413
20200530,168677074.20021936
20200531,171813856.28829426
20200601,168121815.76650193
20200602,173541948.72905004
20200603,168027552.0918209
20200604,174118270.3613277
20200605,186652234.05407384
20200606,190058515.76467416
20200607,186062909.83921653
20200608,183056851.93780333
20200609,187734218.99156457
20200610,181858009.43435624
20200611,182103614.4162501
20200612,165609817.1513833
20200613,171762929.98537782
20200614,172450538.07537147
20200615,168606116.0024166
20200616,167575553.87285987
20200617,170228202.5807611
20200618,171982357.4608672
20200619,176192989.88179475
20200620,170576089.3418862
20200621,171786842.35124364
20200622,170823770.6461904
20200623,175567383.10236308
20200624,174680704.52159348
20200625,167398466.9429355
20200626,164715543.77106714
20200627,161189352.04052433
20200628,153415260.13351873
20200629,159482893.440873
20200630,159095351.8194892
20200701,160308717.7953255
20200702,162798934.8079656
20200703,160127559.11160582
20200704,157470592.0355763
20200705,159336165.3888989
20200706,155789846.3022485
20200707,160821518.32088494
20200708,161765556.2275801
20200709,173323963.5571728
20200710,167816615.95840782
20200711,167453499.7829915
20200712,172500156.92476895
20200713,175614910.17154783
20200714,172386343.06994018
20200715,172890616.6355271
20200716,171279368.59836856
20200717,166040649.16766346
20200718,166142577.36489964
20200719,173543828.41680077
20200720,172207713.43852302
20200721,177161501.1895434
20200722,180521626.3238532
20200723,179474509.08825567
20200724,180057184.06627262
20200725,175435723.02077356
20200726,179912695.43582067
20200727,177907650.41040105
20200728,174472161.13539356
20200729,176725484.56855574
20200730,179119897.36728334
20200731,178449753.3685068
20200801,179164620.22240266
20200802,186237289.3512906
20200803,174954582.14252543
20200804,178542336.59304813
20200805,179747470.8891459
20200806,186612027.20473528
20200807,195643185.10230908
20200808,198302051.9466858
20200809,220702868.63168538
20200810,215274134.80703416
20200811,216923333.0125823
20200812,203160016.37670967
20200813,210437947.2314417
20200814,235463213.71676248
20200815,242745397.08389574
20200816,236673567.8808204
20200817,256315661.1523767
20200818,251067671.02413872
20200819,239891566.5685415
20200820,223840976.43783978
20200821,247102149.88886538
20200822,260419134.05271605
20200823,270927159.6955336
20200824,263039976.12272725
20200825,269575213.482737
20200826,243492136.27315253
20200827,254367921.522564
20200828,231301941.78802523
20200829,252058401.1458861
20200830,261068000.35157233
20200831,253090603.6910586
20200901,255992892.78271008
20200902,263719980.15333477
20200903,248099286.52069575
20200904,202375654.57084757
20200905,212941735.63261467
20200906,192615460.82594955
20200907,195173060.87134764
20200908,198514944.6676213
20200909,189606281.1183942
20200910,199300307.60943842
20200911,205987208.14157328
20200912,204932477.14414698
20200913,210139735.8151311
20200914,199302542.01142132
20200915,206670702.27703187
20200916,194656328.6409786
20200917,193412227.74374062
20200918,195482219.5068934
20200919,193878636.6403957
20200920,198599158.30695844
20200921,190613443.66307056
20200922,171845251.996149
20200923,169591534.49160492
20200924,159424098.00715196
20200925,170983104.5038674
20200926,169473113.3518341
20200927,173125665.54823324
20200928,170532158.87809312
20200929,169629460.18853605
20200930,168211188.2811913
20201001,167312565.0828586
20201002,162020629.91500625
20201003,157427848.13245052
20201004,157918517.31278706
20201005,160574264.3475355
20201006,158122253.73910606
20201007,152292522.51047316
20201008,150058558.94827574
20201009,155215231.5090828
20201010,162857242.27248496
20201011,165827517.43504456
20201012,167458977.67808655
20201013,165234683.81161228
20201014,162572465.9236294
20201015,159143256.82856637
20201016,157492258.5869412
20201017,151253837.60972267
20201018,152196596.7102684
20201019,156912464.9097932
20201020,156608965.79756063
20201021,152347959.4159708
20201022,156219411.78147075
20201023,158707505.53408527
20201024,158628957.53013098
20201025,159785373.38587585
20201026,160005319.981019
20201027,153748951.8178223
20201028,154996047.4484851
20201029,151663954.9427112
20201030,149621756.9936993
20201031,147987056.2121392
20201101,146153165.51425546
20201102,145129457.92680117
20201103,142182578.96734425
20201104,142232690.370266
20201105,140703379.9484891
20201106,144888860.6599976
20201107,162967020.09775177
20201108,153761377.68678707
20201109,157653243.41997555
20201110,157775542.38816267
20201111,162340119.18745336
20201112,157081899.7481381
20201113,156828215.35933885
20201114,160184071.01551157
20201115,156383543.56188196
20201116,153186925.975934
20201117,153865029.4979551
20201118,161825716.48857936
20201119,168307542.4142922
20201120,166393284.33152568
20201121,169033752.27165338
20201122,182197836.60541034
20201123,176105863.40232694
20201124,188827048.9394761
20201125,218654071.32376325
20201126,203242108.31655937
20201127,175149040.3699696
20201128,175368493.011329
20201129,180824044.76717383
20201130,180735622.50874415
20201201,190253899.69354746
20201202,192681751.27476057
20201203,200666227.0819658
20201204,200793895.92536268
20201205,186468788.83559886
20201206,193529472.8806713
20201207,190256210.961089
20201208,192585969.16859353
20201209,178064563.69576955
20201210,176393419.43195012
20201211,174109052.74453795
20201212,171611533.17657685
20201213,179667978.46030796
20201214,179793463.492377
20201215,179999462.9442387
20201216,182048109.67200586
20201217,186203534.12123868
20201218,185139228.43844467
20201219,194700180.16299492
20201220,202014994.6905859
20201221,193385585.46681345
20201222,182579512.81718123
20201223,182359333.6298479
20201224,161434287.8117166
20201225,171610957.68093365
20201226,172936775.4441639
20201227,170745987.61389136
20201228,173039562.30501
20201229,172057542.88733503
20201230,164975145.25369623
20201231,164830276.9185692
20210101,163595062.71954188
20210102,165029469.64936888
20210103,163205517.17702392
20210104,177548733.49174964
20210105,168966591.8393709
20210106,176451538.17394575
20210107,195838633.2462508
20210108,193221967.4554845
20210109,188982711.65976787
20210110,209984714.34280744
20210111,205201413.26009116
20210112,178591114.3219475
20210113,178176284.77726635
20210114,189253384.8181377
20210115,193843979.61158302
20210116,186298423.4725155
20210117,196783496.11930203
20210118,199909570.8334016
20210119,205075176.38807678
20210120,199244127.4247358
20210121,215676346.53789806
20210122,183427488.22310835
20210123,191149751.7185739
20210124,195396253.0786072
20210125,193919078.906036
20210126,190421750.83533582
20210127,186477056.0990075
20210128,174667305.18081224
20210129,188351511.15318653
20210130,187294513.13876635
20210131,188010806.06975332
20210201,187695627.75038326
20210202,197324893.8694999
20210203,202329831.6017824
20210204,213193548.44408497
20210205,202580154.69423643
20210206,244346596.81010482
20210207,229749569.85014576
20210208,222340446.61126062
20210209,251177654.74114797
20210210,269809557.6923302
20210211,325974014.02825445
20210212,343295448.83945364
20210213,346014577.80269104
20210214,464443883.77431095
20210215,547460747.5955527
20210216,474772073.9534687
20210217,462038608.11748356
20210218,477818893.02971643
20210219,535563223.2326731
20210220,553207273.84304
20210221,527152412.8514555
20210222,556529473.0930853
20210223,480359687.2847973
20210224,380940715.19211566
20210225,406111604.5539684
20210226,434304286.13067174
20210227,432179801.5846822
20210228,432721150.6234673
20210301,413803128.22850055
20210302,440181941.4703139
20210303,453517200.10000724
20210304,466620299.69277424
20210305,447028666.66928524
20210306,440074711.964203
20210307,460575913.2003567
20210308,464188336.9095025
20210309,468981544.9910034
20210310,485298537.5147184
20210311,463230780.89108753
20210312,464279180.76792276
20210313,450501235.66511047
20210314,478134413.63767594
20210315,501143372.07462037
20210316,476425866.26288754
20210317,478583881.704075
20210318,565476746.0187334
20210319,538477896.1294451
20210320,543112540.5310049
20210321,582483481.1832341
20210322,562502800.4630058
20210323,583617064.1846008
20210324,731879327.1113596
20210325,614253123.3252412
20210326,564993067.0291086
20210327,638391502.2328166
20210328,644765927.3708547
20210329,702017954.5434533
20210330,776144343.553298
20210331,851129873.30462
20210401,887487498.1685358
20210402,845614230.1999654
20210403,859115187.6097842
20210404,837764488.1320779
20210405,901174466.7739552
20210406,879877545.4394469
20210407,878430628.5028172
20210408,875369232.167873
20210409,976322977.1570992
20210410,1031173446.708857
20210411,1019252145.8344994
20210412,975891766.2595286
20210413,926960962.9246296
20210414,920071351.9678473
20210415,884018631.5556151
20210416,935794521.1871638
20210417,993265458.9735854
20210418,940176879.3127007
20210419,817279272.4932021
20210420,784931324.3173705
20210421,780134596.749918
20210422,745853134.3291997
20210423,637226791.430831
20210424,590625277.0175408
20210425,540507640.0362777
20210426,555507023.7089475
20210427,656424798.1018783
20210428,699213272.2423583
20210429,794769930.4399892
20210430,761249842.3796036
20210501,781819737.2849845
20210502,791027919.2558734
20210503,803784454.7025288
20210504,858754250.1208472
20210505,775579215.1328404
20210506,884233311.9564363
20210507,1005215883.445413
20210508,1297155051.8487413
20210509,1217260966.555518
20210510,1185572647.8231122
20210511,1163916592.9745977
20210512,1320459425.3592477
20210513,1042090538.7483883
20210514,998090192.2654783
20210515,1059736189.7216163
20210516,946557037.2558614
20210517,910486139.942045
20210518,849855721.5396471
20210519,891477675.4500537
20210520,601698207.623936
20210521,720033438.1423923
20210522,626643483.5690264
20210523,573383244.45927
20210524,448265391.5446327
20210525,554407625.6861087
20210526,642292479.6436718
20210527,650180897.546229
20210528,606465714.270834
20210529,508820600.8648452
20210530,475670862.9944887
20210531,485013079.24009967
20210601,514983480.48702395
20210602,516252617.29622716
20210603,549284339.7343231
20210604,571814658.1230798
20210605,512747159.3016688
20210606,482079473.3130255
20210607,505398838.52750075
20210608,461375175.0709194
20210609,453201616.6081144
20210610,468088773.95991933
20210611,450922782.99843025
20210612,409285007.7397012
20210613,395682538.6264891
20210614,421720151.59501034
20210615,447809555.93959856
20210616,438678637.78287554
20210617,410415643.8530261
20210618,403377291.8183531
20210619,377724330.40285593
20210620,369224105.23638976
20210621,359017392.49106604
20210622,288179084.5279051
20210623,267797629.6075843
20210624,285826996.1780391
20210625,303666403.82973975
20210626,276163680.1963997
20210627,281818228.38886505
20210628,288698598.773215
20210629,316815441.32305074
20210630,356811401.32536155
20210701,389042022.3092141
20210702,363725133.4631836
20210703,363251557.0147938
20210704,378690791.73775595
20210705,403619608.9811537
20210706,377087040.3441638
20210707,379712879.1935571
20210708,389950604.8771355
20210709,348819008.3511963
20210710,367306294.70876044
20210711,355564831.3246307
20210712,373790777.7976593
20210713,391033581.1813686
20210714,375030762.20173806
20210715,364024547.6209074
20210716,346582949.0491069
20210717,322471277.4689998
20210718,332716072.89181995
20210719,390394993.491794
20210720,333482040.6393687
20210721,308841802.02740645
20210722,328842691.2622129
20210723,335043305.1531031
20210724,345326400.77655524
20210725,364715491.81532174
20210726,368261318.3791188
20210727,373336634.43330544
20210728,384180441.269256
20210729,386206713.53974223
20210730,420805007.91376895
20210731,430124705.48006225
20210801,466925377.6442273
20210802,498443033.93002605
20210803,489118225.5543578
20210804,462323540.3059931
20210805,486184049.2374564
20210806,518194127.6956421
20210807,600035668.6873976
20210808,577545517.1135343
20210809,545975313.1206418
20210810,564874774.6648262
20210811,565118948.6782017
20210812,592528915.9264317
20210813,574251914.226586
20210814,608962465.2638698
20210815,639699103.2046093
20210816,636076171.9323187
20210817,657415711.4641677
20210818,627420392.8539531
20210819,644468584.0306026
20210820,667850386.358422
20210821,745497408.8653136
20210822,722442152.7058507
20210823,708664193.5896381
20210824,711815575.0953571
20210825,625637794.2599972
20210826,642837173.5891597
20210827,586916122.4094216
20210828,614121204.5273464
20210829,596023285.1049831
20210830,598766133.6364342
20210831,555290176.9520509
20210901,560483495.5784371
20210902,598874897.467656
20210903,585772511.073573
20210904,617158548.4143561
20210905,613412876.0320731
20210906,666189043.2888864
20210907,659308784.6310346
20210908,517548149.07953376
20210909,519418762.807604
20210910,519778717.10799
20210911,487746906.18539125
20210912,513974815.0301993
20210913,579628536.7229995
20210914,507189776.9175123
20210915,517739973.7401959
20210916,549649365.4771782
20210917,527322347.9137291
20210918,512612140.12520415
20210919,522381765.2073203
20210920,520430560.9505368
20210921,428523232.0438024
20210922,398325127.07922196
20210923,444319765.38041264
20210924,448762776.8336807
20210925,428209179.77248544
20210926,422309249.12254494
20210927,398939656.02520984
20210928,387995114.7305916
20210929,374382427.5439393
20210930,381375110.9920134
20211001,436426705.9192324
20211002,462327504.3186479
20211003,457483572.501955
20211004,466011328.2141117
20211005,482613914.042409
20211006,502118973.39865375
20211007,482480361.51987934
20211008,499071765.56742364
20211009,483785586.2127762
20211010,499360191.8484948
20211011,464280227.66890544
20211012,467884428.41550374
20211013,459014816.2399507
20211014,473366805.95190275
20211015,477623480.7023923
20211016,500086144.9115252
20211017,499504648.59924304
20211018,483014206.0403568
20211019,499396602.0538308
20211020,484524498.1686003
20211021,497431458.3696434
20211022,523219979.1093614
20211023,539814612.4580863
20211024,537612945.1055523
20211025,543774107.766936
20211026,553604393.1645585
20211027,537460420.3891821
20211028,480820154.101853
20211029,496496319.59803313
20211030,493182845.0351914
20211031,488722491.11817706
20211101,502371446.6327962
20211102,494376777.5658732
20211103,508583029.7373946
20211104,526277666.6696074
20211105,511690588.7376874
20211106,502193973.0776301
20211107,496727805.103828
20211108,511802372.3261056
20211109,527986001.6476009
20211110,544250693.3576496
20211111,497327475.76574445
20211112,503094046.6781696
20211113,497825372.39014447
20211114,502876472.3624614
20211115,500501631.8441786
20211116,494711408.3396279
20211117,471637349.62710273
20211118,494800905.7979263
20211119,452948218.17558634
20211120,462787343.18158704
20211121,500823946.35907406
20211122,493005045.37195325
20211123,497177399.94092315
20211124,492726938.4928497
20211125,504208575.03291464
20211126,593417468.1296794
20211127,506276016.1424585
20211128,531167512.1472983
20211129,517517839.91023654
20211130,515277818.84112984
20211201,505659900.0239502
20211202,530056126.67461735
20211203,518486650.4242274
20211204,488562312.0627679
20211205,419351848.4307039
20211206,377275062.23297775
20211207,398186052.1998797
20211208,396741111.47959554
20211209,413833986.7742276
20211210,377277759.3861646
20211211,347919421.74437577
20211212,364075823.4649332
20211213,358790149.32452565
20211214,326313934.08564496
20211215,337208758.5702172
20211216,368668291.7395144
20211217,406591694.88217014
20211218,358407118.63663065
20211219,356879899.82201016
20211220,348013975.16480064
20211221,344254534.8014864
20211222,364967498.5541578
20211223,434355226.72655547
20211224,421597913.86590874
20211225,428286009.7022368
20211226,400103776.7777594
20211227,385580357.7488498
20211228,382681001.3702629
20211229,407615514.40129125
20211230,359448522.19580394
20211231,406410649.9084578
20220101,367390142.65899616
20220102,361429999.7966382
20220103,412545661.0700287
20220104,379537725.08903193
20220105,365595655.9879003
20220106,340180529.3918637
20220107,376286500.99400467
20220108,340871755.72395194
20220109,316791315.4009543
20220110,316287620.9756341
20220111,332457110.8431061
20220112,304631287.25635856
20220113,331656394.1941998
20220114,365199960.9855353
20220115,337031591.3313445
20220116,304067434.04842925
20220117,300196239.4700664
20220118,288019250.6986008
20220119,350165784.82535964
20220120,301607939.915547
20220121,343374167.9219515
20220122,278948731.6301149
20220123,249710154.58843493
20220124,246854487.46947518
20220125,244764288.99903625
20220126,249094991.4347366
20220127,271722185.25466025
20220128,255407524.89812905
20220129,259677849.74003524
20220130,232584084.01812595
20220131,226520157.3009574
20220201,226813760.26694226
20220202,233178977.3667479
20220203,232258015.53719386
20220204,236017103.63579053
20220205,257123982.54073676
20220206,261978929.59926844
20220207,266925663.8723556
20220208,278751357.74369276
20220209,270766720.97460836
20220210,288879167.1077443
20220211,272663311.83286715
20220212,257493562.30993462
20220213,257027631.33140716
20220214,251052488.81112647
20220215,254065894.886921
20220216,270795507.0435139
20220217,263763594.47980574
20220218,241058836.12596363
20220219,240898532.29300788
20220220,241479605.60950646
20220221,234652996.75549865
20220222,234947816.17083335
20220223,236014337.88779888
20220224,231951092.60623172
20220225,272360986.60710675
20220226,234234213.88673794
20220227,229555614.10617778
20220228,220832863.46728656
20220301,247336759.25382096
20220302,291601048.45028055
20220303,290290366.8853078
20220304,319588304.9346271
20220305,276958388.54291165
20220306,322042719.6746563
20220307,304394960.3541045
20220308,285402581.9813353
20220309,288723392.6700871
20220310,304931589.048099
20220311,316704574.58200604
20220312,308005066.3824348
20220313,309561386.6331917
20220314,295482677.346057
20220315,297344387.0055352
20220316,292037785.4449207
20220317,293297598.5347891
20220318,305643910.7752687
20220319,308045486.4208625
20220320,314409223.47268546
20220321,311242360.23634803
20220322,310919178.07857436
20220323,318183291.5657234
20220324,323905823.5852333
20220325,327936029.9482033
20220326,326303619.3226562
20220327,340443905.47129166
20220328,358851618.4373413
20220329,371725186.345098
20220330,380427725.4455769
20220331,387708265.2381405
20220401,377171750.9954262
20220402,383700944.375696
20220403,395234999.01138705
20220404,390530733.72334504
20220405,372807515.1998954
20220406,358451893.07814294
20220407,322132317.22629297
20220408,336039156.0009378
20220409,314951092.8513621
20220410,319444276.4000818
20220411,315023599.319763
20220412,291588773.69061553
20220413,310363683.8264859
20220414,319635987.0860772
20220415,312703232.212749
20220416,313982197.0856571
20220417,311996168.4629345
20220418,304115560.37612313
20220419,308440649.07886666
20220420,323094675.88859355
20220421,319678793.50577706
20220422,322820401.07189083
20220423,356655070.61810845
20220424,328061141.08871967
20220425,309436610.6769475
20220426,302182569.01120204
20220427,289676593.13329655
20220428,301024439.2733693
20220429,295312384.50671035
20220430,284482803.1911605
20220501,257558783.52197915
20220502,262092415.05192727
20220503,258230925.22704783
20220504,255211918.75410786
20220505,274149300.9963482
20220506,248353115.39654455
20220507,246932659.0634736
20220508,239018977.2399114
20220509,233450452.41155905
20220509,221463070.83512032
