20170304,62150000.0
20170305,67100000.0
20170306,65780000.0
20170307,63580000.0
20170308,58520000.0
20170309,59400000.0
20170310,64020000.0
20170311,66549999.999999985
20170312,79090000.00000001
20170313,86570000.0
20170314,89870000.0
20170315,108900000.0
20170316,110000000.0
20170317,89650000.0
20170318,74470000.0
20170319,95370000.0
20170320,90860000.0
20170321,91410000.0
20170322,102300000.00000001
20170323,102630000.0
20170324,102300000.00000001
20170325,97569999.99999999
20170326,95590000.0
20170327,97569999.99999999
20170328,100540000.00000001
20170329,102520000.00000001
20170330,110000000.0
20170331,135960000.0
20170401,137830000.0
20170402,126280000.0
20170403,120010000.0
20170404,121220000.0
20170405,116270000.00000001
20170406,114620000.0
20170407,105490000.0
20170408,110000000.0
20170409,113629999.99999997
20170410,111320000.0
20170411,110770000.0
20170412,116270000.0
20170413,116710000.0
20170414,118470000.0
20170415,124080000.0
20170416,128370000.0
20170417,132110000.0
20170418,136950000.0
20170419,135080000.0
20170420,124740000.0
20170421,121550000.0
20170422,132440000.0
20170423,127930000.0
20170424,148940000.0
20170425,145090000.0
20170426,140580000.0
20170427,152350000.0
20170428,161920000.0
20170429,182270000.0
20170430,185680000.0
20170501,178860000.0
20170502,180620000.0
20170503,182050000.0
20170504,190740000.0
20170505,188210000.0
20170506,194370000.0
20170507,190850000.0
20170508,190630000.0
20170509,183700000.0
20170510,186120000.0
20170511,195250000.0
20170512,184580000.0
20170513,179520000.0
20170514,186340000.0
20170515,175450000.0
20170516,166650000.0
20170517,168960000.0
20170518,175560000.0
20170519,181060000.0
20170520,192390000.0
20170521,189090000.0
20170522,214280000.0
20170523,284240000.0
20170524,339460000.0
20170525,267850000.0
20170526,243320000.0
20170527,222750000.0
20170528,222750000.0
20170529,231220000.0
20170530,223630000.0
20170531,241560000.0
20170601,260260000.0
20170602,271040000.0
20170603,286330000.0
20170604,313280000.0
20170605,314050000.0
20170606,371800000.0
20170607,373560000.0
20170608,389730000.0
20170609,376310000.0
20170610,371690000.0
20170611,368940000.0
20170612,348040000.0
20170613,364760000.0
20170614,334180000.0
20170615,307230000.0
20170616,314050000.0
20170617,342100000.0
20170618,328570000.0
20170619,359040000.0
20170620,330220000.0
20170621,318010000.0
20170622,331980000.0
20170623,343200000.0
20170624,319550000.0
20170625,304700000.0
20170626,270050000.0
20170627,281270000.0
20170628,310640000.0
20170629,296890000.0
20170630,308770000.0
20170701,274670000.0
20170702,289960000.0
20170703,315040000.0
20170704,303930000.0
20170705,295900000.0
20170706,302610000.0
20170707,244200000.0
20170708,255750000.0
20170709,245520000.0
20170710,179080000.0
20170711,183150000.0
20170712,233420000.0
20170713,225720000.0
20170714,213510000.0
20170715,203720000.0
20170716,174680000.0
20170717,199540000.0
20170718,216150000.0
20170719,185790000.0
20170720,213510000.0
20170721,221320000.0
20170722,236060000.0
20170723,229460000.0
20170724,237490000.0
20170725,197450000.0
20170726,199320000.0
20170727,199980000.0
20170728,189200000.0
20170729,192390000.0
20170730,191290000.0
20170731,183810000.0
20170801,198880000.0
20170802,193160000.0
20170803,190080000.0
20170804,191840000.0
20170805,209550000.0
20170806,208450000.0
20170807,207790000.0
20170808,231880000.0
20170809,248490000.0
20170810,249260000.0
20170811,247060000.0
20170812,250250000.0
20170813,227040000.0
20170814,217580000.0
20170815,232650000.0
20170816,235070000.0
20170817,235510000.0
20170818,209330000.0
20170819,216150000.0
20170820,227700000.0
20170821,241450000.0
20170822,234630000.0
20170823,242220000.0
20170824,252450000.0
20170825,279070000.0
20170826,325930000.0
20170827,306680000.0
20170828,288530000.0
20170829,277200000.0
20170830,279070000.0
20170831,288750000.0
20170901,313170000.0
20170902,264000000.0
20170903,273680000.0
20170904,240790000.0
20170905,255420000.0
20170906,259490000.0
20170907,263120000.0
20170908,243870000.0
20170909,244530000.0
20170910,237050000.0
20170911,229790000.0
20170912,232430000.0
20170913,225720000.0
20170914,176220000.0
20170915,200750000.0
20170916,194018000.0
20170917,193388800.0
20170918,208816300.0
20170919,199678600.0
20170920,203572600.0
20170921,188848000.0
20170922,187140800.0
20170923,197228900.0
20170924,196632700.0
20170925,207658000.0
20170926,205995900.0
20170927,231327800.0
20170928,242944900.0
20170929,227290800.0
20170930,233889700.0
20171001,227016900.0
20171002,212248300.0
20171003,214212900.0
20171004,209080300.0
20171005,209110000.0
20171006,211459600.0
20171007,222412300.0
20171008,210210000.0
20171009,196009000.0
20171010,206610800.0
20171011,204564800.0
20171012,202068900.0
20171013,202474800.0
20171014,207915400.0
20171015,204307400.0
20171016,210190200.0
20171017,206160900.0
20171018,202043600.0
20171019,199508100.0
20171020,192647400.0
20171021,184935300.0
20171022,184877000.0
20171023,180272400.0
20171024,193532900.0
20171025,198641300.0
20171026,194695600.0
20171027,191747600.0
20171028,190065700.0
20171029,195639400.0
20171030,186980200.0
20171031,192544000.0
20171101,188615900.0
20171102,180364800.0
20171103,193196300.0
20171104,192291000.0
20171105,182312900.0
20171106,186437900.0
20171107,186854800.0
20171108,201171300.0
20171109,208611700.0
20171110,194463500.0
20171111,196731700.0
20171112,187323400.0
20171113,200633400.0
20171114,207957200.0
20171115,212487000.0
20171116,216645000.0
20171117,212488100.0
20171118,217525000.0
20171119,222421100.0
20171120,232048300.0
20171121,232219900.0
20171122,275543400.0
20171123,287130800.0
20171124,315373300.0
20171125,312213000.0
20171126,301802600.0
20171127,319388300.0
20171128,313272300.0
20171129,268026000.0
20171130,287247400.0
20171201,290482500.0
20171202,315924400.0
20171203,388426500.0
20171204,400941200.0
20171205,393325900.0
20171206,355903900.0
20171207,301057900.0
20171208,328952800.0
20171209,318948300.0
20171210,310581700.0
20171211,333595900.0
20171212,376137300.0
20171213,383955000.0
20171214,401189800.0
20171215,399978700.0
20171216,457397600.0
20171217,472992300.0
20171218,604681000.0
20171219,1150897000.0
20171220,982615700.0
20171221,916429800.0
20171222,697283400.0
20171223,820408600.0
20171224,760047200.0
20171225,774965400.0
20171226,942125800.0
20171227,884741000.0
20171228,805526700.0
20171229,850987500.0
20171230,721158900.0
20171231,775724400.0
20180101,828885200.0
20180102,868004500.0
20180103,850933600.0
20180104,811132300.0
20180105,795286800.0
20180106,849541000.0
20180107,883022800.0
20180108,1042500800.0
20180109,1001790900.0
20180110,1122440000.0
20180111,1127500000.0
20180112,1167991000.0
20180113,1163536000.0
20180114,1046404700.0
20180115,1004030500.0
20180116,731706800.0
20180117,720685900.0
20180118,709286600.0
20180119,854074100.0
20180120,1067375100.0
20180121,972024900.0
20180122,907894900.0
20180123,973523100.0
20180124,985494400.0
20180125,967227800.0
20180126,911400600.0
20180127,928991800.0
20180128,930799100.0
20180129,874190900.0
20180130,864508700.0
20180131,753223900.0
20180201,747894400.0
20180202,703695300.0
20180203,652810400.0
20180204,663197700.0
20180205,551195700.0
20180206,483265200.0
20180207,515518300.0
20180208,525551400.0
20180209,569708700.0
20180210,627155100.0
20180211,608071200.0
20180212,545018100.0
20180213,598918100.0
20180214,555141400.0
20180215,575856600.0
20180216,597844500.0
20180217,594924000.0
20180218,607127400.0
20180219,600974000.0
20180220,595805100.0
20180221,566044600.0
20180222,479395400.0
20180223,481466700.0
20180224,488659600.0
20180225,473874500.0
20180226,484646800.0
20180227,512323900.0
20180228,538265200.0
20180301,504147600.0
20180302,519498100.0
20180303,500915800.0
20180304,520223000.0
20180305,506871200.0
20180306,510838900.0
20180307,477340600.0
20180308,432900600.0
20180309,424310700.0
20180310,400736600.0
20180311,369311800.0
20180312,398651000.0
20180313,385304700.0
20180314,420766500.0
20180315,345657400.0
20180316,353108800.0
20180317,370803400.0
20180318,340430200.0
20180319,324190900.0
20180320,364786400.0
20180321,389598000.0
20180322,397378300.0
20180323,386515800.0
20180324,384725000.0
20180325,384178300.0
20180326,376989800.0
20180327,380231500.0
20180328,361640400.0
20180329,364349700.0
20180330,293616400.0
20180331,282946400.0
20180401,286513700.0
20180402,268776200.0
20180403,280812400.0
20180404,299412300.0
20180405,263800900.0
20180406,292880500.0
20180407,264801900.0
20180408,270451500.0
20180409,276288100.0
20180410,266202200.0
20180411,271767100.0
20180412,278820300.0
20180413,305589920.59035176
20180414,319363363.1975606
20180415,316801199.0337659
20180416,333048081.2035934
20180417,316026663.6065597
20180418,318706189.55781347
20180419,355516623.55520034
20180420,421626794.73752123
20180421,433748850.8638604
20180422,422742945.32873195
20180423,439740777.1445454
20180424,462505716.6581645
20180425,502159490.2592092
20180426,442383895.17986184
20180427,472199365.9383289
20180428,444444219.7886971
20180429,456020004.43326473
20180430,443603051.2873695
20180501,442796571.1081049
20180502,428244442.2937729
20180503,429669012.36349165
20180504,485059462.0813192
20180505,471542689.71471184
20180506,479602197.053693
20180507,469424606.4709029
20180508,454551946.7291997
20180509,493559492.6725493
20180510,545555443.7999744
20180511,484520745.47007364
20180512,611505965.8913327
20180513,570981616.2366588
20180514,581156057.4962856
20180515,595486512.101901
20180516,594235519.3718055
20180517,554013614.2181635
20180518,623410040.723458
20180519,605626773.9309715
20180520,589555961.5394484
20180521,595920944.7786925
20180522,569222220.7873282
20180523,502962070.71189195
20180524,467090200.6986328
20180525,461292674.68736047
20180526,438050723.14931595
20180527,432876027.4523735
20180528,422510562.21827084
20180529,364445677.5497116
20180530,414459054.8667104
20180531,400700374.50689787
20180601,417211607.9864972
20180602,428537035.7250683
20180603,442257288.0484284
20180604,440895781.7449625
20180605,412737940.2249033
20180606,416816278.9034509
20180607,418082687.13510334
20180608,424428722.9164367
20180609,419892811.2131818
20180610,404543216.5350496
20180611,362509536.3493921
20180612,368582444.5312943
20180613,343286852.65462095
20180614,338881883.0370599
20180615,378786182.8107619
20180616,359835039.00372356
20180617,366312750.6714143
20180618,369018012.42260146
20180619,376863622.47376364
20180620,398065796.915214
20180621,390151090.3862793
20180622,380215138.2829048
20180623,338298129.2989656
20180624,336866336.1045536
20180625,336027772.0614847
20180626,352193390.3564281
20180627,331805304.3713207
20180628,328498448.27064013
20180629,334005418.7468686
20180630,357922247.7339501
20180701,388514025.9560885
20180702,378127436.60841197
20180703,401956508.4156711
20180704,385918360.3872298
20180705,391850551.0487584
20180706,397777742.6673067
20180707,426406712.1129547
20180708,391693803.8294312
20180709,435741520.0622796
20180710,407657120.5923667
20180711,339993657.15127754
20180712,349958290.8399669
20180713,330542628.9714426
20180714,308161859.32322335
20180715,313530841.7946497
20180716,313710656.8117919
20180717,354954633.17888415
20180718,378680647.2360063
20180719,371602477.7546207
20180720,333726546.8856069
20180721,313091155.4612742
20180722,327782713.65989757
20180723,390889906.3089725
20180724,354642395.98678976
20180725,335431046.15504587
20180726,329668339.92882395
20180727,328978752.20394045
20180728,335820058.68641347
20180729,331477496.3737882
20180730,333957493.9745161
20180731,344493017.6631397
20180801,331366363.0686313
20180802,330755629.8047024
20180803,324084593.61715025
20180804,324294277.05758
20180805,307348136.73631537
20180806,313207821.38915825
20180807,308339262.6677675
20180808,294109696.39890075
20180809,246758957.90459555
20180810,283910618.9355143
20180811,255111696.64085335
20180812,227720105.72759518
20180813,230751489.08797437
20180814,209575164.0483107
20180815,179072975.12065488
20180816,182334993.436299
20180817,184788872.92421788
20180818,213255052.3737194
20180819,199239568.81519428
20180820,205195506.98735672
20180821,194781397.90674335
20180822,212658575.4139053
20180823,203942117.5471526
20180824,209949090.36818773
20180825,208448070.31194466
20180826,210432958.73455417
20180827,212074204.5169959
20180828,220340441.10676026
20180829,231282333.1639908
20180830,227081793.81934267
20180831,219246253.7460635
20180901,215468941.837039
20180902,224326148.81572467
20180903,222034549.6751944
20180904,225895702.91256067
20180905,228505797.84650826
20180906,193821436.3097826
20180907,182040759.93379638
20180908,169467668.25031626
20180909,155695080.70669696
20180910,160689850.18210554
20180911,156446611.2130306
20180912,153780920.90175
20180913,145694594.1548252
20180914,151487823.7643617
20180915,149239006.25393838
20180916,145628621.85805604
20180917,148447255.76024145
20180918,133754323.97198817
20180919,140190830.4322383
20180920,136921514.18066758
20180921,144567667.12112582
20180922,157497730.34629613
20180923,150751790.95451322
20180924,149656291.57937095
20180925,145358514.66367692
20180926,143554837.0628283
20180927,140932855.71531937
20180928,148321969.59164828
20180929,145198994.14919326
20180930,148737203.37508273
20181001,147406857.7073817
20181002,145650833.23957473
20181003,145083655.39024138
20181004,142394330.39131686
20181005,142072111.06351504
20181006,140586447.92611033
20181007,139110554.88128877
20181008,140800035.97991067
20181009,145178604.77135333
20181010,144582840.6394865
20181011,146389707.15573645
20181012,129449732.83119868
20181013,130384940.77598242
20181014,138282816.6403155
20181015,134315232.17547315
20181016,136420679.3786926
20181017,140684502.81393278
20181018,142607133.91702843
20181019,139419461.98111856
20181020,136626154.57576624
20181021,140065378.44678435
20181022,145117637.4318396
20181023,146708758.23393273
20181024,150137424.76843253
20181025,157453384.56719047
20181026,151170440.19690812
20181027,151351197.35179344
20181028,153765578.86911067
20181029,163514077.98229527
20181030,156691136.76026767
20181031,160191823.7820815
20181101,158535439.51062652
20181102,158196317.17700845
20181103,160341699.81882492
20181104,169210285.82034907
20181105,159657568.6048948
20181106,159761097.46795836
20181107,161811656.35296124
20181108,163626524.82666656
20181109,163631646.1669714
20181110,161987147.7199734
20181111,162163059.4498631
20181112,152712850.50782168
20181113,147852443.00594184
20181114,145266948.34995905
20181115,124601085.69520931
20181116,123357620.24759635
20181117,123737817.41453649
20181118,120480841.5055663
20181119,122297177.37347968
20181120,98272150.41466413
20181121,90784678.48341624
20181122,99388681.46281534
20181123,110552070.71489406
20181124,102941853.9079812
20181125,91545486.59970409
20181126,87819282.50541371
20181127,85420243.99922048
20181128,85958337.06175032
20181129,94800349.09018224
20181130,95757408.00048816
20181201,90463828.30803695
20181202,95931644.30362576
20181203,92334124.06813686
20181204,86588468.93990988
20181205,89732611.37983148
20181206,81876817.64121187
20181207,75105280.2147399
20181208,69868343.42265187
20181209,67795912.77328071
20181210,69895129.57195216
20181211,64760736.64400146
20181212,70065407.33026683
20181213,75124219.75364792
20181214,67825027.61661862
20181215,63076974.34867124
20181216,61183584.04583518
20181217,62011443.43722111
20181218,68299568.72195548
20181219,70444929.33859602
20181220,75024041.057519
20181221,80767818.08439854
20181222,77515685.85320702
20181223,81097854.32143031
20181224,91941542.57344083
20181225,96422886.80766715
20181226,84945170.46869929
20181227,87776428.85759597
20181228,79227092.80998914
20181229,87933957.78568159
20181230,89997737.41635025
20181231,88842842.58401601
20190101,84478202.02239497
20190102,89300370.40614216
20190103,96211603.30894731
20190104,93551717.26170868
20190105,100718653.36838523
20190106,101343435.51765552
20190107,103331181.00356077
20190108,102327562.7587376
20190109,109132537.96581602
20190110,107840219.44279063
20190111,99208526.89063527
20190112,101906978.06294781
20190113,98297241.97958878
20190114,88968405.95957612
20190115,110498685.36976324
20190116,105672139.0774322
20190117,151176030.7157584
20190118,164049420.76206508
20190119,165914702.3336033
20190120,189685446.11501387
20190121,197783315.1028605
20190122,183012533.3057097
20190123,166549923.49648005
20190124,158973929.63559482
20190125,162141085.6285416
20190126,153753280.52846158
20190127,149355015.57697502
20190128,141759358.9498901
20190129,123553859.21140559
20190130,131787010.6787839
20190131,131141852.11391021
20190201,137915651.731097
20190202,138944716.2881876
20190203,159094069.2543202
20190204,157612094.47708187
20190205,149334333.4375563
20190206,147548343.15846032
20190207,142922295.19546166
20190208,143975181.5280976
20190209,150689637.8814804
20190210,151615932.85766938
20190211,148052797.25997168
20190212,146692130.53010163
20190213,149025380.40909111
20190214,147733298.51910147
20190215,147600885.47613013
20190216,147740862.1448849
20190217,148247226.63025868
20190218,149955879.3484159
20190219,156312316.18916023
20190220,153783667.3316141
20190221,154844802.96755767
20190222,150516835.9263932
20190223,151966789.3824024
20190224,154459065.91862747
20190225,138388634.728322
20190226,142499059.68660802
20190227,141015405.26055357
20190228,140338860.23973188
20190301,137237866.83258256
20190302,139370395.00086418
20190303,137825238.65303698
20190304,140072881.11692512
20190305,133612141.18442915
20190306,139554039.71801007
20190307,137700958.84302834
20190308,140761069.90736264
20190309,138520955.96197277
20190310,143478971.91384956
20190311,149351001.07502222
20190312,159882641.4228188
20190313,152743560.10541475
20190314,153079343.42344236
20190315,155845399.65628612
20190316,159214285.36477837
20190317,157149632.865036
20190318,160229795.54630223
20190319,163337189.35922763
20190320,160365114.5485731
20190321,164001065.02504823
20190322,156974373.01451895
20190323,157313428.06874672
20190324,158888277.21454093
20190325,158009095.90129608
20190326,155854416.2147412
20190327,155317608.3595092
20190328,160810026.1816871
20190329,159781395.92960203
20190330,161411288.8587507
20190331,172628815.07723323
20190401,170092645.81668404
20190402,173632236.79271635
20190403,195391443.15722615
20190404,217764885.1196565
20190405,211781381.9615054
20190406,215809210.2365254
20190407,234377658.13793352
20190408,243668857.54347852
20190409,243695725.13880903
20190410,225744040.63601345
20190411,219296211.48616445
20190412,201069649.96822506
20190413,213578040.1674963
20190414,207004160.53905457
20190415,221813361.789075
20190416,205974099.54361933
20190417,209487073.89271992
20190418,220232538.73745915
20190419,233929724.3456601
20190420,242826209.81282553
20190421,238031837.0283238
20190422,229439899.45492384
20190423,251621578.9072184
20190424,238428436.31879073
20190425,238732127.3367458
20190426,235547374.89899516
20190427,245004599.91438958
20190428,240268953.3962674
20190429,235281439.8658911
20190430,226209289.590141
20190501,232204214.61657465
20190502,224060174.1884309
20190503,225096891.35439077
20190504,227732230.88151744
20190505,225045684.68385267
20190506,222260319.39041832
20190507,228285713.00316375
20190508,222957070.7999974
20190509,219422281.3401937
20190510,211452654.27171293
20190511,218098654.55433506
20190512,234977555.46860662
20190513,220502253.17587116
20190514,223867723.1277507
20190515,233199066.31176177
20190516,264159392.71654844
20190517,254491459.38280416
20190518,233732095.3984621
20190519,240911601.6581924
20190520,251049614.5981529
20190521,233990461.53043562
20190522,224920661.3239608
20190523,214855926.80521685
20190524,215183676.5499301
20190525,212268749.63570848
20190526,213669740.2812182
20190527,220239995.94045085
20190528,223491095.0618601
20190529,225840677.32386568
20190530,227742854.9284582
20190531,213816033.69075927
20190601,216853110.79002735
20190602,215275250.289924
20190603,216943948.01291695
20190604,203925946.10306656
20190605,187622388.60043734
20190606,197689621.18840528
20190607,193555708.7475286
20190608,203732500.7634301
20190609,211203185.70677304
20190610,195545419.2171603
20190611,209053483.28038967
20190612,205969422.13251117
20190613,204302544.92592946
20190614,202781503.38155293
20190615,201252861.43129244
20190616,206071598.01725453
20190617,205652319.66420272
20190618,204865727.2514534
20190619,199233169.489396
20190620,201869577.3280065
20190621,199006107.3925135
20190622,201186949.43436915
20190623,204455207.91455165
20190624,200426215.44027358
20190625,201384282.0973346
20190626,197889480.01693463
20190627,198149803.32621935
20190628,186975377.66760117
20190629,186875435.71324474
20190630,187394297.0950655
20190701,178627657.5343657
20190702,167203735.54150465
20190703,163584879.79754326
20190704,165867865.30922136
20190705,158316215.14701024
20190706,154833547.63380933
20190707,159785089.8051618
20190708,164226667.0214303
20190709,161353302.29702717
20190710,180497612.69861618
20190711,169364764.92415765
20190712,157106719.90085578
20190713,169806888.0381061
20190714,163040192.3872149
20190715,147377660.951798
20190716,144358342.84172213
20190717,118425871.03673074
20190718,123251270.9303524
20190719,134743367.00071335
20190720,137160444.4836528
20190721,141688057.65588287
20190722,139503653.7933722
20190723,132996899.69882184
20190724,129227682.76347841
20190725,129545006.573984
20190726,126537653.52731185
20190727,127451191.01030833
20190728,121988845.45888568
20190729,122880696.59071504
20190730,123472748.23162697
20190731,128393270.0168239
20190801,126776401.76696308
20190802,121825838.67129269
20190803,122328180.67654327
20190804,122345942.65355055
20190805,119786618.28115697
20190806,131110092.81624287
20190807,120851797.3830949
20190808,121858704.94557947
20190809,122855043.75431506
20190810,120098876.3671114
20190811,119600854.40179129
20190812,120921316.10774589
20190813,119926404.80890982
20190814,116667460.48242284
20190815,106295768.81095612
20190816,110349027.38652782
20190817,106647273.81853005
20190818,104992258.49983037
20190819,106311607.62308171
20190820,112753867.6328075
20190821,111430950.43669654
20190822,108535007.4155729
20190823,109808979.07051429
20190824,107590726.47814657
20190825,108033230.97891577
20190826,105078957.42888547
20190827,105807167.57859461
20190828,103527750.04479069
20190829,91751654.69434722
20190830,88769331.0985398
20190831,89572077.4757509
20190901,87425208.52993424
20190902,88475665.15312302
20190903,89826762.18778624
20190904,90812421.56596877
20190905,92481261.26990429
20190906,101020662.01731364
20190907,123331676.71499598
20190908,118966035.90871857
20190909,120130286.91973485
20190910,116931968.16546102
20190911,113042324.02505526
20190912,112873892.6187862
20190913,116013401.87445305
20190914,115094189.23802987
20190915,117150070.21357277
20190916,114875424.20100164
20190917,115104662.91098092
20190918,117627076.92221211
20190919,116827463.37848729
20190920,118099856.01578483
20190921,119120156.26289207
20190922,118690503.36852103
20190923,116501492.36245696
20190924,115528182.5172629
20190925,99350358.10533258
20190926,94599834.23343275
20190927,88149472.58446237
20190928,91652668.23848157
20190929,91635630.60432181
20190930,89749452.90290345
20191001,91906649.85907255
20191002,91109571.73070614
20191003,91109571.73070614
20191004,89866308.1169651
20191005,89250071.46691674
20191006,89318961.32277323
20191007,88073344.34932685
20191008,91489295.62582776
20191009,92387831.40021072
20191010,94721351.05078642
20191011,92844472.50293458
20191012,89507323.69103323
20191013,89757785.08232746
20191014,91080974.55382134
20191015,90965224.26074883
20191016,89628840.32694261
20191017,88742992.23757294
20191018,90674818.37440549
20191019,91164416.17642774
20191020,88534220.19571817
20191021,89739033.80216625
20191022,90360723.68544231
20191023,87425198.50346361
20191024,80622177.23989637
20191025,82940616.01421794
20191026,87860191.96956506
20191027,90492115.71425693
20191028,92620096.15087327
20191029,99426604.9794976
20191030,101295884.41070203
20191031,98202442.84519358
