20150504,3495983.3270276063
20150505,3440505.1347700874
20150506,3427423.2010550206
20150507,3513320.076421249
20150508,3613671.4530084305
20150509,3844843.6881834553
20150510,4192719.626897838
20150511,3804098.6464715125
20150512,3570412.804519235
20150513,3450578.395454703
20150514,3743044.6522243326
20150515,3974351.9452867527
20150516,4478769.026728859
20150517,4172166.6759347906
20150518,3976519.384554897
20150519,3825263.3138786936
20150520,3859205.745471604
20150521,3416428.697182886
20150522,3628289.81022787
20150523,3662091.3057737486
20150524,3748833.2299386356
20150525,3645450.313908951
20150526,3498986.736735421
20150527,3329712.588890605
20150528,3467239.671487261
20150529,3466905.3148526484
20150530,3506691.899985762
20150531,3585228.595251669
20150601,3619041.9709421936
20150602,3613964.5092907245
20150603,3599865.9937324724
20150604,3777026.8621760355
20150605,3919139.579278457
20150606,4165393.0030960366
20150607,4101843.7745889523
20150608,4287739.084463981
20150609,3945674.1921480307
20150610,3803640.908964543
20150611,3652229.3179452913
20150612,3770148.100959434
20150613,3884626.9627918387
20150614,3927541.8656411534
20150615,4038961.6234190175
20150616,3952656.4322308544
20150617,3950409.2362091513
20150618,3974119.036424864
20150619,4048095.9458356253
20150620,4266405.824481805
20150621,4285740.363447908
20150622,4420004.413919489
20150623,4310123.891396885
20150624,4198143.842493971
20150625,4153170.403898096
20150626,3987107.041978215
20150627,4069672.3242081082
20150628,3886111.9044906185
20150629,4087939.8475830466
20150630,4114699.8226937777
20150701,4142139.580016289
20150702,4101169.505983372
20150703,4093385.5292305117
20150704,4235088.153285981
20150705,4344713.3468118105
20150706,4234779.527845378
20150707,4295748.4589580735
20150708,4322669.039905148
20150709,4173635.1583434227
20150710,4400638.532600958
20150711,4494428.40984682
20150712,5280611.172819821
20150713,4774694.37948145
20150714,4787458.241191914
20150715,4576680.8970474815
20150716,4579632.633530902
20150717,4541816.366994679
20150718,4505004.672186149
20150719,4624868.990082649
20150720,4674122.280385049
20150721,5009998.2915502535
20150722,4895342.045487761
20150723,4950341.020233603
20150724,4983370.891881502
20150725,4883153.147008408
20150726,4990207.890698614
20150727,5136046.952766131
20150728,5274350.0453511765
20150729,5075166.081691011
20150730,5022971.63987916
20150731,4947261.218949154
20150801,5031955.275033859
20150802,5310651.767582748
20150803,5146089.429479693
20150804,5336660.845761467
20150805,5343356.912624337
20150806,6329504.088188368
20150807,6319607.471640051
20150808,5824568.620801799
20150809,5814326.444285664
20150810,5806920.316918519
20150811,5371774.460298435
20150812,5567603.889427535
20150813,5156656.958884328
20150814,5442907.663482649
20150815,5445657.4849859895
20150816,5523214.002990472
20150817,5444647.045015913
20150818,5327830.9819954485
20150819,4783604.965418396
20150820,5367532.114713322
20150821,5109827.658591868
20150822,4933016.447091343
20150823,4881137.904116496
20150824,3923532.834123647
20150825,4392084.07993606
20150826,4526628.001197165
20150827,4173079.6235073158
20150828,4315286.990631826
20150829,4323708.840368438
20150830,4182454.2577084773
20150831,4269620.6009574365
20150901,4165009.374710785
20150902,4295952.5168111045
20150903,4183024.296732819
20150904,4293010.514474452
20150905,4424636.677930255
20150906,4622139.232072639
20150907,4597884.070488531
20150908,4770011.515927887
20150909,4685682.33690251
20150910,4603082.348628542
20150911,4611852.588831106
20150912,4334366.55597714
20150913,4295700.349368778
20150914,4496102.388336458
20150915,4690127.505194972
20150916,4751561.898421498
20150917,4687836.256347808
20150918,4657687.24352736
20150919,4633214.841011953
20150920,4550732.767432661
20150921,4511493.4655444315
20150922,4454037.674685293
20150923,4370653.759588646
20150924,4398679.502993746
20150925,4242668.548101444
20150926,4278237.088644001
20150927,4172490.336752692
20150928,4257455.595425056
20150929,4149117.013453886
20150930,3764768.5561286546
20151001,3854564.5838244553
20151002,3915302.183886906
20151003,3916560.47623389
20151004,3832415.8699592943
20151005,4043869.4785458236
20151006,3922294.0288863764
20151007,3772684.6959222658
20151008,3748895.1612647045
20151009,3793736.5999037707
20151010,3745150.9520967095
20151011,3668541.734987757
20151012,3826984.634659565
20151013,3735883.2537604542
20151014,3730749.1430002614
20151015,3775295.237254721
20151016,3969033.2001995384
20151017,4093928.3494681986
20151018,3994031.1433681548
20151019,3778375.9250409994
20151020,3912318.5002615857
20151021,3847728.9686481915
20151022,3932237.637411711
20151023,3846869.2982845763
20151024,3901966.3175876704
20151025,3892344.2907100962
20151026,3744509.1523765423
20151027,4041826.8120610504
20151028,4384461.981283861
20151029,4398080.633094127
20151030,4549286.0029789815
20151031,3911022.3995068828
20151101,4146050.097402449
20151102,4193529.4084070646
20151103,4286868.706526725
20151104,4788342.208742407
20151105,4266938.515670752
20151106,4356949.029680235
20151107,4500464.056883573
20151108,4954406.565582325
20151109,4707848.989059516
20151110,4584337.581865175
20151111,4370164.508104975
20151112,4427637.350795175
20151113,4629448.916106097
20151114,4278567.128927786
20151115,4252450.359103974
20151116,4390422.999307474
20151117,4324874.97847799
20151118,4210362.110933249
20151119,4213441.331487771
20151120,3925764.4230443803
20151121,3954898.4812619626
20151122,3967526.5595542663
20151123,3960931.6059037033
20151124,3913848.876535202
20151125,3945248.34229889
20151126,4123968.9578906004
20151127,3922534.0398419187
20151128,3978302.427222481
20151129,4067634.4744065423
20151130,4044576.12257843
20151201,3861640.10741408
20151202,3794119.970195645
20151203,3757930.6745974105
20151204,3799924.816054642
20151205,4521931.994486664
20151206,4503521.46605313
20151207,4351848.8775267685
20151208,4506874.657859048
20151209,4647654.171425671
20151210,4519000.479264291
20151211,4759266.813299119
20151212,4704583.796331072
20151213,4765008.095264611
20151214,5605487.891369294
20151215,5774342.5652361885
20151216,5382436.862173012
20151217,5225043.997566611
20151218,5208259.645611003
20151219,5103485.883568643
20151220,5286037.790083087
20151221,5086047.622593528
20151222,5030281.719874171
20151223,5027788.206458417
20151224,5104799.908265225
20151225,5137421.218626369
20151226,4708188.026510255
20151227,4730734.080584003
20151228,4685090.475839865
20151229,4811654.563198144
20151230,4667118.83374068
20151231,4910749.468777047
20160101,5413476.403770641
20160102,5617892.647426641
20160103,5273047.416497372
20160104,5435064.269276491
20160105,5454575.549024252
20160106,5501331.430332887
20160107,5193972.072588858
20160108,5350870.080996627
20160109,5242661.664421749
20160110,5281246.558213281
20160111,5270588.697234039
20160112,5318596.400021371
20160113,5134816.935163881
20160114,5250069.672648247
20160115,4587981.404959493
20160116,5294195.481795808
20160117,4701482.508161859
20160118,5329694.926304277
20160119,5785509.129037433
20160120,5708548.502690035
20160121,5892398.724206495
20160122,5706191.119868327
20160123,5779045.344119765
20160124,6736761.0233639935
20160125,6317162.029162116
20160126,6432350.940995955
20160127,6551167.753732958
20160128,6065130.790038165
20160129,5564927.179829087
20160130,5498628.137872589
20160131,5196711.486396059
20160201,5357986.626474274
20160202,5379329.937537817
20160203,5341109.653323133
20160204,5528607.470458024
20160205,5385267.877995497
20160206,5258940.006776934
20160207,5218131.163651215
20160208,5244902.912162693
20160209,5110804.647492112
20160210,5249466.436600761
20160211,5845973.866038363
20160212,6606129.196499482
20160213,8804908.718542736
20160214,9324095.271270696
20160215,8714454.68072502
20160216,10501726.59956021
20160217,8067449.412598046
20160218,8553553.167432789
20160219,9210347.467065087
20160220,9441514.502568966
20160221,8833012.298579905
20160222,8692878.465783719
20160223,8348070.064124473
20160224,8848915.323292898
20160225,8915368.978987591
20160226,9074768.003735805
20160227,9259616.822441297
20160228,9692168.415927447
20160229,9684821.892644502
20160301,9342106.531277737
20160302,9274775.977277003
20160303,12055544.709375545
20160304,13106753.299673261
20160305,13354935.834544273
20160306,13817906.98346987
20160307,11636120.140387636
20160308,13118520.863311175
20160309,13825531.8668943
20160310,12271159.228419855
20160311,12415442.514382783
20160312,13108007.968159819
20160313,14003521.634162795
20160314,12568258.27804715
20160315,12929220.58947948
20160316,12990634.050022952
20160317,14557422.668527933
20160318,12971261.394509982
20160319,13740423.830284031
20160320,16746391.932573292
20160321,16475917.399273677
20160322,15511684.887886865
20160323,16601751.234278591
20160324,19334379.45252828
20160325,18143782.396887455
20160326,19276787.660683684
20160327,17260702.98402254
20160328,16979446.21146198
20160329,16972937.852025796
20160330,16474454.222554792
20160331,16078994.272552412
20160401,16642282.056752022
20160402,17948120.991748247
20160403,17168823.626593817
20160404,18272560.512631703
20160405,17373978.354710568
20160406,17322523.07394993
20160407,17546040.933691848
20160408,14003017.370637693
20160409,15328559.108426813
20160410,12587750.69993041
20160411,11677521.66303024
20160412,10803622.55399437
20160413,11908031.554237282
20160414,11694766.7135153
20160415,11474855.784676477
20160416,11375506.093729213
20160417,11987627.543271119
20160418,12752420.672670621
20160419,13182305.795801776
20160420,12292741.919071173
20160421,11338757.574311784
20160422,11468771.917546017
20160423,12172257.139768971
20160424,12033520.211495472
20160425,12165417.477459136
20160426,10440464.786371619
20160427,11106538.314458676
20160428,10619437.247210493
20160429,10408084.59301602
20160430,10805080.610924503
20160501,10753041.463012606
20160502,11413866.049674354
20160503,10795354.927469457
20160504,10813514.269000776
20160505,10670682.097182566
20160506,10472392.362414088
20160507,10423798.868760971
20160508,10015290.297007814
20160509,9885273.652937252
20160510,9779403.472835077
20160511,10132752.821672505
20160512,10380719.560261754
20160513,10054873.134571524
20160514,9973572.068222616
20160515,9767867.193509968
20160516,9712121.874637283
20160517,9663566.065877218
20160518,10008821.434760306
20160519,10163246.19337871
20160520,11219581.543193733
20160521,11569492.611388855
20160522,10956824.423800547
20160523,10850970.43261668
20160524,11085550.984275207
20160525,10399984.815265046
20160526,10296604.521520587
20160527,10301163.681398554
20160528,10859337.806302477
20160529,10565685.532593384
20160530,10760191.047682751
20160531,11141602.768104346
20160601,11080398.420255754
20160602,11228325.039625037
20160603,11356595.085881015
20160604,11755294.34136935
20160605,12090613.61545143
20160606,12078140.8301109
20160607,12223195.829970147
20160608,12145482.240913207
20160609,13423184.481488677
20160610,13899240.332105923
20160611,13774117.862029826
20160612,15285855.751214731
20160613,15567620.606163908
20160614,16856341.681064658
20160615,17797790.658234745
20160616,19245017.421834998
20160617,21758648.524956398
20160618,24168232.67475914
20160619,22818290.47095295
20160620,21691920.21412848
20160621,19700924.78040073
20160622,18483388.49602806
20160623,19049587.686339274
20160624,19301836.592586532
20160625,18899804.17244568
20160626,18134176.183218822
20160627,18165551.44805091
20160628,18130611.151317652
20160629,18890974.222263426
20160630,19916776.200619165
20160701,20628577.536814507
20160702,20766850.537926026
20160703,21196866.00134999
20160704,20927459.523972627
20160705,21327893.08806197
20160706,23861309.260073062
20160707,23436543.918602303
20160708,24222038.22552239
20160709,24287886.832464222
20160710,23639509.891526226
20160711,24481413.532014716
20160712,24860925.882957086
20160713,24061617.714616973
20160714,24209425.528574605
20160715,24450410.911699053
20160716,24754320.087716557
20160717,24856264.597685322
20160718,24356979.54190463
20160719,23729886.15065804
20160720,23235950.696455576
20160721,21650265.784587022
20160722,22595418.16507419
20160723,22760199.894787066
20160724,23480016.64490813
20160725,23181557.98980392
20160726,22694906.169569455
20160727,24319718.18734286
20160728,23075009.115646016
20160729,23712370.28576095
20160730,23957862.70089526
20160731,22736788.020024054
20160801,21247500.87699729
20160802,17728308.82110714
20160803,19741132.867540266
20160804,23377098.15876032
20160805,22586743.827270653
20160806,23648092.79515218
20160807,23891903.705795903
20160808,24161431.731941275
20160809,25715360.18998836
20160810,25461242.33551223
20160811,25151405.70337288
20160812,25120909.43373414
20160813,25048485.529229578
20160814,24999802.242221937
20160815,27804822.186453864
20160816,27814261.892358348
20160817,28182349.301266115
20160818,27438261.26569982
20160819,29123613.722850624
20160820,31051084.278948966
20160821,32187153.936451755
20160822,54614264.849283725
20160823,58539971.50176677
20160824,56351358.432279095
20160825,53059112.67055383
20160826,53263765.085793056
20160827,63419474.53541887
20160828,118515399.23251966
20160829,109665220.05746521
20160830,107693957.26691589
20160831,106773234.64452086
20160901,103416558.1443524
20160902,128552317.50706665
20160903,138684079.8429338
20160904,171695844.8256845
20160905,177789019.27694243
20160906,158116043.86158538
20160907,152041521.11313516
20160908,163956804.34467152
20160909,157714643.55496788
20160910,157417619.40099782
20160911,138273313.14755407
20160912,130656642.40029663
20160913,136060611.97712085
20160914,134908869.65951505
20160915,121142645.45411333
20160916,115159023.01783666
20160917,124245587.22597647
20160918,122094997.2891494
20160919,137364609.63842124
20160920,142647307.6745375
20160921,126780319.93549328
20160922,131378266.94634056
20160923,138762636.20448858
20160924,139012483.6044338
20160925,133004216.91396818
20160926,120310555.95046778
20160927,120613387.6376602
20160928,121797319.86733815
20160929,110254558.78466862
20160930,109181145.30341136
20161001,95885954.73786496
20161002,109472974.26379383
20161003,102734587.90623018
20161004,99356833.9654667
20161005,86797235.57478078
20161006,93616653.93072002
20161007,88568131.14917395
20161008,89809600.65278773
20161009,99539547.13039021
20161010,90010776.58737393
20161011,95822015.73180492
20161012,95749098.18540515
20161013,90517181.57936946
20161014,90869787.7428234
20161015,85969670.99072543
20161016,83901981.14965318
20161017,82377288.26896557
20161018,87510684.18198483
20161019,87199493.38853857
20161020,86041599.15446445
20161021,89235619.57954139
20161022,85144069.75493248
20161023,85107004.05127844
20161024,84085636.72771965
20161025,78157929.53477296
20161026,80045858.70485099
20161027,82608948.10054012
20161028,83145002.9594335
20161029,66692130.713251546
20161030,73809180.73691067
20161031,64222014.59420681
20161101,62311822.64809378
20161102,59720811.37858474
20161103,65364617.61542155
20161104,63984422.421739936
20161105,66312460.946763396
20161106,66526260.29372251
20161107,76264178.5957062
20161108,83883219.07859361
20161109,81784350.6961426
20161110,81041031.66752663
20161111,93983536.44358741
20161112,98977354.97110276
20161113,95865687.2350273
20161114,102121326.84278868
20161115,97894095.82333313
20161116,89902332.51688366
20161117,90187995.55951163
20161118,89955809.89276451
20161119,87688674.78313302
20161120,89104520.29002939
20161121,90646364.48629093
20161122,102574448.82441011
20161123,105779404.41655451
20161124,103960864.11818613
20161125,99933976.52813408
20161126,101503141.3034721
20161127,107756100.9218243
20161128,105483081.9639291
20161129,101835406.02363329
20161130,118856744.17973192
20161201,115815053.86806612
20161202,107980434.20718297
20161203,110214299.23137721
20161204,105095053.6555654
20161205,105370515.6015832
20161206,101453831.98652501
20161207,104036809.69663635
20161208,104922242.26392546
20161209,107366627.15889049
20161210,104669920.16090831
20161211,107031568.67368066
20161212,107525983.61762142
20161213,108803261.16953893
20161214,113507302.60350211
20161215,114970645.54926117
20161216,114675965.02734981
20161217,113015613.74209583
20161218,116634425.4822426
20161219,116620109.52832887
20161220,114285226.73746216
20161221,114471431.18259019
20161222,120551633.51260607
20161223,128815317.89255844
20161224,130641018.79948008
20161225,132318360.68199556
20161226,139140949.0984844
20161227,169884653.189664
20161228,192713658.03363052
20161229,177508596.04287666
20161230,175469605.28483692
20161231,189157143.07587248
20170101,186132429.6352885
20170102,218822701.50893697
20170103,215326446.0833452
20170104,248854466.11747238
20170105,217152049.8974312
20170106,191874749.6730782
20170107,176566240.331505
20170108,183796773.49658826
20170109,185352744.47759035
20170110,182007341.4082762
20170111,158809343.41061538
20170112,162114742.91694027
20170113,153926519.95863166
20170114,152760522.95345238
20170115,147557687.21907455
20170116,145945047.42065495
20170117,170323144.72621036
20170118,164271453.79840606
20170119,167956712.06712285
20170120,161070568.64401063
20170121,165984986.64012384
20170122,165607458.4402449
20170123,168615196.06935263
20170124,161222421.44947863
20170125,162643804.86872295
20170126,165077433.33541197
20170127,168849183.9210055
20170128,178623478.14574996
20170129,174154669.60265383
20170130,176023364.20065525
20170131,181636487.41584098
20170201,184240618.0783509
20170202,181891245.23351553
20170203,176003202.75881597
20170204,173581182.0920138
20170205,176113993.2423119
20170206,176698619.7429261
20170207,179384464.57733232
20170208,177110885.75057447
20170209,166941650.8772455
20170210,166861112.70646876
20170211,171649996.69476545
20170212,174554916.99244264
20170213,170959975.49813542
20170214,182536140.88523299
20170215,190781631.0665527
20170216,183350267.49478516
20170217,186496228.45240793
20170218,187119871.96493113
20170219,182110997.98088673
20170220,171568328.97690064
20170221,173371646.74542427
20170222,178786700.5152566
20170223,179465374.5542538
20170224,167329591.2186017
20170225,167543286.21847895
20170226,169682979.21624386
20170227,169765865.6059195
20170228,171999195.64925808
20170301,174295065.40004548
20170302,184385239.11465564
20170303,196150876.56839862
20170304,194225308.24590653
20170305,214317816.0969552
20170306,218356020.50654593
20170307,194209703.2608632
20170308,176305582.8150783
20170309,184639303.79484826
20170310,183776003.15963867
20170311,206269623.38183495
20170312,237055314.45059124
20170313,259652695.75136736
20170314,253593597.2000255
20170315,268461167.2244352
20170316,310975626.2035825
20170317,299558730.47138584
20170318,282506090.6038071
20170319,325951980.64975953
20170320,315083970.6470191
20170321,301456781.569858
20170322,298820466.35549545
20170323,307255009.58686715
20170324,300120649.7786516
20170325,291322511.809138
20170326,274992043.5756849
20170327,265626160.439213
20170328,278403338.56548595
20170329,298362388.49502325
20170330,299458833.30379254
20170331,292646899.384024
20170401,300688624.8018775
20170402,None
20170403,285800411.392229
20170404,288635415.17929846
20170405,281251945.24050015
20170406,274359986.12097645
20170407,278972588.27207494
20170408,298789938.45967025
20170409,299590747.4715562
20170410,316615713.29252136
20170411,309301198.2901382
20170412,314880668.81641144
20170413,308083649.95308024
20170414,297566712.53237194
20170415,297610908.1551084
20170416,292529976.787144
20170417,295915749.0914649
20170418,301663481.6493099
20170419,294716160.383093
20170420,298463270.5857578
20170421,297021107.3386559
20170422,292218930.5919824
20170423,291270467.87009144
20170424,282621079.65577716
20170425,282419481.1805083
20170426,280722574.918975
20170427,311015168.00418025
20170428,324891796.43737906
20170429,330169182.07021356
20170430,342805593.59991384
20170501,320316918.2696968
20170502,331225711.24173063
20170503,364521536.7196277
20170504,366760034.7281411
20170505,400360771.1805873
20170506,412204631.4530128
20170507,461493517.7534239
20170508,421712937.0599953
20170509,406666156.8320632
20170510,426345121.6399375
20170511,424025780.0909783
20170512,416803034.67838687
20170513,408653442.26199377
20170514,407829601.91918236
20170515,394883678.4079797
20170516,375720314.3137624
20170517,387707780.0756369
20170518,439160859.72646946
20170519,461158606.2919376
20170520,510122121.90552884
20170521,504761030.73001564
20170522,528477173.08403015
20170523,835691956.0380396
20170524,669703796.0310537
20170525,600455432.7194698
20170526,568042949.8299189
20170527,497819520.0868997
20170528,548232271.6176484
20170529,602236415.813061
20170530,577038894.680636
20170531,618826427.5908473
20170601,645948018.4412069
20170602,650788830.7728629
20170603,622347796.9278941
20170604,635103183.3016536
20170605,712112619.5173727
20170606,821044941.4624745
20170607,779424798.3099002
20170608,824148412.7568933
20170609,814347397.5768197
20170610,772548888.3936522
20170611,859956708.1458505
20170612,742158539.7033174
20170613,764911432.412884
20170614,686763007.3673204
20170615,678385012.2457895
20170616,708611790.9574307
20170617,779524388.3479981
20170618,745237891.9775673
20170619,750638441.6352999
20170620,772018924.0691366
20170621,731481786.615731
20170622,746548488.652484
20170623,762740576.1614196
20170624,721906985.5740476
20170625,687097917.7410069
20170626,651320786.7108921
20170627,640672883.0375162
20170628,698239682.1170052
20170629,669790702.2090795
20170630,648531409.8855408
20170701,609745887.0441232
20170702,634157001.0189197
20170703,645669124.9624877
20170704,672455938.2512144
20170705,678773327.405996
20170706,741457449.6109734
20170707,653628119.0358776
20170708,685811323.0173143
20170709,668825466.5348798
20170710,592469303.6632425
20170711,556067272.4688019
20170712,595441207.1893214
20170713,568579264.1944488
20170714,525264334.4387837
20170715,481236829.29037625
20170716,435512427.1553442
20170717,508351961.05957645
20170718,541010756.8711907
20170719,525713745.7469022
