20200706,51616135.2290545
20200707,55143058.528681815
20200708,59163655.805707574
20200709,66040230.4235633
20200710,66734854.782006264
20200711,61818594.051311776
20200712,63348896.5707919
20200713,74855318.02248995
20200714,71561015.43561167
20200715,75444694.74892311
20200716,82724653.27971731
20200717,84752006.73602656
20200718,131469382.95150372
20200719,122725485.10600121
20200720,106818549.11925505
20200721,96994392.32165477
20200722,103620308.25651139
20200723,90329155.06739998
20200724,87394111.67690732
20200725,78954162.65487391
20200726,81005291.28463885
20200727,81224901.54476175
20200728,68946825.32869256
20200729,83523798.97724435
20200730,77048246.49316438
20200731,81804047.66410038
20200801,82610734.53714812
20200802,79942335.21215606
20200803,76102247.41310787
20200804,75174332.12208037
20200805,85225283.34971547
20200806,82359617.11390468
20200807,94369621.55186526
20200808,90221247.78084636
20200809,105944450.33530779
20200810,120041851.44047621
20200811,111041173.04145716
20200812,102124306.24449624
20200813,127186673.77128763
20200814,131637530.14863746
20200815,129756681.48733884
20200816,130244744.23848088
20200817,131361318.71272758
20200818,120631526.89225067
20200819,110305926.19692902
20200820,105536699.62063873
20200821,118400877.59945937
20200822,99574553.31261079
20200823,106617541.89392303
20200824,109578506.2885296
20200825,113933895.65118426
20200826,104210290.43083183
20200827,111192161.17457683
20200828,102061790.01101609
20200829,103215069.56783365
20200830,110648189.51408383
20200831,114492448.36191238
20200901,114637823.14991063
20200902,105584343.34042177
20200903,98114600.97862051
20200904,73046620.39467879
20200905,76282409.68073468
20200906,64730950.74744149
20200907,70337359.48252268
20200908,68337711.41182078
20200909,63835763.456270285
20200910,72019889.86908539
20200911,72645419.9511172
20200912,79909078.86004731
20200913,83379437.4913135
20200914,79441670.41602986
20200915,77303019.643409
20200916,68914590.88964215
20200917,84472355.5501276
20200918,87919033.81455323
20200919,76985295.1180496
20200920,73875865.62112093
20200921,69543576.38251759
20200922,63247274.126279615
20200923,65767331.37401842
20200924,57681229.460759416
20200925,62239291.011388235
20200926,65109618.50614501
20200927,68561690.13322012
20200928,67076431.55275472
20200929,62488634.64869495
20200930,65845212.787847795
20201001,63657997.19354134
20201002,63682581.64990865
20201003,61085624.38216082
20201004,58694332.45912604
20201005,60772111.835256405
20201006,62961209.89851035
20201007,54210512.215367086
20201008,55546716.73311663
20201009,55092849.20972003
20201010,58474966.52652184
20201011,64167770.81658244
20201012,64827273.324693136
20201013,65858923.12832378
20201014,72893648.76738359
20201015,67917832.98555253
20201016,62577105.19702359
20201017,58628161.040951215
20201018,61016870.62297471
20201019,63520971.30259001
20201020,59994211.36053742
20201021,55210518.03076475
20201022,60114783.43640934
20201023,62089847.830413125
20201024,62249496.96312693
20201025,64941165.56315254
20201026,63604343.4187885
20201027,62106390.105444334
20201028,60411746.65518259
20201029,56285054.06735965
20201030,52952532.86954955
20201031,54282136.16493708
20201101,51098759.40836341
20201102,52776446.61924682
20201103,51247871.54052798
20201104,49577373.45035975
20201105,47143456.71494807
20201106,48200855.272076555
20201107,55272220.36794188
20201108,51597142.77686703
20201109,62608051.14078478
20201110,61857169.967913054
20201111,70491567.05253904
20201112,65464598.69271819
20201113,64773411.34136575
20201114,68941469.9318681
20201115,70163603.38682756
20201116,71098506.69205795
20201117,71434986.28998147
20201118,73026902.96719658
20201119,68632560.32268263
20201120,67619981.70252115
20201121,68438450.95186543
20201122,72721255.92115071
20201123,71915176.43508019
20201124,80865087.0183001
20201125,84489692.7136802
20201126,76626770.87330973
20201127,65692588.28918262
20201128,64642139.737741
20201129,69806846.34199524
20201130,68116496.05744436
20201201,71922998.68893343
20201202,65905369.069823965
20201203,70229094.1503527
20201204,73589010.92364885
20201205,65752499.581982516
20201206,68731703.48346713
20201207,68235077.40107374
20201208,68419091.95038679
20201209,65409442.66843209
20201210,64976662.87296258
20201211,61047856.06607313
20201212,58859806.20307439
20201213,61300785.50710599
20201214,62669762.07396868
20201215,64586581.05647538
20201216,67315932.68117893
20201217,66072453.101225846
20201218,71045739.31568985
20201219,70593474.3735357
20201220,69739834.02476919
20201221,65029939.55306891
20201222,63078505.43125712
20201223,62434768.175822906
20201224,52256854.246964425
20201225,57072349.277942546
20201226,54918515.48312002
20201227,54213500.81562884
20201228,56878095.27075388
20201229,56865668.39697917
20201230,53967611.604437985
20201231,52823467.55255591
20210101,51143571.82763159
20210102,52614457.072552264
20210103,50143928.7253487
20210104,56415047.37083475
20210105,56474022.705760114
20210106,59684058.526439786
20210107,73155259.1139047
20210108,76234170.56146608
20210109,82606072.18093376
20210110,96150598.1937832
20210111,82830778.21766675
20210112,67467730.41565344
20210113,65339364.98287964
20210114,71775491.04744312
20210115,72424283.69476491
20210116,75079954.618674
20210117,80044743.14965324
20210118,85050448.28285825
20210119,88623395.80545555
20210120,80895255.72924156
20210121,96025691.40262546
20210122,79211542.04010978
20210123,82144465.05465996
20210124,93330668.28026746
20210125,90310084.67796324
20210126,96638245.99518763
20210127,94621336.83086252
20210128,81591005.28142999
20210129,84344424.19789776
20210130,84142033.46541353
20210131,87859318.36849432
20210201,84452537.24080615
20210202,88085407.14708567
20210203,92354306.95660457
20210204,96230647.66724043
20210205,104917394.41501817
20210206,109123343.3718502
20210207,105886276.45706162
20210208,104250466.55968672
20210209,108808925.84895201
20210210,119462996.77987003
20210211,128887415.30863357
20210212,130253470.9958124
20210213,144358956.30298176
20210214,152142527.44010577
20210215,163021659.73165154
20210216,146230568.39676014
20210217,139469071.1983898
20210218,149371297.1213237
20210219,149974335.09406707
20210220,151269195.24005368
20210221,139878180.8449781
20210222,156911115.9287413
20210223,131076278.29185471
20210224,99743811.15929486
20210225,101920602.20810933
20210226,96882989.63336688
20210227,95648359.76681669
20210228,101339164.2096888
20210301,93046167.81095786
20210302,99364043.4909309
20210303,97136897.25682165
20210304,113360506.52872957
20210305,113023421.6528711
20210306,115753081.99547623
20210307,122617586.03318334
20210308,134751195.38095456
20210309,147258281.71349418
20210310,140441334.56086698
20210311,153607479.41686937
20210312,172518677.7458662
20210313,164822965.5684194
20210314,170402853.68797532
20210315,161195404.15668488
20210316,165488290.90567455
20210317,192544167.02427655
20210318,174263332.74302956
20210319,162539238.26674983
20210320,163849030.6612601
20210321,157243714.88071585
20210322,153274507.04691377
20210323,148548994.63846236
20210324,141676348.8843572
20210325,135944278.20805636
20210326,126525519.20287365
20210327,149230652.4253953
20210328,156513949.9433579
20210329,165670262.28649718
20210330,169916718.4970721
20210331,175935766.4361906
20210401,188729425.58971578
20210402,184548729.84581938
20210403,196231799.99797994
20210404,180429973.2596439
20210405,215806748.06045273
20210406,209649737.74407127
20210407,211906924.43613982
20210408,193822649.9328332
20210409,201757391.7759001
20210410,205506838.07503742
20210411,193670926.9852788
20210412,194148957.69828343
20210413,188003416.42162195
20210414,184781282.31020308
20210415,179827578.20911306
20210416,192540552.42986655
20210417,202871194.68457794
20210418,195964839.94350785
20210419,167474829.2692918
20210420,184967325.4807269
20210421,199211402.7446645
20210422,182849289.61456138
20210423,158577415.44977283
20210424,141683362.39823282
20210425,133607768.42640965
20210426,150660779.82587567
20210427,204142904.36333725
20210428,211252817.8290925
20210429,192604343.8643378
20210430,193740471.89533424
20210501,212038490.62767452
20210502,216802442.44327086
20210503,242682718.0758033
20210504,233497200.691577
20210505,311775412.3621056
20210506,299899704.9134722
20210507,312725903.9670073
20210508,300652716.29642045
20210509,341512811.15139896
20210510,924429114.4600233
20210511,820716086.2227443
20210512,705244565.3890594
20210513,508550251.5239915
20210514,492082538.3176468
20210515,672161079.044157
20210516,586051998.491019
20210517,564109830.0151281
20210518,524762418.048356
20210519,514507777.3383071
20210520,334432523.81729704
20210521,499365798.569238
20210522,449667573.55080646
20210523,425076626.5856056
20210524,386850144.2175406
20210525,416313041.0064144
20210526,396928729.21629065
20210527,414412863.90020597
20210528,385412525.8722715
20210529,340974219.56664145
20210530,325364784.07064897
20210531,328351626.66807985
20210601,347324563.0654579
20210602,379944812.3722184
20210603,376659823.042528
20210604,383053555.5842694
20210605,336860224.01772416
20210606,321703503.7014264
20210607,335406740.2994408
20210608,304342273.47314245
20210609,293062462.6540726
20210610,295221111.76869726
20210611,266559219.17932785
20210612,240866951.21249285
20210613,231303001.33374593
20210614,242459265.3331142
20210615,262065718.51405665
20210616,295065127.5371245
20210617,268316787.0401751
20210618,257603410.11662945
20210619,242902499.77969858
20210620,239251812.10885194
20210621,246212761.90044153
20210622,195778367.66257215
20210623,182737378.97565067
20210624,200515554.28630316
20210625,201610418.86123213
20210626,184803893.38621032
20210627,191789313.72731486
20210628,205249538.23305938
20210629,204403614.61297828
20210630,219600447.9093126
20210701,210301831.25514182
20210702,198504892.682552
20210703,198076221.44048026
20210704,211742425.745899
20210705,213807202.7977792
20210706,197264400.65259504
20210707,201597621.40805304
20210708,263904027.53427067
20210709,214978221.33570215
20210710,217276390.23222616
20210711,214801943.90764716
20210712,216315207.07343635
20210713,207835314.47412333
20210714,197593592.83880723
20210715,196623226.83886012
20210716,186522053.97073263
20210717,177190272.63316134
20210718,175634359.2999335
20210719,175129659.71592382
20210720,165740501.26804912
20210721,153156980.17561173
20210722,166982793.01963913
20210723,168927970.05337653
20210724,172376022.3847673
20210725,177827260.92189264
20210726,181753816.61998612
20210727,182242682.7852408
20210728,188350699.18161654
20210729,188737252.9278924
20210730,197968010.5754645
20210731,244146579.69647855
20210801,238505062.62227932
20210802,237125886.38728884
20210803,244712647.47350147
20210804,234703477.84923467
20210805,240059985.6737483
20210806,240673938.81430313
20210807,243400675.99233925
20210808,265007036.00026926
20210809,244328236.54880318
20210810,261044120.30439147
20210811,261460101.0326699
20210812,274485687.8136723
20210813,270649471.89713204
20210814,296524073.3361922
20210815,295239518.9709892
20210816,292777330.01366615
20210817,300183467.32193744
20210818,299546758.5344259
20210819,299650346.2209097
20210820,309875411.73438054
20210821,329957913.06791383
20210822,322089025.6932731
20210823,369448199.46347547
20210824,382009723.5305771
20210825,350403263.63721144
20210826,361693370.4843691
20210827,328410876.4208095
20210828,334279879.22883886
20210829,320065380.41194665
20210830,318020410.9761105
20210831,328093792.65663236
20210901,320621623.4957405
20210902,346064575.19069374
20210903,371565802.5381075
20210904,382138592.5312334
20210905,380689553.2964076
20210906,380736028.57324
20210907,372627956.079081
20210908,295636909.2231875
20210909,288579033.46539533
20210910,292995738.32337874
20210911,276594816.7771994
20210912,279188831.7186916
20210913,296423964.9179498
20210914,275704750.8535552
20210915,287184672.9698194
20210916,302115027.2448112
20210917,287317509.5105763
20210918,274570466.3707941
20210919,280144083.6759574
20210920,273344285.9109571
20210921,229331278.4186507
20210922,213200085.77152115
20210923,240728144.98273665
20210924,248179017.35106078
20210925,227753237.02580616
20210926,246381827.58971235
20210927,236660008.57396713
20210928,239869245.67360285
20210929,226990095.7351456
20210930,233014691.75528333
20211001,246699358.99337554
20211002,267994442.4116278
20211003,276190063.44055873
20211004,279562906.19001544
20211005,268931307.54242903
20211006,290299044.06149995
20211007,285965295.1126393
20211008,274906897.37053347
20211009,270321882.4274905
20211010,274142543.65911525
20211011,255512637.24327087
20211012,266833820.68161404
20211013,282066123.9309616
20211014,315337209.64976114
20211015,305136356.49946195
20211016,325573671.90434664
20211017,325380430.52364516
20211018,333866861.78932256
20211019,325043620.49854004
20211020,308702114.7950351
20211021,314896690.6267077
20211022,298983738.88670087
20211023,294410353.31354886
20211024,298005584.2686381
20211025,289016121.046713
20211026,304827431.9701786
20211027,301483300.34535456
20211028,271555213.37182575
20211029,284934487.0622238
20211030,292240076.61040694
20211031,293513053.5480826
20211101,312634821.5201737
20211102,307206438.66331327
20211103,382503396.6512761
20211104,357368515.7727571
20211105,352501082.43442506
20211106,353417715.2142246
20211107,342313780.40675217
20211108,341491507.5083129
20211109,354549755.32319546
20211110,348769928.41063076
20211111,319298347.935853
20211112,325391612.4967848
20211113,311653228.26027036
20211114,321436367.8852001
20211115,314925106.5755201
20211116,318780312.84098107
20211117,293397962.20770544
20211118,294597628.4883862
20211119,273770015.778083
20211120,282735289.1298268
20211121,303139061.57281685
20211122,303541487.87865645
20211123,280551007.2874859
20211124,286988436.7408998
20211125,280818572.7679462
20211126,301245111.83051276
20211127,263018340.96490696
20211128,283527523.74449396
20211129,287364621.7260194
20211130,290518814.82489043
20211201,287829010.7608677
20211202,293747302.846869
20211203,295448949.29329085
20211204,307586085.5537014
20211205,260010420.1413019
20211206,240380968.68914804
20211207,241110360.49451178
20211208,235019364.58376765
20211209,238166398.69848016
20211210,217909942.3957142
20211211,204469831.13584375
20211212,212133876.1399368
20211213,215097385.9351941
20211214,193647363.62190145
20211215,196747444.1270729
20211216,197435916.52669692
20211217,202741753.7498025
20211218,197075154.81052104
20211219,199634386.03538692
20211220,195113097.47573403
20211221,197495808.26192215
20211222,210954178.27716166
20211223,220080286.3865985
20211224,234424339.55675766
20211225,220041807.22553968
20211226,224747510.52351117
20211227,220360029.53681397
20211228,242712695.9020269
20211229,218293472.28455612
20211230,215804101.26624578
20211231,220087114.57596707
20220101,210610952.53112227
20220102,219093326.67759007
20220103,229830040.136244
20220104,231732541.301093
20220105,246503127.3156401
20220106,223673569.08547226
20220107,216373026.77143627
20220108,201775138.90097514
20220109,198076585.31709644
20220110,203918242.07872784
20220111,194962262.83397886
20220112,200053911.29661924
20220113,206768806.78546873
20220114,195990063.84281623
20220115,196044373.71528602
20220116,197159344.6180924
20220117,193302914.8259923
20220118,186027222.90136147
20220119,182302389.73145673
20220120,177179623.53908002
20220121,168419642.1109037
20220122,142391662.17016786
20220123,125783648.20596239
20220124,129793236.53600302
20220125,125752647.83394569
20220126,126725109.34002885
20220127,124505653.14119905
20220128,125550049.3662371
20220129,130306369.57115291
20220130,136010188.7089061
20220131,136407402.91599914
20220201,139244556.9329929
20220202,142182807.9111808
20220203,133224361.24118525
20220204,133237476.54456419
20220205,148408998.14307272
20220206,154905639.2351737
20220207,154955303.6754177
20220208,162175546.90972945
20220209,156963859.0449741
20220210,163629142.37997115
20220211,154701742.6795599
20220212,147256426.12587813
20220213,143868165.47672802
20220214,143398807.7391408
20220215,138649318.02186078
20220216,153088699.6524743
20220217,153153178.8711487
20220218,136087245.6929657
20220219,130571369.00487044
20220220,129905146.54937619
20220221,125226239.6794149
20220222,112613548.57097599
20220223,120958095.99663734
20220224,114038133.32893573
20220225,110774491.1365144
20220226,118128858.41959737
20220227,118532700.41026899
20220228,114399043.16090445
20220301,131722472.09346735
20220302,140357840.4822865
20220303,137237652.5416763
20220304,132174545.66738401
20220305,122731917.05066787
20220306,130189606.53104816
20220307,122274055.6390372
20220308,121609788.53124143
20220309,120422773.99218573
20220310,127937300.239431
20220311,119729353.54338524
20220312,117668409.10250904
20220313,116912405.43030776
20220314,114478049.40810189
20220315,121152427.7612531
20220316,122661424.30531824
20220317,131565646.45546958
20220318,129313230.42240958
20220319,132208411.25940587
20220320,138430732.64479595
20220321,134320091.1475725
20220322,135715016.1250887
20220323,138610951.001484
20220324,150055655.20688447
20220325,152009997.53750032
20220326,148590042.84658962
20220327,154623177.74475205
20220328,163656124.8194222
20220329,160009678.1512255
20220330,164650089.9955469
20220331,173110175.60150266
20220401,160263610.35061556
20220402,181753227.86434132
20220403,174444944.33713165
20220404,182304709.10441393
20220405,175763825.08014807
20220406,168418479.95343888
20220407,143172154.59256274
20220408,151487452.36009434
20220409,140741737.6906532
20220410,147664277.8854533
20220411,142030916.59053296
20220412,130281067.31866144
20220413,142173933.3033834
20220414,148330336.2467683
20220415,148982231.9161285
20220416,149831917.90774465
20220417,147727058.95209786
20220418,138933373.74709475
20220419,141876334.60246223
20220420,147847236.942018
20220421,145593960.40371987
20220422,140388213.15380234
20220423,143061358.97895178
20220424,138999567.18321863
20220425,136508886.65706307
20220426,136822036.41797224
20220427,124396149.1365353
20220428,127807655.04484108
20220429,127116206.29266791
20220430,117609883.70700528
20220501,105136408.02017108
20220502,110607116.95623443
20220503,108511302.15117164
20220504,106049969.20595582
20220505,117317090.04116932
20220506,105703509.35895485
20220507,108086754.70825048
20220508,98353664.23624694
20220509,96065689.70251852
20220509,85520718.32914874
