20141028,28490.029945203056
20141029,28709.484943520678
20141030,30607.675403551806
20141031,29121.410390013003
20141101,36886.20550035372
20141102,27991.724326038
20141103,25981.761035726526
20141104,24256.5911254357
20141105,27798.964151598757
20141106,18645.55981044607
20141107,27639.96692469151
20141108,27855.630814594584
20141109,26380.1312131472
20141110,27249.16719582853
20141111,28396.29724189889
20141112,28743.447829845023
20141113,32708.868594828928
20141114,31246.7442458925
20141115,29846.23388274945
20141116,26727.948515121843
20141117,20772.451427063726
20141118,23767.518547419233
20141119,26541.00221548861
20141120,23460.330814277244
20141121,19261.827866067688
20141122,18831.466497168276
20141123,20736.815085011087
20141124,11822.833824468513
20141125,6808.925495379679
20141126,10037.568416403408
20141127,9744.999234676698
20141128,4088.7911353515133
20141129,11970.877485214509
20141130,11526.694448704538
20141201,11698.084440915787
20141202,10358.349012457576
20141203,11078.700981561053
20141204,11400.1220697714
20141205,11235.899353282028
20141206,10169.96035691704
20141207,8851.241091954089
20141208,9384.933293039758
20141209,8651.280576456145
20141210,11122.3497989773
20141211,9652.90294995358
20141212,10913.178232257162
20141213,10783.557284603796
20141214,11715.917654328117
20141215,12520.804932196135
20141216,12885.474869450529
20141217,50464.0419976473
20141218,21198.926750602237
20141219,17143.72484847362
20141220,39160.05578695337
20141221,18821.402905921983
20141222,12802.927689113376
20141223,18355.06788050857
20141224,14058.606880081732
20141225,10378.806460073132
20141226,12709.901423310375
20141227,16106.948703193728
20141228,12951.09278845325
20141229,12141.67628399928
20141230,18231.17811409659
20141231,12717.303781759078
20150101,12900.024385904382
20150102,12746.943800321758
20150103,13591.94808091002
20150104,20160.469218754988
20150105,10442.673907977274
20150106,10674.170797525674
20150107,11052.638982210665
20150108,10652.382712537832
20150109,7346.109992571246
20150110,8177.502220537061
20150111,7235.414253752137
20150112,7298.25478720848
20150113,6017.24175849188
20150114,4679.1758263102
20150115,5725.9278913824
20150116,5599.679237702109
20150117,4778.550684587475
20150118,8398.895463738669
20150119,10171.190453086596
20150120,10329.200168749578
20150121,14175.414966683771
20150122,11142.996773501824
20150123,11697.98677943592
20150124,13415.723671212967
20150125,13732.72139007296
20150126,14603.189920142524
20150127,12633.625198773656
20150129,10068.82849567161
20150130,9267.375426158862
20150131,8844.67209155344
20150201,10398.336730187673
20150202,12926.280629579293
20150203,10289.626867318015
20150204,20248.557424430164
20150205,10373.493288130014
20150206,11247.890452550504
20150207,18489.2097296772
20150208,12382.995864558541
20150209,12233.80765142989
20150210,15791.35834016949
20150211,19066.30687580879
20150212,21778.231170980926
20150213,31127.135054599028
20150214,23042.853965840663
20150215,24427.298737383906
20150216,34511.48379395978
20150217,27398.961745079137
20150218,34620.67591922931
20150219,32820.90694936796
20150220,26425.996311335726
20150221,26340.43785974016
20150222,32595.53857449942
20150223,28765.07143077488
20150224,18658.50596175889
20150225,21708.6891172965
20150226,28678.84177329029
20150227,30705.03738171245
20150228,21111.778482087855
20150301,21176.9629092963
20150302,22343.89536625577
20150303,23080.634264813183
20150304,25804.37373639041
20150305,23082.19844699382
20150306,23186.603752283663
20150307,25876.9700833793
20150308,25375.89810964188
20150309,27563.365982503423
20150310,24597.29393504007
20150311,24914.4553348007
20150312,24597.1285607967
20150313,30384.899715244726
20150314,23577.1185690516
20150315,26931.39945322515
20150316,26426.392815855983
20150317,23211.363103349693
20150318,24019.687001560655
20150319,24006.685275736516
20150320,26145.123417825474
20150321,21508.870195357824
20150322,37512.191096859
20150323,29078.2321856988
20150324,23234.935580171576
20150325,22796.4806091099
20150326,25704.127009673273
20150327,23174.473836061185
20150328,27457.613577129247
20150329,20104.67482820017
20150330,18828.006724065457
20150331,18441.47989137474
20150401,20272.22351012934
20150402,16618.86226850616
20150403,21423.45684228975
20150404,16697.16464300469
20150405,19028.4206716305
20150406,17425.786252360926
20150407,16135.63346158686
20150408,17230.16395377625
20150409,21280.33672738204
20150410,14568.43165969686
20150411,18560.288303309237
20150412,18504.438696445868
20150413,17095.3900103142
20150414,14551.67997675066
20150415,14892.709014878887
20150416,15489.5296188588
20150417,15494.39869393962
20150418,15411.771871921716
20150419,15524.924381234185
20150420,27856.21766208094
20150421,21967.388508896325
20150422,17778.32605010224
20150423,17490.95599879702
20150424,16923.905949247935
20150425,16305.29302553872
20150426,15649.83891484965
20150427,16247.165467104
20150428,16045.354285939875
20150429,14790.98177218998
20150430,15466.10957229312
20150501,16039.698667339348
20150502,18490.36652161504
20150503,15040.8037884434
20150504,14989.56119566818
20150505,14808.97794146155
20150506,14421.01034232672
20150507,14862.133551342
20150508,15706.57851964116
20150509,15156.25124928156
20150510,15032.17475760528
20150511,15176.23727193816
20150512,15017.646370951476
20150513,14642.104013719812
20150514,14853.2857359744
20150515,14871.28256893488
20150516,16288.508691891877
20150517,17373.279492989386
20150518,14587.95795073452
20150519,17068.612928705785
20150520,13484.98791790848
20150521,13832.66171038374
20150522,22827.86424052728
20150523,19223.4106238146
20150524,19269.786796300068
20150525,27572.64630516696
20150526,28545.618770464687
20150527,29889.214458145965
20150528,26652.80792275218
20150529,33577.260590607555
20150530,33615.538997509
20150531,34407.0207202683
20150601,34087.51037924649
20150602,32410.693217236752
20150603,30555.314082289846
20150604,30378.02577370326
20150605,26048.56714904222
20150606,35075.86999068051
20150607,37007.443240386005
20150608,34947.76447547357
20150609,33088.535578872
20150610,33012.9668845935
20150611,31291.087506436117
20150612,30971.75715469394
20150613,34206.684404834836
20150614,27756.937058960862
20150615,28586.977772850194
20150616,38274.88887714721
20150617,37850.09334487272
20150618,33681.3908704524
20150619,40355.03761846243
20150620,37511.00874250677
20150621,62338.62941383528
20150622,50272.8979709635
20150623,46759.14583895874
20150624,41386.916392597785
20150625,45683.6314463064
20150626,42315.6458543346
20150627,43168.6456141136
20150628,43370.0589566358
20150629,50746.42679372624
20150630,49963.80712405352
20150701,41116.611052764936
20150702,41562.29923595764
20150703,40771.21679484644
20150704,41473.558294090646
20150705,41223.69141277086
20150706,45628.9319867748
20150707,41905.9374500646
20150708,42485.679419783526
20150709,41167.43871462112
20150710,40156.70535698307
20150711,33300.1907067375
20150712,35376.8210621865
20150713,33509.938726879285
20150714,33051.096492092685
20150715,33059.35854308525
20150716,32254.96160702982
20150717,32627.0080499392
20150718,36837.45531610085
20150719,31811.62318855245
20150720,35780.614678876766
20150721,36783.17008693774
20150722,39883.38459867535
20150723,32694.06434215911
20150724,56755.39374566862
20150725,47947.030768442244
20150726,55154.21402037951
20150727,51731.781574827924
20150728,45759.15102825007
20150729,39820.91099122299
20150730,40938.83605136746
20150731,39154.44997754814
20150801,44349.78410376547
20150802,44511.777715630575
20150803,39066.07060336085
20150804,41736.7650858995
20150805,41317.091070758
20150806,42618.767654788164
20150807,45938.27907512321
20150808,55976.97425937708
20150809,48683.4749827717
20150810,42511.01456748674
20150811,40190.93245531426
20150812,39566.788517139
20150813,35708.051183515934
20150814,35916.96670408784
20150815,34331.19646302321
20150816,34033.731708689855
20150817,35011.19119227048
20150818,31927.69862592992
20150819,30795.09300732684
20150820,33657.089937642246
20150821,33475.04664232529
20150822,33027.02154066269
20150823,41662.237491516855
20150824,38533.96740657835
20150825,40472.57770894893
20150826,34516.50739909835
20150827,38149.65671586739
20150828,42677.81595757111
20150829,42103.64244505305
20150830,39059.4108393216
20150831,42427.45298187794
20150901,39199.91653952962
20150902,34840.81609233203
20150903,36828.39106698624
20150904,37818.18986568491
20150905,41959.1629551705
20150906,46603.546394133075
20150907,38283.25178945853
20150908,43575.315962178
20150909,39035.9109169975
20150910,39184.64050061138
20150911,40400.28207410827
20150912,41660.484383992516
20150913,42681.84491372144
20150914,38926.4671472759
20150915,38064.021792147425
20150916,39475.459768536486
20150917,38835.74456044308
20150918,38365.4094418584
20150919,36953.205635293234
20150920,37004.76701304004
20150921,49494.14714346032
20150922,82615.041354519
20150923,75751.361822774
20150924,73186.95166271811
20150925,71989.2361704068
20150926,101269.73954366424
20150927,104620.55885959408
20150928,95485.5359976917
20150929,79032.83143480848
20150930,61655.37363870728
20151001,62115.62449229886
20151002,79543.93118999236
20151003,89046.80704087256
20151004,78626.18700530194
20151005,79488.0622307046
20151006,73531.6039267392
20151007,71555.6084494607
20151008,72629.94100034209
20151009,71256.88375356793
20151010,53773.31149155165
20151011,44272.218135454845
20151012,53383.428700878365
20151013,90112.9961327862
20151014,87307.02464214523
20151015,76792.968472537
20151016,71237.7922295115
20151017,80282.0902141141
20151018,70450.9805544237
20151019,81851.83011740007
20151020,84569.28055056029
20151021,83900.72745094611
20151022,67465.21754792448
20151023,68929.69594385347
20151024,77350.52265957493
20151025,70800.29872661307
20151026,70320.55871056225
20151027,72630.188648127
20151028,83467.840636697
20151029,71486.94700901415
20151030,74217.10058353953
20151031,71157.08627756013
20151101,58118.79422315094
20151102,65083.73963013788
20151103,88649.17238218346
20151104,75072.2443800562
20151105,90535.25235955585
20151106,73784.34318166756
20151107,72627.0939008802
20151108,76949.46707867298
20151109,77709.41958136896
20151110,68383.50976029767
20151111,58968.340843613085
20151112,65148.1129180323
20151113,66285.58609986516
20151114,63940.08325825396
20151115,61638.1418075544
20151116,63941.34278073564
20151117,66324.19704676676
20151118,66409.1837601465
20151119,64471.331983968
20151120,62100.55897617735
20151121,62444.69138952765
20151122,61531.1857666896
20151123,61047.5453473119
20151124,59939.16408700341
20151125,60288.95864504022
20151126,64377.3158395436
20151127,61387.3128614732
20151128,58532.322864314
20151129,55838.440771002235
20151130,53405.09357952615
20151201,52438.51863519599
20151202,54198.61223777
20151203,48574.519343262
20151204,49053.55949055939
20151205,50208.0325899705
20151206,48724.80838439202
20151207,48780.5586234954
20151208,54886.303250960285
20151209,51655.48393310928
20151210,51867.8871123777
20151211,56300.751920154
20151212,62400.4072374501
20151213,64422.0140880642
20151214,58743.66373336368
20151215,61353.671769836095
20151216,59906.8324047941
20151217,60261.1873269646
20151218,61246.93505840279
20151219,60462.52961798275
20151220,57739.66305692247
20151221,57051.84388268064
20151222,56325.51313609289
20151223,58279.9703156361
20151224,60725.9608590264
20151225,58330.098320981764
20151226,54680.637911775724
20151227,57418.502887514995
20151228,57515.884415246874
20151229,59096.29957447716
20151230,53384.369658499876
20151231,54736.636563468
20160101,55704.65814365087
20160102,68829.43096452123
20160103,65008.6226126582
20160104,56436.16497337654
20160105,65865.78494224105
20160106,52984.02628635237
20160107,53812.16703268054
20160108,54478.43486107021
20160109,49894.43390412659
20160110,56648.6220531453
20160111,57084.89723295986
20160112,57325.04014202368
20160113,56115.85163184
20160114,53367.17618044017
20160115,71976.56259588528
20160116,64775.97692856576
20160117,62883.79480845248
20160118,71539.767933744
20160119,75820.69284090665
20160120,85367.02553904
20160121,95269.73250216564
20160122,62891.9984036259
20160123,64969.56405665964
20160124,66132.88321566605
20160125,114545.88343479804
20160126,94766.69787304795
20160127,87429.16810884896
20160128,86651.09074869512
20160129,89126.54250157527
20160130,79099.73865695934
20160131,70485.94310594817
20160201,73515.07412478843
20160202,86211.60006890417
20160203,76106.42754160287
20160204,74649.87301839229
20160205,75463.01460828903
20160206,70623.73176655114
20160207,72531.92813223338
20160208,76281.61442027811
20160209,74699.83918296323
20160210,75834.95090504858
20160211,79107.0686020505
20160212,81552.4611542784
20160213,80658.22303573994
20160214,87801.82216270664
20160215,84038.28864918402
20160216,87141.11117467892
20160217,116279.59889307286
20160218,99201.06616042591
20160219,119295.48942093989
20160220,164664.48829848305
20160221,143624.99004225124
20160222,127290.23908647483
20160223,109440.4209524813
20160224,114787.2860891631
20160225,99728.75846150753
20160226,102871.30706791668
20160227,98091.79406915823
20160228,98194.14031346164
20160229,98950.38640623038
20160301,96108.6242157483
20160302,99637.62008878964
20160303,98222.36014586405
20160304,95751.08340465745
20160305,72354.6853863123
20160306,81177.5429653504
20160307,76557.55436680952
20160308,79964.88246481029
20160309,80359.29275708376
20160310,94590.23692960154
20160311,105200.908164488
20160312,114645.65801348179
20160313,115270.31787978663
20160314,103873.44038970242
20160315,105283.27058471183
20160316,97293.37911076477
20160317,88123.62883517031
20160318,91117.18477841209
20160319,104818.53238418832
20160320,99871.05984399705
20160321,105449.13516461496
20160322,258204.17147425437
20160323,182434.98597892612
20160324,155351.8164216048
20160325,180731.39479167963
20160326,153784.60296892008
20160327,157993.68235936595
20160328,167466.90383609888
20160329,151896.0147156691
20160330,149919.64752650433
20160331,157448.6991590584
20160401,155211.87180600598
20160402,162746.45047770676
20160403,177349.52584050907
20160404,173485.3931647002
20160405,163447.4519004059
20160406,162529.4374223725
20160407,159984.58424323928
20160408,160617.0585644441
20160409,159975.71797383507
20160410,156165.74131011707
20160411,156146.38780397395
20160412,150976.12492151398
20160413,150250.788549417
20160414,149490.93904101368
20160415,142747.91717444904
20160416,157135.9115607108
20160417,150258.61005070683
20160418,137525.57309415462
20160419,143626.12714858487
20160420,146836.21791372
20160421,102268.09407356971
20160422,140671.0952956302
20160423,142690.59560642345
20160424,140466.3433657798
20160425,142772.52260397386
20160426,125369.78446930756
20160427,110583.46584764168
20160428,121815.12582864109
20160429,130907.90439604151
20160430,130591.769283064
20160501,129431.53492475915
20160502,120821.41871803094
20160503,122360.25711068095
20160504,114464.06239449662
20160505,107147.68717455879
20160506,119481.36812029654
20160507,108824.47475928099
20160508,106308.06411512203
20160509,102906.68874536034
20160510,100205.31025894494
20160511,174413.1359243605
20160512,139498.38597075187
20160513,122167.3911554517
20160514,105581.77769327463
20160515,103796.55746939899
20160516,110190.08227521833
20160517,159786.8833580335
20160518,117497.4631070999
20160519,108034.68114513566
20160520,116304.30090553404
20160521,108464.17630943861
20160522,106652.10208281688
20160523,108194.92777056375
20160524,108847.48141667651
20160525,99382.76008620206
20160526,87176.16648927568
20160527,86123.28503509916
20160528,91911.49988674509
20160529,83975.52411401832
20160530,88560.16167269967
20160531,100842.83445392836
20160601,98285.35278310953
20160602,94917.74176268159
20160603,108894.55701691225
20160604,102029.56153158082
20160605,100325.14725689775
20160606,97998.85976397627
20160607,95337.680207208
20160608,93895.8523203284
20160609,86273.0476823736
20160610,88922.71537491506
20160611,86058.758871711
20160612,96893.74293826857
20160613,94797.51787227226
20160614,99312.44710479496
20160615,97673.0343704698
20160616,101809.94481900406
20160617,96454.86491255458
20160618,111884.02336695157
20160619,121990.28960529054
20160620,136240.81601923003
20160621,119756.96252451281
20160622,91060.87055889632
20160623,102062.88893424107
20160624,130125.15128850241
20160625,113087.99103165486
20160626,128580.17940392536
20160627,139279.1244350334
20160628,144849.45961309504
20160629,155828.96344912163
20160630,164216.18124366636
20160701,130385.02150581243
20160702,146878.58455990546
20160703,162217.89492046312
20160704,169286.5842550014
20160705,184465.75657262618
20160706,160406.17404376212
20160707,158599.3284697092
20160708,162542.66948858264
20160709,178063.50236220658
20160710,186201.43822330187
20160711,165786.93370552754
20160712,181509.93342481923
20160713,178154.99795004269
20160714,177897.80635992668
20160715,179581.95156636622
20160716,237747.5563226681
20160717,241864.50729710647
20160718,219159.96480952122
20160719,227304.27152014978
20160720,227326.54225250054
20160721,240322.6266195608
20160722,221372.7281999027
20160723,222888.6887327982
20160724,220920.7211248638
20160725,218625.47794303345
20160726,199782.37064198387
20160727,210049.32206438066
20160728,194986.40959827905
20160729,190737.88605518034
20160730,193510.21211463778
20160731,209100.4405479034
20160801,202364.91030076967
20160802,168168.12663152764
20160803,182086.39039713098
20160804,175756.60817348023
20160805,175103.4699579796
20160806,170772.61397513511
20160807,178685.04797401142
20160808,171411.83014909155
20160809,166085.68625826025
20160810,166759.33746135863
20160811,167563.36876270472
20160812,167285.46872520758
20160813,193768.71619716327
20160814,190188.11012892242
20160815,199726.6950770569
20160816,210611.52965941333
20160817,211716.06357068947
20160818,206950.85941359072
20160819,211221.73097241053
20160820,217749.42025188697
20160821,199601.77348901797
20160822,202306.6937146519
20160823,135268.87271589067
20160824,110756.70214301223
20160825,107587.91486642497
20160826,107603.14222620348
20160827,109938.82848007105
20160828,98867.63809027454
20160829,101426.32776488154
20160830,102852.17556850926
20160831,120068.76795231823
20160901,115827.08920493118
20160902,142223.7341061227
20160903,104336.4590948072
20160904,110492.87701490546
20160905,117188.56530346746
20160906,109246.8521489851
20160907,95927.99876640001
20160908,81811.23968653283
20160909,95123.30079991063
20160910,79496.91519086697
20160911,94981.93026179045
20160912,106914.16997680925
20160913,103916.43320366293
20160914,97501.52151956104
20160915,96668.83303109529
20160916,97235.72699649715
20160917,96269.64052118626
20160918,100010.29252820757
20160919,95236.567187058
20160920,99083.92261049997
20160921,102596.39209881595
20160922,95088.13447278307
20160923,88358.68512330747
20160924,91814.06416814774
20160925,91530.4114788385
20160926,78338.63108196655
20160927,77319.1555861179
20160928,63454.43402687761
20160929,110572.454715065
20160930,82645.3605047148
20161001,87058.42261584019
20161002,79768.09308924718
20161003,87190.34629614638
20161004,82437.17175014198
20161005,79975.79006600262
20161006,75508.71979099681
20161007,74959.88935218309
20161008,85093.12182369102
20161009,94092.06586896043
20161010,91644.58966832503
20161011,98536.36789118998
20161012,91114.0737509753
20161013,89740.23041684958
20161014,89004.6112857228
20161015,93057.11312402682
20161016,93087.89243892934
20161017,90622.32827420249
20161018,88268.44752401019
20161019,81129.60011055938
20161020,100106.38487510638
20161021,99071.84420630593
20161022,91919.72931536437
20161023,86049.9098720458
20161024,94034.42792612677
20161025,137418.9550973006
20161026,155061.57777708778
20161027,149320.04387285537
20161028,150249.68399985612
20161029,110822.41693312625
20161030,139608.98050477114
20161031,137594.9991960729
20161101,159944.09581841898
20161102,154306.7659711469
20161103,132051.70655836936
20161104,134239.72706382538
20161105,130463.36053899527
20161106,127305.95726302755
20161107,125318.9834725455
20161108,123045.5780267472
20161109,120924.1398836205
20161110,123829.6871764593
20161111,121446.31804998165
20161112,116671.03837643517
20161113,116455.21690932411
20161114,113754.56243662
20161115,109682.19425645351
20161116,114127.05630272732
20161117,121551.823335
20161118,114830.23910318683
20161119,108727.56541088197
20161120,107949.75348348788
20161121,105775.76923801578
20161122,100067.13639713473
20161123,106478.50422790005
20161124,102946.96198969624
20161125,103166.47984033484
20161126,99036.0190382208
20161127,96459.19151285333
20161128,96050.43690379066
20161129,90751.0812635672
20161130,88644.95588649725
20161201,99873.97528180321
20161202,90078.11135468779
20161203,90866.05238091672
20161204,79932.25587720562
20161205,76980.512294976
20161206,72642.77304801524
20161207,71639.9546432587
20161208,72097.104395109
20161209,74251.72520676687
20161210,75601.36246675493
20161211,75641.86730084565
20161212,77172.20031729373
20161213,74075.54516354161
20161214,71813.55965175558
20161215,72355.34276970728
20161216,71822.44425197889
20161217,97571.2038971871
20161218,84492.78750642254
20161219,84162.12775819865
20161220,82552.04735606993
20161221,95188.20129052269
20161222,82478.27730052208
20161223,94709.96773282698
20161224,103315.81256434938
20161225,103046.61900961578
20161226,95644.83977071905
20161227,86774.64347818035
20161228,86742.04594823079
20161229,83698.04402871054
20161230,80869.895029889
20161231,81355.75764524845
20170101,83356.337100897
20170102,89864.74665285878
20170103,89945.0583333494
20170104,90739.3210973865
20170105,75560.38493829599
20170106,71757.7458533364
20170107,73447.49354110376
20170108,72304.01280509397
20170109,74214.28690351201
20170110,71542.61481763687
20170111,59349.75103322895
20170112,59443.392726180406
20170113,65696.23554995088
20170114,67346.297295263
20170115,111365.45395465198
20170116,103444.7642817596
20170117,115335.8125227888
20170118,127756.96420406702
20170119,134707.56532589838
20170120,133318.6711113087
20170121,154065.3100016562
20170122,150271.548609601
20170123,142981.80166093004
20170124,124298.86595934286
20170125,125392.20505368582
20170126,249045.30699994072
20170127,212612.67970133098
20170128,228404.0093623097
20170129,194675.95646484802
20170130,247042.849901828
20170131,287472.18093029835
20170201,254194.9504906216
20170202,242292.64452847905
20170203,233967.21911103462
20170204,521862.5135129277
20170205,400376.83259960916
20170206,361075.6667872017
20170207,372032.65485049493
20170208,415649.92608575476
20170209,395222.23519757047
20170210,397483.38497218274
20170211,420587.0716855822
20170212,368944.68223581836
20170213,323504.07462735043
20170214,324755.8063812161
20170215,318334.24809224886
20170216,324518.8203803488
20170217,318703.418364595
20170218,319326.2074480967
20170219,307985.6263821265
20170220,325734.8692944047
20170221,299750.2739818467
20170222,278934.40420704905
20170223,291665.79002121254
20170224,307598.3597221743
20170225,293297.54768413136
20170226,292643.36042289075
20170227,288591.98409027746
20170228,279207.07335897593
20170301,276474.356217843
20170302,283462.16242440767
20170303,267244.4568418823
20170304,276568.5443043029
20170305,277367.80247371644
20170306,312707.2946220377
20170307,324968.2495033807
20170308,288407.9648959687
20170309,388145.76806189015
20170310,301597.5410921781
20170311,285376.91490692605
20170312,300638.137965088
20170313,283811.9748095065
20170314,263728.5862045366
20170315,300833.6322736983
20170316,285310.5159084705
20170317,284152.2964603043
20170318,296420.24720357405
20170319,325243.5944299008
20170320,420021.1198698785
20170321,460043.49772466655
20170322,432165.07419345004
20170323,500832.33254108997
20170324,503710.17892942333
20170325,531314.7665064477
20170326,410176.80372977245
20170327,497165.889183818
20170328,461785.09874497936
20170329,418007.2569998401
20170330,408250.5405242916
20170331,423255.4607975382
20170401,463186.54473156
20170402,None
20170403,847955.6154384514
20170404,790829.4192146688
20170405,2037294.9179921017
20170406,1265121.7415283853
20170407,1036991.6117245378
20170408,981504.0271848674
20170409,1029968.873689058
20170410,894602.88638226
20170411,1368172.749399696
20170412,2106552.115756076
20170413,1777245.6512512662
20170414,1612004.0341577588
20170415,1745695.43897661
20170416,1765141.4891926295
20170417,1632933.5642191416
20170418,1744157.827209798
20170419,1613414.0348284098
20170420,1472743.3671657273
20170421,1719055.958293362
20170422,1747303.4275079197
20170423,1733208.6455215833
20170424,1765810.5666668373
20170425,1670600.208718476
20170426,1704649.7201691945
20170427,1702173.6444791926
20170428,1520425.3201512063
20170429,1755184.605119661
20170430,2109336.9900276894
20170501,1721980.871301339
20170502,1773250.4923182263
20170503,1881105.9019411888
20170504,1923748.2288785153
20170505,1781325.9711781968
20170506,1785053.347121772
20170507,1689766.6679990701
20170508,1536210.458843382
20170509,1427265.9083690306
20170510,1413992.95131408
20170511,1978716.2982860184
20170512,1475326.1441628828
20170513,1329450.7468827376
20170514,1501558.7089895345
20170515,1437498.3455482535
20170516,1532385.9735976858
20170517,1337245.290150288
20170518,1527882.4227322347
20170519,1672874.3362714108
20170520,2081933.1636712055
20170521,2084519.8695891532
20170522,1995820.9616827408
20170523,2090476.4287585611
20170524,2115043.6139936303
20170525,1906119.6296951054
20170526,1858778.511783552
20170527,1659413.8232046936
20170528,1798488.7289524733
20170529,1854366.2426213725
20170530,1995740.9094514295
20170531,2070619.0927621708
20170601,2014427.2837034082
20170602,2191544.6222388064
20170603,2509476.8146795486
20170604,3847279.1528532263
20170605,4696488.160617671
20170606,4967825.804597561
20170607,6055366.916362926
20170608,5074879.560815514
20170609,5084667.092822268
20170610,5368188.318508703
20170611,5510229.226550592
20170612,4754797.16035155
20170613,4837221.17944202
20170614,4388898.599835525
20170615,3994742.3792776493
20170616,4164675.941972668
20170617,4446438.242570549
20170618,4150233.9409392285
20170619,4084892.518406587
20170620,5422894.210830974
20170621,5183283.033795141
20170622,6622892.887442395
20170623,6380166.072980582
20170624,5733509.942045671
20170625,6541289.378597913
20170626,5766697.190413005
20170627,5158448.032609703
20170628,6214803.727607374
20170629,6990212.559010455
20170630,11320627.81659027
20170701,10401772.680665815
20170702,8867381.837138154
20170703,9589011.806017976
20170704,9409340.135051686
20170705,10061639.01510905
20170706,11331412.035811407
