20170405,9226800.0
20170406,9323150.0
20170407,9437000.0
20170408,9490249.999999998
20170409,9441800.0
20170410,10407150.0
20170411,9876950.0
20170412,9717950.0
20170413,9611600.0
20170414,9622900.0
20170415,9562200.0
20170416,9703900.0
20170417,9565800.0
20170418,8955250.0
20170419,9534400.0
20170420,9230650.0
20170421,8945850.0
20170422,9108650.0
20170423,8735150.0
20170424,8757950.0
20170425,9186600.0
20170426,9271950.0
20170427,10081000.0
20170428,11199800.0
20170429,13626650.0
20170430,18068650.0
20170501,15142350.0
20170502,15731350.0
20170503,17244700.0
20170504,24469300.0
20170505,28512300.0
20170506,28961050.0
20170507,26733900.0
20170508,25398950.0
20170509,22848300.0
20170510,25307100.0
20170511,24046300.0
20170512,24934600.0
20170513,24061550.0
20170514,23899600.0
20170515,23245400.0
20170516,23161300.0
20170517,26260650.0
20170518,26753550.0
20170519,32541650.0
20170520,33055750.0
20170521,34375800.0
20170522,34927350.0
20170523,38881250.0
20170524,83000000.0
20170525,52500000.0
20170526,40955050.0
20170527,48891350.0
20170528,46568150.0
20170529,48456900.0
20170530,51000000.0
20170531,51000000.0
20170601,62000000.0
20170602,67500000.0
20170603,62000000.0
20170604,63000000.0
20170605,64000000.0
20170606,66500000.0
20170607,65000000.0
20170608,66500000.0
20170609,75500000.0
20170610,85000000.0
20170611,84000000.0
20170612,75000000.0
20170613,90500000.0
20170614,87000000.0
20170615,88000000.0
20170616,138500000.0
20170617,189500000.0
20170618,259000000.0
20170619,579000000.0
20170620,399500000.0
20170621,508000000.0
20170622,345000000.0
20170623,347500000.0
20170624,314000000.0
20170625,299500000.0
20170626,276500000.0
20170627,346500000.0
20170628,420500000.0
20170629,487000000.0
20170630,430000000.0
20170701,396000000.0
20170702,411500000.0
20170703,412000000.0
20170704,391500000.0
20170705,402500000.0
20170706,394000000.0
20170707,342500000.0
20170708,379000000.0
20170709,345000000.0
20170710,292500000.0
20170711,276000000.0
20170712,326500000.0
20170713,315500000.0
20170714,279000000.0
20170715,255000000.0
20170716,251000000.0
20170717,285500000.0
20170718,300500000.0
20170719,293500000.0
20170720,360500000.0
20170721,370000000.0
20170722,436500000.0
20170723,428500000.0
20170724,420500000.0
20170725,364000000.0
20170726,359000000.0
20170727,391000000.0
20170728,355500000.0
20170729,364500000.0
20170730,357000000.0
20170731,364000000.0
20170801,395000000.0
20170802,405500000.0
20170803,534000000.0
20170804,520000000.0
20170805,695000000.0
20170806,770500000.0
20170807,781000000.0
20170811,1693431920.3581734
20170812,1853595528.1489978
20170813,2358071399.3296995
20170814,2350719779.3511515
20170815,2395200693.382562
20170816,2219731088.6362114
20170817,2212828316.806408
20170818,1969436928.9235353
20170819,1978725054.2264636
20170820,1881988589.4648564
20170821,1740433934.969534
20170822,1773321928.4976566
20170823,1985815471.2131348
20170824,2041978665.4335928
20170825,1939240314.9367692
20170826,1814859910.3607867
20170827,1908393203.150215
20170828,1856735629.5019784
20170829,1604380479.1878839
20170830,1662399021.1671598
20170831,1655198122.4292116
20170901,1593140258.4345686
20170902,1538194980.1094868
20170903,1547896236.8033006
20170904,1151156917.1003594
20170905,1183747315.033159
20170906,1075772788.1553948
20170907,1542130801.5590394
20170908,1287690614.4688551
20170909,1102519087.347004
20170910,1160512431.7227263
20170911,1083626807.7354875
20170912,1043402860.5263114
20170913,1007167150.6562763
20170914,754752570.6816512
20170915,908743000.5623978
20170916,1006678546.5650266
20170917,963361385.6129698
20170918,1045091008.576547
20170919,1008139404.7258568
20170920,980859787.0121763
20170921,872521316.1010307
20170922,939957692.4854286
20170923,1001541678.0388522
20170924,986319957.4223369
20170925,1271810636.2751713
20170926,1310231248.0361824
20170927,1570706907.004578
20170928,1469264106.9653723
20170929,1418560034.8259537
20170930,1698813193.507444
20171001,1773641425.9952648
20171002,1828450633.774304
20171003,1678218005.0918725
20171004,1560973135.742689
20171005,1608101817.0797064
20171006,1665422878.2224293
20171007,1790905608.426865
20171008,1597616777.633721
20171009,1452038276.8615797
20171010,1467752865.530126
20171011,1502456778.7526994
20171012,1388895075.7686977
20171013,1477103902.9046905
20171014,1355697755.4370275
20171015,1388081264.8769765
20171016,1412212328.0844357
20171017,1577404008.8090494
20171018,1490299119.4528832
20171019,1430897753.3940883
20171020,1375209467.0376818
20171021,1358665924.5271564
20171022,1444215881.203912
20171023,1385788304.7008443
20171024,1510007728.2151651
20171025,1419403921.1947722
20171026,1404892027.1022182
20171027,1456777736.7248755
20171028,1366544134.644365
20171029,1799188356.0201082
20171030,1857072492.1991248
20171031,1839982438.7561922
20171101,1748548610.7443612
20171102,1597061908.1640646
20171103,1747621227.6393616
20171104,1714500450.7331185
20171105,1730309212.7158885
20171106,1739115344.9494941
20171107,1709669491.1642323
20171108,1992740141.486125
20171109,2081280556.3844981
20171110,1845552132.70486
20171111,1851058380.9771733
20171112,1742077948.2793567
20171113,1824587110.3649063
20171114,1931285951.61649
20171115,1925771314.90315
20171116,1860430003.69554
20171117,2642119535.67293
20171118,2766024214.69878
20171119,2565626543.8404
20171120,2378938161.68373
20171121,2259411699.32975
20171122,2331465855.20952
20171123,2314631172.10428
20171124,2284022571.88648
20171125,2499283638.75675
20171126,2506997613.77738
20171127,2628052237.20589
20171128,2528980032.07978
20171129,2112897783.89007
20171130,2184238148.95875
20171201,2351243981.25722
20171202,2321488428.99171
20171203,2407681231.48061
20171204,2755088049.84416
20171205,2611597533.13721
20171206,2331566438.32213
20171207,2424938442.3387
20171208,2439559248.45607
20171209,2358770459.08212
20171210,2174032339.69442
20171211,2354460811.4585
20171212,2645066798.90115
20171213,2908636319.76478
20171214,3367935309.72893
20171215,3178937824.25534
20171216,3270487652.20402
20171217,4560899531.30538
20171218,5077804380.02872
20171219,4728193100.10858
20171220,5039776167.98115
20171221,4799495586.71451
20171222,3682815582.26066
20171223,4078000815.59532
20171224,3997653920.74118
20171225,4386283421.28302
20171226,4472149648.76849
20171227,4594630228.42879
20171228,4468773300.73852
20171229,4991609588.68759
20171230,5027049081.22634
20171231,5252549710.93023
20180101,5389754318.97795
20180102,6027400067.05441
20180103,6909864136.50864
20180104,6731129870.4557085
20180105,6622578158.527759
20180106,6938268339.591227
20180107,6894639080.261159
20180108,6943835491.662083
20180109,8777948950.239319
20180110,8259179161.744632
20180111,7358589480.914171
20180112,8532861741.619554
20180113,9669804845.327517
20180114,11740064887.430367
20180115,12894788923.48512
20180116,9621567872.170443
20180117,9386982353.580936
20180118,9462642900.86128
20180119,9255370768.78276
20180120,10083072383.547422
20180121,8696701643.997395
20180122,8122098316.432035
20180123,7945682399.513599
20180124,8852843608.433216
20180125,9003607815.87173
20180126,8916378058.788303
20180127,9092650481.179377
20180128,9795527787.402357
20180129,10744478446.464943
20180130,10607557656.457937
20180131,9212167720.126945
20180201,9327109309.242159
20180202,8108724519.01125
20180203,7877973293.464271
20180204,7875734963.266859
20180205,7128819975.74357
20180206,5314680149.264366
20180207,6937273023.369974
20180208,6590311903.194838
20180209,7089262040.4749975
20180210,7435761796.997509
20180211,7004746219.81985
20180212,6709547204.485411
20180213,7297871850.717991
20180214,7046843523.18347
20180215,7910211926.661768
20180216,7913804771.340582
20180217,8265011152.089143
20180218,8837339837.858364
20180219,8175550058.53795
20180220,8827528934.702513
20180221,8328629479.104229
20180222,7333231152.150854
20180223,7368279586.90994
20180224,7867261749.535665
20180225,7531502323.487318
20180226,7702652563.0786295
20180227,8639814258.901693
20180228,9192897698.181278
20180301,8506085922.957766
20180302,8334007839.432547
20180303,8148295125.889553
20180304,7902287856.985358
20180305,7649670858.460518
20180306,7286857346.875269
20180307,6793955086.65994
20180308,6543311818.062779
20180309,5941812955.994344
20180310,6033693450.09277
20180311,5586635912.237295
20180312,5850200089.135958
20180313,5631414476.836535
20180314,5436709822.397464
20180315,4729078529.8049755
20180316,4571373559.296554
20180317,4541827472.344641
20180318,4100306654.0696983
20180319,4262753929.9288683
20180320,4673258521.451203
20180321,4903005504.150007
20180322,4775565209.23409
20180323,4527152931.699274
20180324,4472512037.37038
20180325,4276986481.923163
20180326,4262747619.4799657
20180327,3894414457.9335413
20180328,3630533470.5500503
20180329,3712870462.0536427
20180330,3388331212.529417
20180331,3295492204.380107
20180401,3272874574.8088098
20180402,3093799053.6120853
20180403,3187767216.032293
20180404,3503793044.8437033
20180405,3107608102.717798
20180406,3093998835.9733963
20180407,2935520683.263635
20180408,3018635623.9772286
20180409,3166820856.9191484
20180410,3451557755.496186
20180411,3425046615.910093
20180412,3796788262.3308706
20180413,4301398523.449663
20180414,4027076319.7197814
20180415,4108687158.9012885
20180416,4542613293.412517
20180417,4332714465.790229
20180418,4262906896.4632573
20180419,4716122917.025183
20180420,4819528850.749701
20180421,4993806030.45418
20180422,4855824477.35787
20180423,4788316862.9903965
20180424,4940711410.075856
20180425,5414458767.47178
20180426,4619972236.619479
20180427,5000064634.393819
20180428,4717583651.710291
20180429,4941613888.3189335
20180430,5869350157.600801
20180501,5462373004.000234
20180502,5461203791.990745
20180503,5472801303.119482
20180504,5703365173.22464
20180505,5449775214.430881
20180506,5459323233.794239
20180507,5420165888.477612
20180508,5135226903.665584
20180509,4992790850.711674
20180510,4928975955.414124
20180511,4527894359.828038
20180512,4133560658.3865933
20180513,4213603056.5362854
20180514,4397651644.062206
20180515,4323831727.934786
20180516,4105271446.094432
20180517,4017328461.4582195
20180518,3759329439.998896
20180519,3868127863.951673
20180520,3822306901.8217907
20180521,4105740725.654297
20180522,4049628624.678871
20180523,3732391362.745829
20180524,3416074403.079439
20180525,3568570738.1514783
20180526,3439983311.0970993
20180527,3389462960.708767
20180528,3428293873.5104847
20180529,3119147904.7329273
20180530,3386930270.735831
20180531,3348747229.8510666
20180601,3439618375.048947
20180602,3611383236.354188
20180603,3670920758.02075
20180604,3638261019.818752
20180605,3470450291.034471
20180606,3521647898.2605634
20180607,3484528472.226558
20180608,3449618424.0786095
20180609,3380832420.6590548
20180610,3285681946.8212214
20180611,2956128212.163461
20180612,2972553313.7133956
20180613,2692432330.6638827
20180614,2482098750.1132035
20180615,2648080855.1374745
20180616,2475854047.1954527
20180617,2464935736.0475254
20180618,2496764312.2064996
20180619,2558429700.458413
20180620,2582591591.9964595
20180621,2519048641.4876924
20180622,2439450660.599436
20180623,2164470195.482481
20180624,2210112644.6083226
20180625,2033894997.9569678
20180626,2052998808.7408192
20180627,1953754855.7660592
20180628,1967791483.1539807
20180629,1842711810.611149
20180630,1919491403.153512
20180701,1996836936.7504072
20180702,2021780081.5338182
20180703,2342119360.921787
20180704,2328099446.7940083
20180705,2621992023.452776
20180706,2627625224.2313876
20180707,2445445049.4173994
20180708,2508292352.788573
20180709,2537493564.421544
20180710,2376735186.2670245
20180711,2172667395.9734335
20180712,2200277814.269974
20180713,2072635355.01736
20180714,2149464289.7919335
20180715,2113827551.314481
20180716,2174737439.56639
20180717,2403744703.4136543
20180718,2549453600.346807
20180719,2437740341.0509043
20180720,2331522063.534952
20180721,2155786431.320388
20180722,2221618706.676273
20180723,2156306910.198873
20180724,2094618396.9836571
20180725,2208248030.759005
20180726,2213130100.852806
20180727,2155785246.1756516
20180728,2164302299.611431
20180729,2183811767.341404
20180730,2167788059.5592456
20180731,2088208914.7478127
20180801,1936310938.764783
20180802,1933551135.0576305
20180803,1832571724.5597785
20180804,1816011818.7078583
20180805,1735377954.6295855
20180806,1789459046.163958
20180807,1696809793.5302067
20180808,1632649193.4879763
20180809,1411687365.365524
20180810,1458929664.3363996
20180811,1286539357.0477948
20180812,1194618490.3032994
20180813,1196250341.0794485
20180814,1036341608.4769118
20180815,1032892953.9626949
20180816,1018979644.0474892
20180817,1036873761.6961789
20180818,1326321406.3638675
20180819,1211329417.396419
20180820,1267339744.7323327
20180821,1122704393.9835894
20180822,1157189806.791596
20180823,1071995847.4224396
20180824,1148709406.8673112
20180825,1158164085.4844723
20180826,1147631018.6302974
20180827,1138285026.6789236
20180828,1335261243.6264193
20180829,1387908424.8610177
20180830,1293346329.2465982
20180831,1267945023.0306644
20180901,1310207291.8728495
20180902,1469599601.1402278
20180903,1428459039.4490533
20180904,1489784576.4848318
20180905,1573370581.6863666
20180906,1273567472.4730854
20180907,1319057553.3041394
20180908,1266167472.5022206
20180909,1164230798.296926
20180910,1196819091.6432219
20180911,1200276403.060401
20180912,1147627158.4671953
20180913,1144613507.99825
20180914,1185723067.2549593
20180915,1161720261.7176871
20180916,1181648685.459238
20180917,1166381937.1155665
20180918,1076446825.5387561
20180919,1102302776.9962442
20180920,1109878673.501594
20180921,1188663508.5568671
20180922,1288337077.2279644
20180923,1229928273.1808572
20180924,1275214899.079
20180925,1199665202.5432158
20180926,1174045519.7117991
20180927,1157802250.3018055
20180928,1237162630.2887962
20180929,1253076313.7782357
20180930,1248626181.0505073
20181001,1228968013.1481726
20181002,1216726230.4942167
20181003,1200213158.516907
20181004,1169229902.1138015
20181005,1169314665.5969174
20181006,1181787384.9661055
20181007,1165094051.119715
20181008,1178288556.2068133
20181009,1204226762.0778584
20181010,1189204435.6625206
20181011,1184934510.7312193
20181012,1013828165.2272027
20181013,1021698859.8058703
20181014,1035981212.1428062
20181015,1026949278.4609201
20181016,1074291380.1405454
20181017,1082669752.2922437
20181018,1108332674.9475389
20181019,1085898508.7770839
20181020,1083479769.9545937
20181021,1094742175.6216035
20181022,1085641624.7113047
20181023,1100559842.1289947
20181024,1085805470.4144251
20181025,1090400983.3224347
20181026,1079880031.7350357
20181027,1056929730.3022672
20181028,1045325160.1129031
20181029,1053838010.7083147
20181030,999779812.508555
20181031,992341465.4590735
20181101,1004435801.3844992
20181102,1026710748.9999795
20181103,1058926547.4257911
20181104,1039968825.1845828
20181105,1071140197.7259412
20181106,1059135417.6365898
20181107,1104702366.5325344
20181108,1091630487.0023162
20181109,1067456891.3048092
20181110,1040588881.3180159
20181111,1039700683.8152499
20181112,1024418205.7368708
20181113,1026687094.1321605
20181114,1005716475.6118025
20181115,887798437.2219956
20181116,854783353.410003
20181117,830935242.5128801
20181118,813568995.3187882
20181119,818536693.4485136
20181120,668358333.5897208
20181121,578381769.3696187
20181122,603047364.1537498
20181123,549984126.9187697
20181124,563175873.7452006
20181125,491041550.7789194
20181126,507402395.6342854
20181127,470957111.56949925
20181128,475052595.4494511
20181129,547135400.8933042
20181130,547743959.2073008
20181201,500793397.5607467
20181202,531061122.6459507
20181203,513678796.7223782
20181204,479141833.32140064
20181205,492807609.3987749
20181206,456452622.80996805
20181207,394082188.78131896
20181208,393956592.1146422
20181209,385598628.11180323
20181210,409721030.18159217
20181211,391321760.7626438
20181212,376855336.7174646
20181213,386750187.5954926
20181214,369677658.8148509
20181215,366017509.3548391
20181216,364819451.5965679
20181217,369948231.30109936
20181218,422022461.7879585
20181219,437771455.08805823
20181220,428802660.2849453
20181221,463246284.77481747
20181222,444342551.0866014
20181223,454233046.14579105
20181224,490338772.83955497
20181225,545845794.430698
20181226,487797691.20058584
20181227,501804134.3712869
20181228,442906726.31719476
20181229,503644501.0446134
20181230,516375049.9463574
20181231,515657553.5193547
20190101,479474978.98487943
20190102,502046590.79305726
20190103,514978187.3770666
20190104,489353618.14036894
20190105,488360948.5059487
20190106,501098647.0178062
20190107,552501235.9152061
20190108,543801920.3793545
20190109,585744282.4933872
20190110,589037741.908455
20190111,508424943.18657947
20190112,503717159.59436274
20190113,492720388.18606085
20190114,456107188.5875321
20190115,504445243.07263404
20190116,481956656.50035644
20190117,493021704.8240985
20190118,498791007.3431338
20190119,488839544.2974764
20190120,514661114.3401487
20190121,484999678.70352435
20190122,482755707.6419415
20190123,493685036.3812821
20190124,484489953.28364086
20190125,495889452.43102986
20190126,488115479.1328258
20190127,483140058.36202735
20190128,478197754.1080391
20190129,448571610.09431595
20190130,453954457.57222503
20190131,458759989.5214517
20190201,446279873.6042979
20190202,453860239.0008138
20190203,462305091.2197873
20190204,454620569.7880418
20190205,459619219.35793567
20190206,454935160.9323602
20190207,446046795.9422418
20190208,449472894.81319916
20190209,488564356.6525745
20190210,496608501.7427357
20190211,516021452.6619638
20190212,527547479.5462134
20190213,533351304.5039387
20190214,536088042.2149118
20190215,512754386.39153105
20190216,525519721.3261289
20190217,512873479.12536556
20190218,544977357.159927
20190219,571542297.7669528
20190220,578284258.2086083
20190221,591169000.8409264
20190222,557653175.8158633
20190223,566292915.570698
20190224,654744351.8760307
20190225,593060289.96026
20190226,596908403.8435076
20190227,586713911.7316481
20190228,578486786.5422939
20190301,572559844.6054597
20190302,580842012.2244167
20190303,565292537.5564938
20190304,561048035.7654442
20190305,531600744.7381997
20190306,567617420.8518373
20190307,565368221.8429294
20190308,595159277.2622128
20190309,568771675.3945906
20190310,582198479.9680884
20190311,571783177.6643089
20190312,565463743.8136264
20190313,572647992.8026431
20190314,578826727.4218085
20190315,603286966.5994639
20190316,600149143.6621017
20190317,611445680.6137669
20190318,594912955.2533097
20190319,592563989.4233937
20190320,597003449.4596367
20190321,605191217.7108132
20190322,580274994.419446
20190323,594588364.3495162
20190324,608209949.7967889
20190325,592708196.5045127
20190326,578599394.817068
20190327,572385276.1252785
20190328,604732384.9896079
20190329,596856924.5075095
20190330,640968982.1805398
20190331,646559726.3907057
20190401,655640985.2255282
20190402,652939298.3991709
20190403,755016631.4466783
20190404,800195264.589541
20190405,829794395.5737859
20190406,873470659.3914379
20190407,848606594.7433282
20190408,837679690.2312365
20190409,823827031.3283153
20190410,788940510.4387234
20190411,809441786.2365198
20190412,731206545.1366358
20190413,734525493.3308026
20190414,719853136.3139675
20190415,733471817.9682926
20190416,696711556.48276
20190417,709469400.1641961
20190418,713302077.6873719
20190419,730660793.9507526
20190420,719755461.2019824
20190421,709674363.062028
20190422,686328979.4771026
20190423,703361155.2181246
20190424,673643988.4455293
20190425,639888403.8457643
20190426,622495337.2345918
20190427,612102130.492745
20190428,616861695.3068843
20190429,601752801.295706
20190430,613384264.2612028
20190501,628732548.5789917
20190502,628035264.5751194
20190503,638105617.7118738
20190504,641952022.7308905
20190505,610985183.4182906
20190506,598753970.8416531
20190507,594209040.7517172
20190508,585468244.7782174
20190509,583865751.7891597
20190510,560008650.3985162
20190511,569181365.2420124
20190512,659028044.4700621
20190513,602971944.4044099
20190514,632262967.3130513
20190515,717398473.8689919
20190516,836096787.7703799
20190517,782774606.19795
20190518,731333040.2755182
20190519,700233413.6434656
20190520,761237396.3601251
20190521,783823587.41482
20190522,792133211.8942742
20190523,730895924.2326365
20190524,739303707.1797695
20190525,745248741.0589806
20190526,742117663.736269
20190527,774239957.4619534
20190528,813446415.780949
20190529,822697082.8531513
20190530,884498522.4627168
20190531,890816764.6701536
20190601,956540234.0209235
20190602,965148851.8221102
20190603,994745950.5249887
20190604,888277619.9005898
20190605,802789907.708923
20190606,819149561.5076464
20190607,828056278.3051664
20190608,867709684.4081779
20190609,849095248.710791
20190610,812743370.0774338
20190611,867599287.3752167
20190612,867138014.7853101
20190613,905452532.0133171
20190614,917346149.2863005
20190615,949045814.2317686
20190616,982844376.106107
20190617,992600499.0195235
20190618,999940244.6851791
20190619,964457656.9585071
20190620,970791559.1570549
20190621,959521559.6094853
20190622,989527111.2620814
20190623,1233285426.6451824
20190624,1184328481.2815733
20190625,1263946988.949485
20190626,1369092753.8294904
20190627,1354321772.5476384
20190628,1206128501.2437837
20190629,1278952736.4271595
20190630,1310164356.8518689
20190701,1186082161.8575015
20190702,1199173535.5225573
20190703,1240021330.1124804
20190704,1263880721.5015934
20190705,1211416632.6785524
20190706,1192035634.0394995
20190707,1194241920.172805
20190708,1212158857.831847
20190709,1238666231.2630982
20190710,1215655867.5092764
20190711,1147484681.2600327
20190712,1026673265.8608468
20190713,1085491231.661802
20190714,1000803485.3780773
20190715,846966369.2941955
20190716,871625373.1535807
20190717,727137118.0696884
20190718,758730096.9566696
20190719,928856698.6449299
20190720,918685184.7867568
20190721,947947809.479535
20190722,913371140.1861724
20190723,851979279.4001392
20190724,797888341.1655446
20190725,835187847.6647267
20190726,843683477.7854972
20190727,845372190.8233509
20190728,797745647.8917311
20190729,797744851.7513714
20190730,793355336.1551608
20190731,791551090.0966831
20190801,826599295.9770299
20190802,830685016.4518555
20190803,824091801.6956958
20190804,845382908.5013435
20190805,840729243.3547462
20190806,847911256.5864719
20190807,799328285.0994735
20190808,798617378.9122697
20190809,768843938.9452932
20190810,732092197.7098559
20190811,746997474.594322
20190812,783002519.482911
20190813,753270619.4979908
20190814,740645640.3940717
20190815,660352364.2176749
20190816,698148098.4759357
20190817,691248146.8870378
20190818,680853538.6210492
20190819,694568450.3543364
20190820,715876789.6378562
20190821,697529464.4129665
20190822,665267721.9217834
20190823,692385726.6767806
20190824,697956198.9659907
20190825,713120626.7920986
20190826,680452412.3077129
20190827,692928523.0943459
20190828,675119096.0243111
20190829,645096018.6807387
20190830,618193738.4262283
20190831,617431725.9878312
20190901,620296086.973319
20190902,618319575.3431855
20190903,641509561.5761858
20190904,658752600.7224365
20190905,638427897.9072976
20190906,634663908.814424
20190907,615466934.5173882
20190908,639845284.8786348
20190909,653156148.677509
20190910,642910472.2044896
20190911,624706890.1103435
20190912,620362521.7535889
20190913,636033090.4547644
20190914,632122049.7562153
20190915,642958607.7956102
20190916,639889244.0069568
20190917,640847489.3149097
20190918,674603166.8027474
20190919,713653260.2661194
20190920,685384722.2029457
20190921,669111515.6371461
20190922,663549926.5322173
20190923,641197374.3523151
20190924,607844176.8106287
20190925,530105904.9082208
20190926,526438146.9432252
20190927,509395566.9897999
20190928,516261428.09539795
20190929,516200670.53922224
20190930,503559491.3770478
20191001,534754038.00203156
20191002,538349465.3561403
20191003,537676048.0838968
20191004,524554306.6993142
20191005,520677761.0919525
20191006,517870800.7038952
20191007,504177007.13283867
20191008,526282268.50815743
20191009,529156146.1884636
20191010,546500909.3223408
20191011,527302031.72658396
20191012,508731783.73730505
20191013,511613484.01657254
20191014,516762251.5697096
20191015,523088998.27883226
20191016,519266083.7028871
20191017,493583723.28666514
20191018,512268780.1644718
20191019,501630599.0862058
20191020,501570957.8604539
20191021,515018287.9293459
20191022,522199222.93999225
20191023,512476932.76716214
20191024,487661487.96753687
20191025,492662870.6193118
20191026,549316961.7362138
20191027,637382402.6718336
20191028,809553729.0258088
20191029,758112545.2952025
20191030,756287448.0933638
20191031,789818558.9291449
20191101,746354537.322285
20191102,748907263.5145545
20191103,774999533.0287092
20191104,778805212.528397
20191105,804522378.4869684
20191106,784705639.2320433
20191107,781439384.3450015
20191108,785486527.2206064
20191109,749554401.1771357
20191110,754488288.0037076
20191111,777629936.3659277
20191112,785759988.5190773
20191113,855115843.156361
20191114,930031082.3333702
20191115,887554922.6592313
20191116,848922057.1734115
20191117,873905170.4310269
20191118,851504311.9283521
20191119,800011204.5497394
20191120,821732560.7297052
20191121,810489620.6095163
20191122,779965960.7569572
20191123,682721778.6043422
20191124,706543546.0970876
20191125,641119698.0720732
20191126,643282421.8006196
20191127,654131325.5774044
20191128,667164830.8454691
20191129,655047679.5957314
20191130,685778047.8700581
20191201,657993883.6047814
20191202,652985160.1696448
20191203,632218765.005163
20191204,631500873.8728298
20191205,610946762.8366127
20191206,614499066.2288892
20191207,615613939.5427673
20191208,627845300.6977413
20191209,636368416.376547
20191210,614978649.5712222
20191211,603453689.487372
20191212,600284035.7176301
20191213,610544892.6294771
20191214,626581363.4214374
20191215,621793907.7405454
20191216,629175024.8779168
20191217,589917462.5622222
20191218,554584446.2453063
20191219,619086766.383784
20191220,605569835.1866184
20191221,606835936.4375486
20191222,599226339.3649925
20191223,626312574.8405104
20191224,604438044.8251319
20191225,612400515.5834471
20191226,607025378.8679336
20191227,602271558.2467365
20191228,615185933.035546
20191229,619087210.5795681
20191230,649867781.970281
20191231,630506935.4950731
20200101,612491051.2316469
20200102,624225417.8925722
20200103,597504624.694593
20200104,625060959.0643896
20200105,639032945.5267653
20200106,633315957.5946844
20200107,687752334.4968895
20200108,693247150.3473778
20200109,666918781.609295
20200110,659341310.5744587
