20210216,70307581.49321301
20210217,63011719.308858104
20210218,60572436.98507863
20210219,60057706.872625835
20210220,52960479.194495246
20210221,55160842.02987171
20210222,55324928.80214118
20210223,49603371.24576926
20210224,41222535.78009319
20210225,40083402.199960746
20210226,39146114.02250619
20210227,42260509.66561279
20210228,41689613.55851547
20210301,37340827.61973038
20210302,37045927.526920706
20210303,37580694.51512189
20210304,47277535.619592726
20210305,43021498.70241858
20210306,44019688.39137368
20210307,48814677.83943896
20210308,53759736.95907602
20210309,58919194.99418595
20210310,55756589.17895393
20210311,50733224.79133748
20210312,51816768.188002445
20210313,52701610.92821576
20210314,55331621.24445826
20210315,50436305.706709296
20210316,49608992.17190959
20210317,48836643.88637979
20210318,44252224.92137553
20210319,45179280.660896085
20210320,47337672.6283554
20210321,52263846.66200417
20210322,50647680.81712897
20210323,47116880.01562726
20210324,53389657.72139646
20210325,56466192.54875779
20210326,53717472.5001208
20210327,56311000.91390065
20210328,68094508.44699012
20210329,62981483.26762131
20210330,67556320.74964994
20210331,68900949.35665905
20210401,69419581.28216405
20210402,77333355.90075392
20210403,71013450.75971222
20210404,69104831.15251744
20210405,69281597.37143031
20210406,69739428.78962833
20210407,66303969.33346543
20210408,56473685.43913524
20210409,63013688.09582815
20210410,61435122.54822294
20210411,63531404.13292166
20210412,68496723.76630543
20210413,76134859.65774
20210414,87750008.50117381
20210415,98582407.88309282
20210416,94904793.15653376
20210417,89563209.75266853
20210418,84328595.40307413
20210419,75656463.60944168
20210420,70427522.24369732
20210421,67081874.50156046
20210422,67808444.29442535
20210423,68002272.32660818
20210424,58573973.92027374
20210425,56328366.368180856
20210426,57478612.175737046
20210427,61891545.156895496
20210428,69138778.56627657
20210429,76955433.49696338
20210430,73716718.12832582
20210501,77675864.76998661
20210502,81321822.0452945
20210503,76018502.62456816
20210504,82110525.29530706
20210505,74980202.89144474
20210506,79689725.82567987
20210507,68073267.74679796
20210508,65542187.18588931
20210509,63334840.088502385
20210510,61169353.74466095
20210511,56242400.664766476
20210512,57510093.90944659
20210513,60592667.17929483
20210514,52746405.58409394
20210515,57634698.478729516
20210516,51760258.70018705
20210517,50654474.31566957
20210518,46209558.119080916
20210519,45237632.401226275
20210520,33103265.29438079
20210521,33819947.842660174
20210522,29939453.60192662
20210523,27834518.096539464
20210524,24245102.95859423
20210525,27260853.737043075
20210526,30173751.023846604
20210527,31308768.68060522
20210528,29058811.372182082
20210529,25515850.988967087
20210530,24738555.134098817
20210531,25422031.312452823
20210601,28305486.55485963
20210602,27804225.30914024
20210603,29081414.99079479
20210604,33215127.29572035
20210605,31028226.735255692
20210606,31165294.063021634
20210607,32158860.87943032
20210608,30654364.077612568
20210609,28950933.708219763
20210610,29532126.501818135
20210611,27019412.061148416
20210612,23258172.313297916
20210613,22803294.156433754
20210614,23645758.816902272
20210615,25170900.979077183
20210616,24916689.329334684
20210617,23527696.555652346
20210618,33954903.978941865
20210619,26834370.1955197
20210620,26540095.419208944
20210621,25767525.980594143
20210622,20495061.560268003
20210623,18315862.247406457
20210624,19637887.47855528
20210625,19541364.82611093
20210626,19017388.795203228
20210627,18850590.125568777
20210628,19490254.561968315
20210629,22266821.347539943
20210630,21454865.389582515
20210701,21214705.043129753
20210702,20761402.261396606
20210703,20548476.52538699
20210704,21299541.507297315
20210705,21270464.68022981
20210706,20690007.659627862
20210707,21738271.14869293
20210708,21562596.409105174
20210709,22207825.45983717
20210710,21808219.164969377
20210711,21448348.65552905
20210712,21554035.74494871
20210713,23328530.191496976
20210714,22619804.75334544
20210715,22598354.830521774
20210716,21943912.28078645
20210717,21033649.437142886
20210718,20151761.216435656
20210719,20195520.884591628
20210720,19546009.516568203
20210721,19075342.427864328
20210722,19704328.64746035
20210723,19819130.968762506
20210724,19792687.82676447
20210725,19834929.348358005
20210726,21331465.035487995
20210727,21058625.477646697
20210728,20853727.609633617
20210729,21059479.31466463
20210730,21303748.58346494
20210731,21487207.970983393
20210801,22548727.92016601
20210802,22861545.670065455
20210803,23178341.592226706
20210804,22455631.147193
20210805,23640374.67443627
20210806,25363208.40674661
20210807,29394205.4555949
20210808,30083830.075273346
20210809,27819176.759124238
20210810,29141168.167794097
20210811,29067929.292490907
20210812,30822044.396695077
20210813,29858081.59040939
20210814,31939299.579893474
20210815,31487425.79195283
20210816,30369610.024458677
20210817,29489986.08866793
20210818,28695856.23759544
20210819,27966321.57039133
20210820,27606232.38459577
20210821,28871325.755895946
20210822,28275369.970728237
20210823,30084359.279321212
20210824,32672916.980785433
20210825,31679136.765104912
20210826,35045613.31322347
20210827,32109281.685764402
20210828,33196629.340169262
20210829,31558766.670498326
20210830,30525670.536837935
20210831,29198245.759900358
20210901,29841105.2659407
20210902,31476865.568040263
20210903,28686186.85617913
20210904,29579057.15102554
20210905,31593908.955043156
20210906,32380777.546665505
20210907,33209922.06121439
20210908,27839716.152249854
20210909,26879698.035695076
20210910,26931727.38637111
20210911,25128682.46702557
20210912,25466807.278929617
20210913,26665892.486863427
20210914,25703390.993539464
20210915,25830628.18409303
20210916,27674363.8529452
20210917,28053888.151213225
20210918,27549318.795012873
20210919,27197701.95378615
20210920,26335141.82557275
20210921,23066713.03597963
20210922,20453181.38118584
20210923,21562203.213787153
20210924,20811037.952633
20210925,19214762.589051772
20210926,18448134.760207772
20210927,17151428.103659473
20210928,15873279.353436287
20210929,15331655.540191274
20210930,15533974.949744156
20211001,16609609.879355866
20211002,17706046.150700774
20211003,18057521.764748085
20211004,18194716.402834203
20211005,17528006.245451868
20211006,17773600.3197014
20211007,18079007.90052688
20211008,17296282.97227945
20211009,18040770.730954546
20211010,19011098.3865849
20211011,18788613.9384142
20211012,18630556.88022779
20211013,17586265.90327585
20211014,18118570.2649659
20211015,20259191.412887085
20211016,21214966.090150494
20211017,22469027.02662941
20211018,28315816.758935884
20211019,26982622.44444382
20211020,27484914.53386228
20211021,26178054.440630123
20211022,25765930.31746479
20211023,23941842.046415195
20211024,24621215.4348172
20211025,23639623.68889472
20211026,25879521.166396182
20211027,27642207.660248347
20211028,23174635.682617433
20211029,22542385.135925047
20211030,22073929.955867738
20211031,21758444.378028348
20211101,21792675.73548113
20211102,23877286.253617134
20211103,24783844.30940126
20211104,33220052.263890035
20211105,29371787.636963204
20211106,28233946.984376173
20211107,29063837.545180544
20211108,36378244.53874583
20211109,36811980.460322425
20211110,34590518.59226046
20211111,32998088.806963537
20211112,32494447.305517655
20211113,32149693.602094524
20211114,31103395.168577716
20211115,30177177.854468584
20211116,37513181.49733547
20211117,35208886.85713747
20211118,36533599.56646467
20211119,34571949.47723519
20211120,35375916.63249023
20211121,35205691.87135166
20211122,56441683.70524449
20211123,47139546.48733279
20211124,47896762.174658515
20211125,43346912.92260992
20211126,44327334.37142555
20211127,38015086.819555685
20211128,41857894.04311673
20211129,41562080.742069274
20211130,43623485.955305964
20211201,41123019.01944035
20211202,39028330.220197394
20211203,36290117.073757276
20211204,33013732.957909457
20211205,29792962.891344313
20211206,27951583.218643554
20211207,27212523.159342106
20211208,28477577.121220976
20211209,29654338.02012336
20211210,27771702.153046798
20211211,27436768.53299921
20211212,27757621.00200992
20211213,27839938.412877824
20211214,25870713.59121629
20211215,24485301.730559446
20211216,25317743.290678337
20211217,23637052.139778245
20211218,21243605.446179084
20211219,21605706.483016264
20211220,21150190.400052033
20211221,21094361.427410964
20211222,20690069.39140145
20211223,20424060.143736955
20211224,22520149.64817755
20211225,22412408.43522741
20211226,22657391.255548235
20211227,22694441.8303406
20211228,22407034.587756936
20211229,20703027.297993265
20211230,18608414.346866846
20211231,19287633.085817147
20220101,18525184.98015327
20220102,19527914.390869483
20220103,19593734.865048993
20220104,20411918.97577277
20220105,19918321.034163572
20220106,19283655.15572989
20220107,20057195.73306831
20220108,19251750.336680807
20220109,19959333.464658983
20220110,19866022.53121755
20220111,19539451.334806364
20220112,20401004.7856291
20220113,22348694.568943452
20220114,21669763.634162806
20220115,22797646.859601643
20220116,22844667.303229704
20220117,25225728.628064327
20220118,26122958.835180633
20220119,23586607.107364878
20220120,24705288.606320247
20220121,25153538.997649767
20220122,19219249.863729674
20220123,19160168.15857018
20220124,19239177.805507135
20220125,20279109.434484527
20220126,19908897.332063276
20220127,18595971.730106384
20220128,18988964.002344515
20220129,19382983.394175198
20220130,18714812.97994639
20220131,18598116.163293686
20220201,19830909.703843705
20220202,19073949.182049286
20220203,18122817.13714185
20220204,18625839.899624713
20220205,22052501.19551686
20220206,21048288.13770121
20220207,20733258.835908186
20220208,21507584.29932012
20220209,20689324.019689366
20220210,21363100.44969779
20220211,19095576.79146839
20220212,17742019.95751468
20220213,17993954.00629376
20220214,17526450.11938753
20220215,17664987.421240438
20220216,18562356.5582073
20220217,19705137.58278356
20220218,19952955.201057557
20220219,19067745.963618323
20220220,19174444.601075552
20220221,18630325.103178475
20220222,18581981.63397482
20220223,18138533.702112485
20220224,18140578.22860317
20220225,16525038.71204267
20220226,17436184.09765118
20220227,17542712.08635895
20220228,16437598.6308036
20220301,17161669.80382342
20220302,16511819.947106006
20220303,15885559.628274068
20220304,15345330.747125685
20220305,13728164.450981727
20220306,13475329.22202537
20220307,11937928.339463983
20220308,10880116.897900928
20220309,11197317.531650074
20220310,12015245.655130045
20220311,11208634.83035114
20220312,10530975.538003033
20220313,10199342.861741131
20220314,10416191.300167535
20220315,9726269.334192544
20220316,10687986.227076622
20220317,10896732.348597037
20220318,11423991.271129604
20220319,11780138.998737164
20220320,12157253.130702522
20220321,11497820.314054674
20220322,11788691.152080093
20220323,12369449.258484703
20220324,12539912.26458564
20220325,12209144.017651774
20220326,12059410.83214614
20220327,11799182.626313707
20220328,12260248.850491771
20220329,12925672.371317618
20220330,12520759.356694883
20220331,12558399.525770491
20220401,12275543.178905152
20220402,12681555.19085957
20220403,12668683.202908883
20220404,13007420.162836073
20220405,12973760.096305221
20220406,12070011.75832279
20220407,11138586.120377874
20220408,11441057.351131776
20220409,11710996.995310115
20220410,12100344.063829526
20220411,11649338.701879483
20220412,10357644.266566088
20220413,11774550.856227916
20220414,12000051.551579831
20220415,11342971.498871116
20220416,11416198.277496716
20220417,11208984.93984325
20220418,11423608.208231652
20220419,11707205.72007589
20220420,11762862.77517005
20220421,11527397.424685908
20220422,10906852.143012637
20220423,10643767.450692236
20220424,10330556.775198383
20220425,10392692.109140532
20220426,11031633.250735354
20220427,10276449.21909099
20220428,10294191.090333298
20220429,11167151.984727131
20220430,10303278.014474602
20220501,9438667.845443321
20220502,9725312.005934794
20220503,9467470.155598426
20220504,9251029.421367303
20220505,10162149.515532983
20220506,8476554.357152782
20220506,7815913.209070886
