20170610,210240000.0
20170611,203480000.0
20170612,187020000.0
20170613,197500000.0
20170614,183260000.0
20170615,181180000.0
20170616,181280000.0
20170617,182080000.0
20170618,175940000.0
20170619,206380000.0
20170620,200020000.0
20170621,178440000.0
20170622,192240000.0
20170623,190300000.0
20170624,178660000.0
20170625,177780000.0
20170626,168200000.0
20170627,170800000.0
20170628,180800000.0
20170629,167460000.0
20170630,163560000.0
20170701,156200000.0
20170702,152680000.0
20170703,160920000.0
20170704,157120000.0
20170705,154380000.0
20170706,150120000.0
20170707,122580000.0
20170708,128040000.0
20170709,117820000.0
20170710,105660000.0
20170711,106680000.0
20170712,132280000.0
20170713,116020000.0
20170714,108500000.0
20170715,93320000.0
20170716,92320000.0
20170717,103740000.0
20170718,118020000.0
20170719,114140000.0
20170720,121900000.0
20170721,115340000.0
20170722,116540000.0
20170723,117800000.0
20170724,130560000.0
20170725,123580000.0
20170726,130220000.0
20170727,124440000.0
20170728,117760000.0
20170729,118400000.0
20170730,123400000.0
20170731,125260000.0
20170801,137960000.0
20170802,141380000.0
20170803,141580000.0
20170804,140740000.0
20170805,142900000.0
20170806,142980000.0
20170807,149900000.0
20170808,183000000.0
20170809,160180000.0
20170810,155420000.0
20170811,159540000.0
20170812,168440000.0
20170813,153740000.0
20170814,153280000.0
20170815,153540000.0
20170816,165220000.0
20170817,165520000.0
20170818,150920000.0
20170819,149900000.0
20170820,157520000.0
20170821,157260000.0
20170822,155060000.0
20170823,172420000.0
20170824,188460000.0
20170825,193660000.0
20170826,197160000.0
20170827,191880000.0
20170828,198920000.0
20170829,197460000.0
20170830,201920000.0
20170831,197040000.0
20170901,193240000.0
20170902,168160000.0
20170903,182680000.0
20170904,145300000.0
20170905,155500000.0
20170906,176940000.0
20170907,180580000.0
20170908,156420000.0
20170909,187000000.0
20170910,158780000.0
20170911,175920000.0
20170912,155580000.0
20170913,148800000.0
20170914,118820000.0
20170915,136260000.0
20170916,128810800.0
20170917,130971200.0
20170918,148358400.0
20170919,154022400.0
20170920,141071800.0
20170921,128667000.0
20170922,127705400.0
20170923,134877800.0
20170924,137165000.0
20170925,142397800.0
20170926,141480400.0
20170927,148642800.0
20170928,157243800.0
20170929,157481400.0
20170930,159772600.0
20171001,159723600.0
20171002,153350800.0
20171003,143931600.0
20171004,138489400.0
20171005,137589800.0
20171006,142009600.0
20171007,155506800.0
20171008,146791200.0
20171009,141497200.0
20171010,133537200.0
20171011,146827600.0
20171012,135047600.0
20171013,148655600.0
20171014,142966400.0
20171015,131955200.0
20171016,142159400.0
20171017,141190800.0
20171018,141179000.0
20171019,128006600.0
20171020,129431000.0
20171021,126571600.0
20171022,124892600.0
20171023,117811800.0
20171024,119395800.0
20171025,128116600.0
20171026,118035000.0
20171027,118812000.0
20171028,118679200.0
20171029,124373000.0
20171030,122086600.0
20171031,127125600.0
20171101,116116000.0
20171102,122869800.0
20171103,138659400.0
20171104,138574400.0
20171105,129798000.0
20171106,125487600.0
20171107,129150200.0
20171108,133698000.0
20171109,131271200.0
20171110,121204000.0
20171111,123732200.0
20171112,116741800.0
20171113,140239400.0
20171114,150584800.0
20171115,153062400.0
20171116,156713400.0
20171117,154514000.0
20171118,141221200.0
20171119,140825200.0
20171120,144500800.0
20171121,144748000.0
20171122,152777000.0
20171123,158208000.0
20171124,160582800.0
20171125,178658200.0
20171126,181210200.0
20171127,214328000.0
20171128,226388000.0
20171129,190812200.0
20171130,202202000.0
20171201,209630000.0
20171202,201700000.0
20171203,213750000.0
20171204,237314000.0
20171205,230458000.0
20171206,210544000.0
20171207,190344400.0
20171208,212248000.0
20171209,203608000.0
20171210,199539800.0
20171211,208430000.0
20171212,261574000.0
20171213,274172000.0
20171214,283144000.0
20171215,279556000.0
20171216,280858000.0
20171217,334864000.0
20171218,387498000.0
20171219,361474000.0
20171220,319694000.0
20171221,348690000.0
20171222,285030000.0
20171223,300862000.0
20171224,315220000.0
20171225,357962000.0
20171226,337232000.0
20171227,361248000.0
20171228,321456000.0
20171229,333864000.0
20171230,306512000.0
20171231,314196000.0
20180101,326374000.0
20180102,348568000.0
20180103,361180000.0
20180104,386228000.0
20180105,389630000.0
20180106,368560000.0
20180107,381310000.0
20180108,418912000.0
20180109,454298000.0
20180110,426778000.0
20180111,384492000.0
20180112,413720000.0
20180113,465466000.0
20180114,429682000.0
20180115,394806000.0
20180116,371714000.0
20180117,352428000.0
20180118,361920000.0
20180119,358364000.0
20180120,417818000.0
20180121,377016000.0
20180122,356416000.0
20180123,381610000.0
20180124,372348000.0
20180125,417696000.0
20180126,502130000.0
20180127,475752000.0
20180128,485068000.0
20180129,457676000.0
20180130,450170000.0
20180131,460268000.0
20180201,466602000.0
20180202,519790000.0
20180203,912874000.0
20180204,777058000.0
20180205,671542000.0
20180206,424224000.0
20180207,425038000.0
20180208,517256000.0
20180209,579252000.0
20180210,550034000.0
20180211,490522000.0
20180212,452916000.0
20180213,482942000.0
20180214,444458000.0
20180215,482830000.0
20180216,488906000.0
20180217,492588000.0
20180218,493206000.0
20180219,641750000.0
20180220,603402000.0
20180221,598876000.0
20180222,626566000.0
20180223,630638000.0
20180224,730226000.0
20180225,737158000.0
20180226,828382000.0
20180227,821542000.0
20180228,974820000.0
20180301,1107594000.0
20180302,1024626000.0
20180303,972630000.0
20180304,1057020000.0
20180305,976582000.0
20180306,968628000.0
20180307,959264000.0
20180308,830666000.0
20180309,666930000.0
20180310,727136000.0
20180311,694890000.0
20180312,725536000.0
20180313,679686000.0
20180314,654736000.0
20180315,630434000.0
20180316,735124000.0
20180317,813866000.0
20180318,733344000.0
20180319,695318000.0
20180320,693536000.0
20180321,714498000.0
20180322,747094000.0
20180323,716376000.0
20180324,702928000.0
20180325,681164000.0
20180326,665638000.0
20180327,663708000.0
20180328,612854000.0
20180329,587870000.0
20180330,485404000.0
20180331,491602000.0
20180401,491668000.0
20180402,444622000.0
20180403,461726000.0
20180404,467128000.0
20180405,415556000.0
20180406,419668000.0
20180407,424552000.0
20180408,428130000.0
20180409,431704000.0
20180410,414776000.0
20180411,418776000.0
20180412,425882000.0
20180413,429251336.5107173
20180414,416358087.256415
20180415,402782530.2867643
20180416,431710035.1334364
20180417,447685590.5600429
20180418,414472244.1047724
20180419,422733090.3218726
20180420,456944550.5484365
20180421,461613821.41510886
20180422,534306393.7760491
20180423,508024489.0663351
20180424,475808611.3080405
20180425,515699188.07898045
20180426,467803587.22262436
20180427,456589055.49737024
20180428,424391657.6818821
20180429,436817033.28601533
20180430,445883471.7067867
20180501,446569614.48325473
20180502,474756191.7832279
20180503,437638303.935316
20180504,389934522.9117825
20180505,417667095.07070386
20180506,407141524.7378393
20180507,473858185.77566427
20180508,446578060.3837625
20180509,394449357.9652194
20180510,368314193.3395237
20180511,384521340.0377408
20180512,361339802.7046854
20180513,325832671.9929308
20180514,337389622.26592577
20180515,324246450.18593323
20180516,321705538.54987633
20180517,314539607.30983573
20180518,356901774.8733534
20180519,352743832.0866387
20180520,319966120.5791201
20180521,309353906.8994536
20180522,309562432.9635939
20180523,284417694.5738762
20180524,265616531.04996642
20180525,262825871.22196156
20180526,253964712.72112378
20180527,247081357.48523915
20180528,246329842.70202684
20180529,231507049.12344518
20180530,249363498.65149984
20180531,244449867.49662888
20180601,247910185.53579658
20180602,249010804.48342046
20180603,250958081.70017788
20180604,256590191.13593155
20180605,330206758.26318663
20180606,288748853.7052514
20180607,293607778.6742537
20180608,288049452.13712436
20180609,297944661.8730445
20180610,271593362.71244884
20180611,233916528.77624264
20180612,230149893.61007944
20180613,213773205.96160647
20180614,209393549.32283258
20180615,224213315.08829603
20180616,209473201.5187797
20180617,209973181.57443416
20180618,207343369.7116713
20180619,215971250.1528074
20180620,218808919.79965642
20180621,217984860.79997018
20180622,216230752.28065073
20180623,196163149.30713856
20180624,199188600.74926952
20180625,189440445.78305933
20180626,198272898.77194858
20180627,191361895.63883862
20180628,194374969.9673824
20180629,185914831.72043496
20180630,194138636.9847512
20180701,200514936.0381184
20180702,199941149.05090547
20180703,211095420.72632408
20180704,206647281.914423
20180705,209199338.69964284
20180706,207031896.1486568
20180707,208782604.81554615
20180708,213013775.60184437
20180709,212001276.11136764
20180710,200202734.69518796
20180711,187574352.6693013
20180712,187393443.50990587
20180713,184193567.75682816
20180714,183203634.822369
20180715,184874348.4243801
20180716,188918352.67654744
20180717,202979384.54729337
20180718,216836421.93789926
20180719,212097430.4487124
20180720,206210812.6584464
20180721,181472317.3097353
20180722,183278439.22507986
20180723,182462128.12874588
20180724,182743666.95650455
20180725,190995063.03470236
20180726,186269851.9409431
20180727,181873481.0107537
20180728,181169333.81523386
20180729,180073575.9898491
20180730,178456710.24530584
20180731,177077975.8401365
20180801,170217116.75308296
20180802,163855418.86642566
20180803,156376065.0467787
20180804,163051363.43485913
20180805,151924308.9204492
20180806,153730388.08311775
20180807,151674290.0051053
20180808,148982314.61095947
20180809,132180980.21682508
20180810,136419398.78072366
20180811,120869431.65224962
20180812,110985304.21995665
20180813,114801500.99453029
20180814,94043953.8617501
20180815,95776167.2459719
20180816,95651242.65424743
20180817,100767323.95033084
20180818,115414143.28389342
20180819,105427779.98271404
20180820,114486494.26899514
20180821,106739305.22890647
20180822,108918928.49732423
20180823,103687624.9875165
20180824,106592768.41921517
20180825,106543577.62668285
20180826,110850861.57554238
20180827,106218048.90397482
20180828,112381470.7796891
20180829,115696816.32439303
20180830,108923212.05471484
20180831,106262395.37889975
20180901,101934165.20506686
20180902,107629853.4355977
20180903,104312403.93508162
20180904,103225175.99273063
20180905,105444044.38270932
20180906,82145446.91838615
20180907,87287798.72735001
20180908,82808065.54001056
20180909,73078558.3326051
20180910,75554406.11970344
20180911,75270208.94234361
20180912,67721972.70719919
20180913,68176891.63043185
20180914,70065254.3104491
20180915,70672371.11601198
20180916,72818928.6506746
20180917,72510439.1920805
20180918,65446326.247705586
20180919,67035997.29284624
20180920,68259624.46087459
20180921,72082700.23164196
20180922,78442414.53371006
20180923,80723725.65077673
20180924,78867766.26377808
20180925,74894416.04561299
20180926,72131557.9182326
20180927,72365525.92358145
20180928,75362782.80235472
20180929,74938767.5619912
20180930,76238208.67409407
20181001,78132366.22283241
20181002,77140686.07446225
20181003,76063035.70887989
20181004,74931240.69220617
20181005,76026494.07782169
20181006,78402563.61964408
20181007,85594691.18288423
20181008,83235011.19286455
20181009,83473142.89174007
20181010,82775645.91009496
20181011,82159017.47123188
20181012,71327717.10654774
20181013,75064826.53643613
20181014,75049160.0714304
20181015,78734801.31960478
20181016,97795551.44026802
20181017,91114589.64377828
20181018,88721575.16222924
20181019,86823589.86310212
20181020,88658165.4384539
20181021,95052211.19777279
20181022,91334664.3975642
20181023,90304372.44886826
20181024,83651401.97056054
20181025,83698470.2585868
20181026,81631436.76137716
20181027,81303847.4900222
20181028,78925929.0277679
20181029,80082403.40710072
20181030,77152805.08603919
20181031,79409983.27743231
20181101,80462326.55697204
20181102,80417081.57329313
20181103,82049684.17260177
20181104,82715177.18205036
20181105,80597309.65649332
20181106,80003276.2141629
20181107,81499232.42264126
20181108,83445680.99858424
20181109,81297245.23577051
20181110,78974515.18365565
20181111,79464622.20822898
20181112,78028872.07524376
20181113,74687008.84511021
20181114,71525402.02136837
20181115,62695957.48758683
20181116,62572366.69300327
20181117,62055114.59252236
20181118,61223884.95839654
20181119,61296442.63591562
20181120,48311163.24375413
20181121,41868352.48803173
20181122,42415879.478738986
20181123,39152520.10779621
20181124,39436907.261185326
20181125,35452523.560188815
20181126,36053280.9750968
20181127,33869975.58494782
20181128,34005690.35522562
20181129,37267126.10457904
20181130,37193535.251021735
20181201,35286603.35251938
20181202,37968252.097316295
20181203,36708691.519905694
20181204,33503476.40530081
20181205,33768064.272322685
20181206,32278254.470392376
20181207,27888445.368907344
20181208,28317457.141813993
20181209,28047870.79713916
20181210,28875632.87158588
20181211,27225093.24556716
20181212,26529739.897893824
20181213,27082692.150954477
20181214,26059695.13597149
20181215,24868879.87224141
20181216,25577096.901948374
20181217,25895237.22483524
20181218,27705869.599289857
20181219,28782402.332610063
20181220,29887619.796463285
20181221,32731190.960445147
20181222,31221952.9234433
20181223,33271893.8939399
20181224,40627535.865030825
20181225,41340588.50782404
20181226,35214614.60314849
20181227,35644303.002798334
20181228,31858109.497314543
20181229,35589638.30103323
20181230,38628942.899101675
20181231,38876695.374965645
20190101,34734770.35612699
20190102,36124591.416007474
20190103,39394791.616005495
20190104,38077697.68635861
20190105,39725122.88334753
20190106,41133673.07728583
20190107,42842033.41059203
20190108,42020520.71245546
20190109,40554039.9856126
20190110,40092775.85246916
20190111,34504089.54697485
20190112,34651762.87240292
20190113,34640133.56454986
20190114,31905243.946044095
20190115,34579322.50918019
20190116,32934371.98042218
20190117,35001702.273425914
20190118,36460964.572971776
20190119,34651771.217725225
20190120,36769936.90110117
20190121,34889884.72181218
20190122,37702105.16854522
20190123,36137434.22079779
20190124,36170627.17762031
20190125,37782609.354718655
20190126,37519297.54595957
20190127,37891834.84247359
20190128,35712244.37332237
20190129,32644842.885918796
20190130,32026821.575767044
20190131,32586285.516492456
20190201,30420634.700285006
20190202,31901042.740445275
20190203,31697685.867805522
20190204,31165694.024226338
20190205,31075643.809881907
20190206,31076759.350322634
20190207,29726365.25958964
20190208,30341765.54539008
20190209,32954526.39823776
20190210,33378729.53044775
20190211,33447681.687761076
20190212,32779109.65627704
20190213,32521399.64067401
20190214,32364973.904661976
20190215,31447257.703199368
20190216,30772942.515213788
20190217,30266264.814483147
20190218,29401962.345836416
20190219,31719151.576382782
20190220,31662653.576787837
20190221,32478984.827949148
20190222,31429583.993312005
20190223,32172373.27243444
20190224,32680208.631536175
20190225,30164294.287043255
20190226,30915292.07775849
20190227,31788335.04711605
20190228,31275750.605599377
20190301,30932337.76893464
20190302,33642439.785315335
20190303,31703726.36797807
20190304,30992167.538653884
20190305,30087408.488858093
20190306,30529032.096274078
20190307,30351343.75926167
20190308,30450522.312564112
20190309,30791455.576277032
20190310,31653206.178438958
20190311,31725047.680727668
20190312,32270123.057198264
20190313,33598602.0806981
20190314,32554612.952175904
20190315,33425282.645574242
20190316,34420976.466780104
20190317,34022085.66707216
20190318,34095356.66201191
20190319,33777707.776867546
20190320,33470968.200932812
20190321,34400469.19995854
20190322,33983197.78116185
20190323,36778472.570224
20190324,35628497.5849722
20190325,37191626.031520166
20190326,35758952.01882661
20190327,35202492.150280505
20190328,38618604.87195659
20190329,38188487.96917961
20190330,41818097.80193283
20190331,39047511.30344783
20190401,38530295.301005356
20190402,39045800.134847894
20190403,41887347.109042056
20190404,41139796.96016528
20190405,41185532.75927713
20190406,43606281.41434397
20190407,43675196.75369573
20190408,44563322.73025829
20190409,45024766.38361021
20190410,42484091.686508775
20190411,42083274.96896327
20190412,37832350.55055033
20190413,38318273.25626683
20190414,38972240.20558339
20190415,40301745.18175241
20190416,37971839.75284737
20190417,39201176.80973256
20190418,38205855.71768861
20190419,49012020.83280895
20190420,48915086.23761375
20190421,52536591.66528463
20190422,52741822.64834459
20190423,71857540.19157496
20190424,65513100.20722194
20190425,57887635.06323918
20190426,52029902.250137344
20190427,62602052.96816295
20190428,59242261.31377279
20190429,62106487.70615456
20190430,57383312.99527614
20190501,58034722.394687496
20190502,55546348.39044772
20190503,55431127.85757352
20190504,59938651.43775774
20190505,65580208.39392057
20190506,62066814.70456957
20190507,59858650.00329021
20190508,59975589.73922574
20190509,64547452.81715015
20190510,73282858.93198627
20190511,73238957.38171759
20190512,74678513.98684515
20190513,71650459.65496995
20190514,72155864.45513329
20190515,70932789.05820364
20190516,76600779.46826108
20190517,76383134.7193383
20190518,68746288.09015621
20190519,70157097.86224915
20190520,71941431.29524578
20190521,72314020.58412623
20190522,72570105.37309138
20190523,69707080.05143593
20190524,66944938.51179571
20190525,66534984.55184853
20190526,65445660.13186509
20190527,69341202.2695129
20190528,72224562.69184087
20190529,71907197.47677058
20190530,72363919.70853661
20190531,71839945.53584868
20190601,73467560.79798417
20190602,71235450.37868936
20190603,71427841.90073872
20190604,65786273.18932008
20190605,64402371.25929121
20190606,63684101.78079009
20190607,63196967.1166524
20190608,65715977.68384931
20190609,65061144.39367096
20190610,61630464.03072882
20190611,64744870.29993726
20190612,64013770.10788562
20190613,66546643.36768982
20190614,65461705.36279894
20190615,63998430.91435728
20190616,62713323.61509101
20190617,59207741.2666029
20190618,57303190.681731835
20190619,57084197.9006935
20190620,61757450.809138894
20190621,62093670.04403281
20190622,62867931.654225096
20190623,59352460.78984219
20190624,58558035.59712216
20190625,58539887.94800685
20190626,55649489.97762122
20190627,51028585.77020036
20190628,52779401.604827605
20190629,51375527.23684354
20190630,58346666.39455198
20190701,52022589.84162913
20190702,51631096.473976456
20190703,49130818.23111998
20190704,50240935.971014656
20190705,48467491.71914367
20190706,48472220.51081569
20190707,55987464.60756216
20190708,52391926.6843526
20190709,50527572.93680602
20190710,48769300.71037805
20190711,47053777.07302548
20190712,45594671.20128612
20190713,53516944.48182192
20190714,49299055.901433945
20190715,38948706.109816745
20190716,38796546.42877345
20190717,30821608.923861034
20190718,32294551.543795653
20190719,34557940.30681429
20190720,38126427.08590071
20190721,38456708.544100516
20190722,38692230.324328944
20190723,37708946.376000404
20190724,36167852.76446418
20190725,39196607.169427596
20190726,38616088.67259761
20190727,38708558.83026009
20190728,36923871.18976384
20190729,39423277.0181309
20190730,38076106.908482246
20190731,38465451.954952925
20190801,38713855.199296005
20190802,37000224.47545923
20190803,37666131.931431636
20190804,40702339.50772113
20190805,39344893.6933565
20190806,42947548.38823571
20190807,41294361.81654615
20190808,43916923.629120804
20190809,49959498.68557559
20190810,45739207.89740348
20190811,43209330.16429433
20190812,43162771.27023445
20190813,45805342.62073748
20190814,42553716.479261905
20190815,38027485.09403503
20190816,38748769.626710616
20190817,37236076.7502293
20190818,38443873.53722438
20190819,38945663.35024579
20190820,39131006.000084676
20190821,39135338.5961354
20190822,37368557.33574135
20190823,37557122.515890576
20190824,38268449.815837465
20190825,37922760.53568919
20190826,37352583.39238751
20190827,36376769.49559416
20190828,35724323.09731858
20190829,32750030.517416492
20190830,31375130.318912756
20190831,31502717.37074846
20190901,31323608.80049327
20190902,31306095.84489467
20190903,32668697.08481185
20190904,32116426.348861497
20190905,31007663.509414412
20190906,30396849.50135393
20190907,28029841.501411144
20190908,29189703.931198798
20190909,28080974.587178048
20190910,28068588.491792858
20190911,27258523.08793326
20190912,26514161.783730898
20190913,27215123.744181946
20190914,28358916.66140806
20190915,27644832.926505845
20190916,27738512.227209013
20190917,28683648.150052793
20190918,29034905.327336356
20190919,29799236.697820943
20190920,30421149.256638926
20190921,29863451.022847023
20190922,30429407.389094558
20190923,28600396.30077368
20190924,27555518.830957096
20190925,23105357.818596896
20190926,23286715.37833907
20190927,23293968.296492327
20190928,24519695.45427852
20190929,26397004.29963235
20190930,25433234.34233041
20191001,26775101.979400255
20191002,25988492.853876255
20191003,25988492.853876255
20191004,25664650.561565943
20191005,25687003.403225437
20191006,25426515.363734122
20191007,25002251.22436946
20191008,26043547.242324848
20191009,26494231.319921557
20191010,27358729.89841485
20191011,30102642.777742967
20191012,26715014.448630016
20191013,27220516.071270417
20191014,30569441.047322273
20191015,28847185.18015422
20191016,27198636.054266352
